user_id,is_concentrated,concentrated_category
116509312,0,NULL
116520218,0,NULL
116527079,0,NULL
116566595,0,NULL
116566844,0,NULL
116567678,0,NULL
116601750,0,NULL
116601793,0,NULL
116660455,0,NULL
116695180,0,NULL
116718712,0,NULL
116718992,0,NULL
116720981,0,NULL
116723232,0,NULL
116730636,0,NULL
116731919,0,NULL
116746068,0,NULL
116746209,0,NULL
116752723,0,NULL
116763688,0,NULL
116772653,0,NULL
116836049,0,NULL
116851361,0,NULL
116852827,0,NULL
116867259,0,NULL
116918377,0,NULL
116931309,0,NULL
116936170,0,NULL
116936810,0,NULL
117003325,0,NULL
117006290,0,NULL
117026591,0,NULL
117044327,0,NULL
117044710,0,NULL
117112100,0,NULL
117184380,0,NULL
117222178,0,NULL
117226243,0,NULL
117257401,0,NULL
117260033,0,NULL
117269642,0,NULL
117274933,0,NULL
117293466,0,NULL
117300067,0,NULL
117301497,0,NULL
117327134,0,NULL
117336781,0,NULL
117347969,0,NULL
117373774,0,NULL
117396268,0,NULL
117484104,0,NULL
117502210,0,NULL
117517120,0,NULL
117521652,0,NULL
117544930,0,NULL
117547978,0,NULL
117551753,0,NULL
117554302,0,NULL
117597296,0,NULL
117643320,0,NULL
117659143,0,NULL
117659423,0,NULL
117674807,0,NULL
117681959,0,NULL
117694161,0,NULL
117718025,0,NULL
117743125,0,NULL
117765542,0,NULL
117779747,0,NULL
117801453,0,NULL
117829483,0,NULL
117835170,0,NULL
117847636,0,NULL
117849060,0,NULL
117863267,0,NULL
117903708,0,NULL
117929882,0,NULL
117932070,0,NULL
117956367,0,NULL
117957849,0,NULL
117968156,0,NULL
117970006,0,NULL
117970569,0,NULL
117973406,0,NULL
117977942,0,NULL
117978928,0,NULL
117992339,0,NULL
118051332,0,NULL
118051628,0,NULL
118056074,0,NULL
118056913,0,NULL
118061360,0,NULL
118065338,0,NULL
118077093,0,NULL
118095983,0,NULL
118149559,0,NULL
118152898,0,NULL
118155586,0,NULL
118168018,0,NULL
118193939,0,NULL
118194231,0,NULL
118213394,0,NULL
118228924,0,NULL
118289685,0,NULL
118310551,0,NULL
118330286,0,NULL
118356281,0,NULL
118425520,0,NULL
118433993,0,NULL
118460273,0,NULL
118461733,0,NULL
118465665,0,NULL
118476662,0,NULL
118506832,0,NULL
118516573,0,NULL
118522478,0,NULL
118539630,0,NULL
118545642,0,NULL
118562608,0,NULL
118582594,0,NULL
118635428,0,NULL
118660140,0,NULL
118700439,0,NULL
118710828,0,NULL
118741945,0,NULL
118745234,0,NULL
118767149,0,NULL
118770004,0,NULL
118774009,0,NULL
118779051,0,NULL
118781454,0,NULL
118802168,0,NULL
118814309,0,NULL
118836508,0,NULL
118839375,0,NULL
118911721,0,NULL
118915419,0,NULL
118960775,0,NULL
118986002,0,NULL
118994463,0,NULL
118996710,0,NULL
119084219,0,NULL
119091459,0,NULL
119092054,0,NULL
119113372,0,NULL
119121582,0,NULL
119122882,0,NULL
119125010,0,NULL
119133751,0,NULL
119137734,0,NULL
119160278,0,NULL
119191477,0,NULL
119257966,0,NULL
119278510,0,NULL
119318284,0,NULL
119337753,0,NULL
119373765,0,NULL
119377973,0,NULL
119389169,0,NULL
119389676,0,NULL
119401585,0,NULL
119416849,0,NULL
119432472,0,NULL
119470128,0,NULL
119500931,0,NULL
119510763,0,NULL
119536261,0,NULL
119590306,0,NULL
119616442,0,NULL
119625026,0,NULL
119638820,0,NULL
119652192,0,NULL
119653720,0,NULL
119675939,0,NULL
119680525,0,NULL
119680979,0,NULL
119681430,0,NULL
119687381,0,NULL
119725932,0,NULL
119732530,0,NULL
119765198,0,NULL
119765398,0,NULL
119783832,0,NULL
119793858,0,NULL
119841558,0,NULL
119865308,0,NULL
119879079,0,NULL
119916622,0,NULL
119945707,0,NULL
119957219,0,NULL
119990802,0,NULL
120038389,0,NULL
120078898,0,NULL
120142224,0,NULL
120148968,0,NULL
120154530,0,NULL
120169983,0,NULL
120179448,0,NULL
120193112,0,NULL
120206620,0,NULL
120212107,0,NULL
120215742,0,NULL
120305341,0,NULL
120313286,0,NULL
120321894,0,NULL
120330409,0,NULL
120337889,0,NULL
120346962,0,NULL
120347417,0,NULL
120371298,0,NULL
120377968,0,NULL
120378933,0,NULL
120416898,0,NULL
120426603,0,NULL
120433755,0,NULL
120443445,0,NULL
120512456,0,NULL
120513537,0,NULL
120520313,0,NULL
120530344,0,NULL
120560904,0,NULL
120594014,0,NULL
120594609,0,NULL
120609448,0,NULL
120622797,0,NULL
120622810,0,NULL
120662972,0,NULL
120668928,0,NULL
120682885,0,NULL
120685346,0,NULL
120698813,0,NULL
120698986,0,NULL
120812517,0,NULL
120818681,0,NULL
120839939,0,NULL
120841661,0,NULL
120845902,0,NULL
120852545,0,NULL
120927472,0,NULL
120942715,0,NULL
120962802,0,NULL
120964894,0,NULL
120983136,0,NULL
120986091,0,NULL
120992701,0,NULL
121000384,0,NULL
121000755,0,NULL
121006999,0,NULL
121034306,0,NULL
121036377,0,NULL
121055099,0,NULL
121079854,0,NULL
121083008,0,NULL
121085565,0,NULL
121148622,0,NULL
121240369,0,NULL
121255158,0,NULL
121262971,0,NULL
121273095,0,NULL
121306092,0,NULL
121325088,0,NULL
121327008,0,NULL
121339632,0,NULL
121339853,0,NULL
121368242,0,NULL
121428573,0,NULL
121456686,0,NULL
121469302,0,NULL
121474035,0,NULL
121501586,0,NULL
121528560,0,NULL
121539441,0,NULL
121593952,0,NULL
121637419,0,NULL
121648342,0,NULL
121675454,0,NULL
121711639,0,NULL
121752508,0,NULL
121756245,0,NULL
121773253,0,NULL
121782132,0,NULL
121797288,0,NULL
121814113,0,NULL
121823128,0,NULL
121886720,0,NULL
121914104,0,NULL
121939330,0,NULL
121948387,0,NULL
121952115,0,NULL
121984122,0,NULL
121985878,0,NULL
121986222,0,NULL
122003638,0,NULL
122030046,0,NULL
122081386,0,NULL
122102339,0,NULL
122129011,0,NULL
122129755,0,NULL
122141696,0,NULL
122150914,0,NULL
122151307,0,NULL
122169205,0,NULL
122195291,0,NULL
122231018,0,NULL
122231680,0,NULL
122253338,0,NULL
122266056,0,NULL
122301567,0,NULL
122304524,0,NULL
122325961,0,NULL
122330781,0,NULL
122338823,0,NULL
122372539,0,NULL
122372687,0,NULL
122388121,0,NULL
122421140,0,NULL
122430841,0,NULL
122443173,0,NULL
122447104,0,NULL
122458300,0,NULL
122459019,0,NULL
122462305,0,NULL
122472982,0,NULL
122512765,0,NULL
122679643,0,NULL
122721008,0,NULL
122742392,0,NULL
122786384,0,NULL
122807356,0,NULL
122822446,0,NULL
122823587,0,NULL
122834365,0,NULL
122841371,0,NULL
122867103,0,NULL
122889226,0,NULL
122913404,0,NULL
122915570,0,NULL
122920831,0,NULL
122948572,0,NULL
122990070,0,NULL
123006501,0,NULL
123006863,0,NULL
123035338,0,NULL
123036637,0,NULL
123063109,0,NULL
123066341,0,NULL
123108236,0,NULL
123118241,0,NULL
123136413,0,NULL
123188632,0,NULL
123191883,0,NULL
123216227,0,NULL
123226008,0,NULL
123227202,0,NULL
123228922,0,NULL
123237592,0,NULL
123250328,0,NULL
123257150,0,NULL
123257526,0,NULL
123326452,0,NULL
123433447,0,NULL
123446005,0,NULL
123450171,0,NULL
123464110,0,NULL
123542262,0,NULL
123553065,0,NULL
123562447,0,NULL
123588093,0,NULL
123596663,0,NULL
123620434,0,NULL
123700872,0,NULL
123701491,0,NULL
123746892,0,NULL
123790825,0,NULL
123848007,0,NULL
123848513,0,NULL
123867870,0,NULL
123874325,0,NULL
123879519,0,NULL
123889295,0,NULL
123892536,0,NULL
123899957,0,NULL
123922959,0,NULL
123958666,0,NULL
123963959,0,NULL
123969946,0,NULL
123978537,0,NULL
123989115,0,NULL
123995552,0,NULL
124016530,0,NULL
124052343,0,NULL
124063835,0,NULL
124070707,0,NULL
124073716,0,NULL
124080537,0,NULL
124086011,0,NULL
124093640,0,NULL
124107376,0,NULL
124128236,0,NULL
124142179,0,NULL
124161111,0,NULL
124168749,0,NULL
124191041,0,NULL
124196795,0,NULL
124198625,0,NULL
124217111,0,NULL
124221192,0,NULL
124230409,0,NULL
124259296,0,NULL
124261357,0,NULL
124269975,0,NULL
124291848,0,NULL
124299878,0,NULL
124303059,0,NULL
124323271,0,NULL
124382480,0,NULL
124409414,0,NULL
124506198,0,NULL
124506934,0,NULL
124546232,0,NULL
124559254,0,NULL
124561281,0,NULL
124563826,0,NULL
124600027,0,NULL
124614349,0,NULL
124615807,0,NULL
124633651,0,NULL
124640575,0,NULL
124660776,0,NULL
124674826,0,NULL
124692051,0,NULL
124719016,0,NULL
124743027,0,NULL
124790821,0,NULL
124793990,0,NULL
124799559,0,NULL
124830295,0,NULL
124832591,0,NULL
124849024,0,NULL
124856265,0,NULL
124866567,0,NULL
124875172,0,NULL
124882030,0,NULL
124926433,0,NULL
124935727,0,NULL
124941936,0,NULL
124946491,0,NULL
124959202,0,NULL
124962693,0,NULL
124980614,0,NULL
124982206,0,NULL
125039447,0,NULL
125042644,0,NULL
125048047,0,NULL
125064940,0,NULL
125070791,0,NULL
125083491,0,NULL
125110045,0,NULL
125135169,0,NULL
125141227,0,NULL
125193088,0,NULL
125220499,0,NULL
125227357,0,NULL
125253109,0,NULL
125255404,0,NULL
125293142,0,NULL
125313573,0,NULL
125368789,0,NULL
125441035,0,NULL
125482009,0,NULL
125493701,0,NULL
125520300,0,NULL
125577545,0,NULL
125601528,0,NULL
125603258,0,NULL
125615177,0,NULL
125617065,0,NULL
125628938,0,NULL
125634150,0,NULL
125667859,0,NULL
125759978,0,NULL
125776984,0,NULL
125820294,0,NULL
125871688,0,NULL
125871904,0,NULL
125889163,0,NULL
125891448,0,NULL
125908359,0,NULL
125912657,0,NULL
125935855,0,NULL
125944918,0,NULL
125988015,0,NULL
126010230,0,NULL
126014360,0,NULL
126024699,0,NULL
126025982,0,NULL
126046148,0,NULL
126054635,0,NULL
126070926,0,NULL
126077020,0,NULL
126094939,0,NULL
126143015,0,NULL
126157375,0,NULL
126192461,0,NULL
126205267,0,NULL
126205303,0,NULL
126317702,0,NULL
126323626,0,NULL
126336907,0,NULL
126360137,0,NULL
126385619,0,NULL
126399162,0,NULL
126406308,0,NULL
126412579,0,NULL
126498373,0,NULL
126498936,0,NULL
126505815,0,NULL
126544321,0,NULL
126550215,0,NULL
126551577,0,NULL
126551956,0,NULL
126555406,0,NULL
126557328,0,NULL
126576453,0,NULL
126576552,0,NULL
126592405,0,NULL
126663180,0,NULL
126665202,0,NULL
126669454,0,NULL
126683432,0,NULL
126690366,0,NULL
126707666,0,NULL
126721630,0,NULL
126735858,0,NULL
126761012,0,NULL
126768074,0,NULL
126784328,0,NULL
126796809,0,NULL
126808944,0,NULL
126839170,0,NULL
126883251,0,NULL
126884557,0,NULL
126925524,0,NULL
126940947,0,NULL
126943639,0,NULL
126968439,0,NULL
127020436,0,NULL
127025814,0,NULL
127071641,0,NULL
127112658,0,NULL
127130413,0,NULL
127131314,0,NULL
127142437,0,NULL
127168253,0,NULL
127219644,0,NULL
127238930,0,NULL
127311111,0,NULL
127312554,0,NULL
127316852,0,NULL
127336259,0,NULL
127341390,0,NULL
127377977,0,NULL
127385366,0,NULL
127429787,0,NULL
127437540,0,NULL
127476105,0,NULL
127521344,0,NULL
127524049,0,NULL
127540574,0,NULL
127552225,0,NULL
127579158,0,NULL
127584816,0,NULL
127619887,0,NULL
127641352,0,NULL
127654834,0,NULL
127660246,0,NULL
127666689,0,NULL
127668936,0,NULL
127691807,0,NULL
127698085,0,NULL
127701396,0,NULL
127712668,0,NULL
127719617,0,NULL
127760767,0,NULL
127771332,0,NULL
127779869,0,NULL
127825359,0,NULL
127896334,0,NULL
127914444,0,NULL
127935117,0,NULL
127946843,0,NULL
127958351,0,NULL
128009906,0,NULL
128039265,0,NULL
128055612,0,NULL
128059164,0,NULL
128081640,0,NULL
128104640,0,NULL
128108757,0,NULL
128120137,0,NULL
128132115,0,NULL
128135959,0,NULL
128140192,0,NULL
128161862,0,NULL
128172519,0,NULL
128180595,0,NULL
128213972,0,NULL
128217950,0,NULL
128230647,0,NULL
128246403,0,NULL
128289511,0,NULL
128372503,0,NULL
128394404,0,NULL
128396032,0,NULL
128397777,0,NULL
128476994,0,NULL
128500027,0,NULL
128514431,0,NULL
128519267,0,NULL
128519725,0,NULL
128576282,0,NULL
128578278,0,NULL
128589059,0,NULL
128613595,0,NULL
128671783,0,NULL
128675125,0,NULL
128699245,0,NULL
128719503,0,NULL
128814993,0,NULL
128826910,0,NULL
128865557,0,NULL
128867621,0,NULL
128878698,0,NULL
128914790,0,NULL
128929741,0,NULL
128941078,0,NULL
128960133,0,NULL
128967101,0,NULL
128969098,0,NULL
128992470,0,NULL
128997569,0,NULL
129011195,0,NULL
129022531,0,NULL
129029482,0,NULL
129039779,0,NULL
129046432,0,NULL
129072372,0,NULL
129072827,0,NULL
129073019,0,NULL
129076681,0,NULL
129141421,0,NULL
129177653,0,NULL
129189293,0,NULL
129191119,0,NULL
129226331,0,NULL
129236851,0,NULL
129258298,0,NULL
129265493,0,NULL
129303952,0,NULL
129308119,0,NULL
129316424,0,NULL
129332364,0,NULL
129333920,0,NULL
129377104,0,NULL
129489291,0,NULL
129516472,0,NULL
129527037,0,NULL
129528383,0,NULL
129543456,0,NULL
129545728,0,NULL
129589867,0,NULL
129646723,0,NULL
129675564,0,NULL
129676722,0,NULL
129685421,0,NULL
129706841,0,NULL
129731705,0,NULL
129811530,0,NULL
129843235,0,NULL
129860246,0,NULL
129873757,0,NULL
129878874,0,NULL
129903163,0,NULL
129922025,0,NULL
129984624,0,NULL
129998972,0,NULL
130000301,0,NULL
130011402,0,NULL
130031214,0,NULL
130041655,0,NULL
130068403,0,NULL
130070214,0,NULL
130079327,0,NULL
130079335,0,NULL
130107482,0,NULL
130132447,0,NULL
130134707,0,NULL
130139823,0,NULL
130201914,0,NULL
130216411,0,NULL
130270245,0,NULL
130289104,0,NULL
130313708,0,NULL
130314976,0,NULL
130334651,0,NULL
130346118,0,NULL
130347983,0,NULL
130368376,0,NULL
130400029,0,NULL
130497558,0,NULL
130498110,0,NULL
130499060,0,NULL
130528059,0,NULL
130529975,0,NULL
130540609,0,NULL
130567891,0,NULL
130572539,0,NULL
130576689,0,NULL
130620874,0,NULL
130688344,0,NULL
130688646,0,NULL
130701117,0,NULL
130739831,0,NULL
130743379,0,NULL
130766413,0,NULL
130806899,0,NULL
130820048,0,NULL
130844739,0,NULL
130862398,0,NULL
130882473,0,NULL
130897289,0,NULL
130946680,0,NULL
130972559,0,NULL
130987421,0,NULL
130998493,0,NULL
131021395,0,NULL
131035236,0,NULL
131040203,0,NULL
131053983,0,NULL
131097518,0,NULL
131112654,0,NULL
131193444,0,NULL
131231135,0,NULL
131254719,0,NULL
131271151,0,NULL
131275408,0,NULL
131283302,0,NULL
131283996,0,NULL
131302242,0,NULL
131303989,0,NULL
131308801,0,NULL
131310532,0,NULL
131344898,0,NULL
131347168,0,NULL
131359754,0,NULL
131369783,0,NULL
131405782,0,NULL
131424381,0,NULL
131439469,0,NULL
131466845,0,NULL
131472598,0,NULL
131494546,0,NULL
131504487,0,NULL
131506912,0,NULL
131514258,0,NULL
131534140,0,NULL
131538712,0,NULL
131563223,0,NULL
131570651,0,NULL
131573117,0,NULL
131595557,0,NULL
131595891,0,NULL
131596907,0,NULL
131637785,0,NULL
131646739,0,NULL
131662415,0,NULL
131666031,0,NULL
131670570,0,NULL
131681471,0,NULL
131695311,0,NULL
131696808,0,NULL
131702468,0,NULL
131719920,0,NULL
131785898,0,NULL
131787268,0,NULL
131790847,0,NULL
131851410,0,NULL
131890544,0,NULL
131930045,0,NULL
131965938,0,NULL
131997583,0,NULL
132048401,0,NULL
132057506,0,NULL
132058405,0,NULL
132061340,0,NULL
132063494,0,NULL
132125936,0,NULL
132156365,0,NULL
132203237,0,NULL
132203647,0,NULL
132210450,0,NULL
132229788,0,NULL
132233475,0,NULL
132252054,0,NULL
132285491,0,NULL
132297101,0,NULL
132297842,0,NULL
132308943,0,NULL
132323947,0,NULL
132326665,0,NULL
132347980,0,NULL
132379480,0,NULL
132397628,0,NULL
132399646,0,NULL
132420118,0,NULL
132509354,0,NULL
132521601,0,NULL
132564529,0,NULL
132575491,0,NULL
132579775,0,NULL
132590261,0,NULL
132614903,0,NULL
132617033,0,NULL
132627681,0,NULL
132646666,0,NULL
132653097,0,NULL
132653708,0,NULL
132661158,0,NULL
132672202,0,NULL
132675359,0,NULL
132688030,0,NULL
132692996,0,NULL
132718416,0,NULL
132729970,0,NULL
132731360,0,NULL
132747248,0,NULL
132782427,0,NULL
132815324,0,NULL
132884009,0,NULL
132916687,0,NULL
132917171,0,NULL
132966536,0,NULL
132984948,0,NULL
133001287,0,NULL
133002039,0,NULL
133003311,0,NULL
133072400,0,NULL
133088851,0,NULL
133089485,0,NULL
133125036,0,NULL
133151533,0,NULL
133152667,0,NULL
133157830,0,NULL
133203992,0,NULL
133240213,0,NULL
133271218,0,NULL
133296696,0,NULL
133306897,0,NULL
133314380,0,NULL
133378051,0,NULL
133417766,0,NULL
133425852,0,NULL
133429407,0,NULL
133480628,0,NULL
133528960,0,NULL
133541311,0,NULL
133612359,0,NULL
133651025,0,NULL
133665536,0,NULL
133680584,0,NULL
133701009,0,NULL
133710160,0,NULL
133723007,0,NULL
133723602,0,NULL
133754248,0,NULL
133755018,0,NULL
133788184,0,NULL
133809580,0,NULL
133825480,0,NULL
133840323,0,NULL
133849127,0,NULL
133866163,0,NULL
133876177,0,NULL
133912341,0,NULL
133922654,0,NULL
133933227,0,NULL
133939609,0,NULL
133946364,0,NULL
133970038,0,NULL
134014289,0,NULL
134032957,0,NULL
134042583,0,NULL
134051339,0,NULL
134060411,0,NULL
134072973,0,NULL
134077305,0,NULL
134097431,0,NULL
134109810,0,NULL
134118557,0,NULL
134120527,0,NULL
134152329,0,NULL
134165117,0,NULL
134166701,0,NULL
134217738,0,NULL
134225812,0,NULL
134232421,0,NULL
134233776,0,NULL
134279547,0,NULL
134294014,0,NULL
134358011,0,NULL
134369588,0,NULL
134377639,0,NULL
134424507,0,NULL
134431676,0,NULL
134437265,0,NULL
134438519,0,NULL
134462614,0,NULL
134473569,0,NULL
134473908,0,NULL
134479240,0,NULL
134496896,0,NULL
134499562,0,NULL
134512473,0,NULL
134525138,0,NULL
134556226,0,NULL
134580497,0,NULL
134621791,0,NULL
134630812,0,NULL
134636593,0,NULL
134658118,0,NULL
134793545,0,NULL
134866422,0,NULL
134882545,0,NULL
134904941,0,NULL
134936620,0,NULL
134948525,0,NULL
134953389,0,NULL
134977820,0,NULL
135015170,0,NULL
135050406,0,NULL
135060562,0,NULL
135068151,0,NULL
135076585,0,NULL
135080969,0,NULL
135100729,0,NULL
135124427,0,NULL
135144517,0,NULL
135157689,0,NULL
135159590,0,NULL
135171817,0,NULL
135187545,0,NULL
135288694,0,NULL
135299374,0,NULL
135312215,0,NULL
135321413,0,NULL
135345840,0,NULL
135347247,0,NULL
135389236,0,NULL
135402088,0,NULL
135408101,0,NULL
135410830,0,NULL
135414688,0,NULL
135419930,0,NULL
135454126,0,NULL
135455673,0,NULL
135481793,0,NULL
135487299,0,NULL
135488940,0,NULL
135517697,0,NULL
135539714,0,NULL
135556729,0,NULL
135566570,0,NULL
135582975,0,NULL
135589495,0,NULL
135639209,0,NULL
135665686,0,NULL
135667654,0,NULL
135721617,0,NULL
135731834,0,NULL
135749481,0,NULL
135756066,0,NULL
135802732,0,NULL
135803085,0,NULL
135846989,0,NULL
135857964,0,NULL
135858331,0,NULL
135889836,0,NULL
135895823,0,NULL
135927109,0,NULL
135928388,0,NULL
135955934,0,NULL
135968605,0,NULL
136009227,0,NULL
136062420,0,NULL
136108072,0,NULL
136197283,0,NULL
136204332,0,NULL
136220191,0,NULL
136227449,0,NULL
136244610,0,NULL
136290703,0,NULL
136342745,0,NULL
136347831,0,NULL
136374136,0,NULL
136394248,0,NULL
136425962,0,NULL
136470861,0,NULL
136482450,0,NULL
136482907,0,NULL
136487187,0,NULL
136496700,0,NULL
136506198,0,NULL
136507295,0,NULL
136514003,0,NULL
136547699,0,NULL
136588388,0,NULL
136606000,0,NULL
136616127,0,NULL
136649602,0,NULL
136652360,0,NULL
136668031,0,NULL
136677136,0,NULL
136788174,0,NULL
136794879,0,NULL
136795659,0,NULL
136797243,0,NULL
136843034,0,NULL
136870062,0,NULL
136916020,0,NULL
136952642,0,NULL
136957532,0,NULL
136958026,0,NULL
137031066,0,NULL
137042532,0,NULL
137071488,0,NULL
137107726,0,NULL
137110644,0,NULL
137115052,0,NULL
137120980,0,NULL
137129187,0,NULL
137132350,0,NULL
137154848,0,NULL
137175187,0,NULL
137182431,0,NULL
137183654,0,NULL
137204928,0,NULL
137234632,0,NULL
137270307,0,NULL
137284530,0,NULL
137314781,0,NULL
137328784,0,NULL
137340803,0,NULL
137344822,0,NULL
137345401,0,NULL
137359772,0,NULL
137362349,0,NULL
137428887,0,NULL
137443248,0,NULL
137463180,0,NULL
137484826,0,NULL
137531842,0,NULL
137538791,0,NULL
137608771,0,NULL
137612644,0,NULL
137663887,0,NULL
137670106,0,NULL
137675507,0,NULL
137760555,0,NULL
137764831,0,NULL
137765713,0,NULL
137829350,0,NULL
137850156,0,NULL
137853857,0,NULL
137905112,0,NULL
137970629,0,NULL
137974537,0,NULL
137996255,0,NULL
137996912,0,NULL
137998405,0,NULL
138003090,0,NULL
138008976,0,NULL
138090536,0,NULL
138100684,0,NULL
138108608,0,NULL
138118243,0,NULL
138153893,0,NULL
138161959,0,NULL
138162465,0,NULL
138164167,0,NULL
138184722,0,NULL
138187775,0,NULL
138214018,0,NULL
138243943,0,NULL
138244218,0,NULL
138245425,0,NULL
138254559,0,NULL
138266735,0,NULL
138323461,0,NULL
138324819,0,NULL
138387712,0,NULL
138390959,0,NULL
138399730,0,NULL
138434510,0,NULL
138442756,0,NULL
138452331,0,NULL
138467876,0,NULL
138505346,0,NULL
138524216,0,NULL
138590345,0,NULL
138590516,0,NULL
138635225,0,NULL
138643458,0,NULL
138654093,0,NULL
138666658,0,NULL
138675868,0,NULL
138690511,0,NULL
138712753,0,NULL
138713271,0,NULL
138720115,0,NULL
138735272,0,NULL
138737144,0,NULL
138749285,0,NULL
138753048,0,NULL
138765963,0,NULL
138843810,0,NULL
138856127,0,NULL
138856687,0,NULL
138891580,0,NULL
138949663,0,NULL
138964981,0,NULL
138976435,0,NULL
138977388,0,NULL
138981037,0,NULL
139019375,0,NULL
139030112,0,NULL
139061840,0,NULL
139090437,0,NULL
139104982,0,NULL
139145544,0,NULL
139207603,0,NULL
139250001,0,NULL
139263046,0,NULL
139268036,0,NULL
139275985,0,NULL
139333186,0,NULL
139401388,0,NULL
139413160,0,NULL
139423598,0,NULL
139435539,0,NULL
139455432,0,NULL
139458443,0,NULL
139462332,0,NULL
139471492,0,NULL
139473011,0,NULL
139475729,0,NULL
139479952,0,NULL
139493879,0,NULL
139544053,0,NULL
139592313,0,NULL
139637127,0,NULL
139641075,0,NULL
139691381,0,NULL
139698902,0,NULL
139707991,0,NULL
139725346,0,NULL
139750127,0,NULL
139752048,0,NULL
139756567,0,NULL
139774835,0,NULL
139780128,0,NULL
139792009,0,NULL
139885879,0,NULL
139891563,0,NULL
139896291,0,NULL
139904361,0,NULL
139944915,0,NULL
139948662,0,NULL
139954377,0,NULL
139961106,0,NULL
139991891,0,NULL
140144743,0,NULL
140145748,0,NULL
140158728,0,NULL
140227692,0,NULL
140230525,0,NULL
140257001,0,NULL
140305505,0,NULL
140332109,0,NULL
140351939,0,NULL
140356732,0,NULL
140394724,0,NULL
140397235,0,NULL
140409125,0,NULL
140423268,0,NULL
140452690,0,NULL
140515194,0,NULL
140535667,0,NULL
140546553,0,NULL
140548532,0,NULL
140606196,0,NULL
140627651,0,NULL
140628062,0,NULL
140643525,0,NULL
140661231,0,NULL
140671079,0,NULL
140723279,0,NULL
140730073,0,NULL
140734558,0,NULL
140735769,0,NULL
140739491,0,NULL
140759237,0,NULL
140770379,0,NULL
140774910,0,NULL
140777465,0,NULL
140780237,0,NULL
140781295,0,NULL
140825250,0,NULL
140827248,0,NULL
140869856,0,NULL
140906142,0,NULL
140910777,0,NULL
140935086,0,NULL
140944295,0,NULL
140951912,0,NULL
140972534,0,NULL
140990654,0,NULL
141003659,0,NULL
141083736,0,NULL
141085465,0,NULL
141094962,0,NULL
141116266,0,NULL
141116365,0,NULL
141127578,0,NULL
141142627,0,NULL
141143284,0,NULL
141187200,0,NULL
141226151,0,NULL
141266970,0,NULL
141284597,0,NULL
141290489,0,NULL
141323792,0,NULL
141324182,0,NULL
141384260,0,NULL
141388703,0,NULL
141444223,0,NULL
141464286,0,NULL
141484663,0,NULL
141504075,0,NULL
141534742,0,NULL
141578499,0,NULL
141582467,0,NULL
141600808,0,NULL
141603737,0,NULL
141717702,0,NULL
141754029,0,NULL
141788152,0,NULL
141794752,0,NULL
141840594,0,NULL
141856245,0,NULL
141907831,0,NULL
141927774,0,NULL
141976720,0,NULL
141993120,0,NULL
142048623,0,NULL
142051625,0,NULL
142060721,0,NULL
142061900,0,NULL
142081324,0,NULL
142120051,0,NULL
142126535,0,NULL
142128942,0,NULL
142128951,0,NULL
142133884,0,NULL
142138619,0,NULL
142144275,0,NULL
142151675,0,NULL
142168798,0,NULL
142171065,0,NULL
142181816,0,NULL
142216376,0,NULL
142227202,0,NULL
142244794,0,NULL
142265405,0,NULL
142306250,0,NULL
142306361,0,NULL
142368840,0,NULL
142412247,0,NULL
142430177,0,NULL
142450275,0,NULL
142455899,0,NULL
