user_id,purchase_days,purchase_count,avg_days_per_purchase_day,purchase_day_frequency
118661338,6,8,5.17,0.1935
102418389,6,10,5.17,0.1935
36703106,6,21,5.17,0.1935
113398892,6,10,5.17,0.1935
18869716,6,24,5.17,0.1935
41584192,6,26,5.17,0.1935
83687317,6,8,5.17,0.1935
100917596,6,39,5.17,0.1935
83607024,6,7,5.17,0.1935
120330409,6,10,5.17,0.1935
135454126,6,18,5.17,0.1935
140869856,6,11,5.17,0.1935
90479167,6,20,5.17,0.1935
140144743,6,10,5.17,0.1935
117257401,6,6,5.17,0.1935
23593325,6,15,5.17,0.1935
131612590,6,8,5.17,0.1935
42930798,6,7,5.17,0.1935
135582975,6,18,5.17,0.1935
64207025,6,15,5.17,0.1935
3695398,6,13,5.17,0.1935
37600724,6,14,5.17,0.1935
61811087,6,16,5.17,0.1935
52302535,6,33,5.17,0.1935
76755997,6,9,5.17,0.1935
15473588,6,16,5.17,0.1935
105089571,6,10,5.17,0.1935
25952339,6,22,5.17,0.1935
49452583,6,13,5.17,0.1935
123066341,6,10,5.17,0.1935
11589162,6,16,5.17,0.1935
104884471,6,33,5.17,0.1935
130499060,6,13,5.17,0.1935
136916020,6,6,5.17,0.1935
26764288,6,10,5.17,0.1935
3792677,6,15,5.17,0.1935
119092054,6,11,5.17,0.1935
12012359,6,16,5.17,0.1935
137996912,6,8,5.17,0.1935
23218973,6,11,5.17,0.1935
25778057,6,41,5.17,0.1935
37648682,6,14,5.17,0.1935
4445837,6,11,5.17,0.1935
11966763,6,37,5.17,0.1935
4286657,6,7,5.17,0.1935
76049101,6,7,5.17,0.1935
2227874,7,10,4.43,0.2258
8801409,7,13,4.43,0.2258
36964346,7,17,4.43,0.2258
64310783,7,22,4.43,0.2258
114529391,7,8,4.43,0.2258
134904941,7,33,4.43,0.2258
11879849,7,12,4.43,0.2258
29245673,7,9,4.43,0.2258
91081942,7,15,4.43,0.2258
129072372,7,13,4.43,0.2258
35465102,7,10,4.43,0.2258
140230525,7,7,4.43,0.2258
42031986,7,10,4.43,0.2258
73349802,7,9,4.43,0.2258
125064940,7,7,4.43,0.2258
86107124,7,12,4.43,0.2258
140944295,7,23,4.43,0.2258
88336278,7,24,4.43,0.2258
29246035,7,10,4.43,0.2258
41279667,7,7,4.43,0.2258
108546559,7,13,4.43,0.2258
116489495,7,7,4.43,0.2258
92767100,7,8,4.43,0.2258
125255404,7,22,4.43,0.2258
87579407,7,13,4.43,0.2258
91351115,7,17,4.43,0.2258
16511689,7,9,4.43,0.2258
98555860,7,14,4.43,0.2258
1673252,7,10,4.43,0.2258
118802168,7,11,4.43,0.2258
127946843,7,10,4.43,0.2258
24062806,7,15,4.43,0.2258
91824018,7,16,4.43,0.2258
40348089,7,10,4.43,0.2258
73798342,7,9,4.43,0.2258
127429787,7,10,4.43,0.2258
120377968,7,12,4.43,0.2258
131595891,7,17,4.43,0.2258
77683512,7,16,4.43,0.2258
39283381,7,21,4.43,0.2258
69654504,7,14,4.43,0.2258
8337357,7,11,4.43,0.2258
50169478,7,12,4.43,0.2258
801018,7,10,4.43,0.2258
49512453,7,16,4.43,0.2258
62393322,7,11,4.43,0.2258
95407138,7,16,4.43,0.2258
117902605,7,34,4.43,0.2258
96171399,7,7,4.43,0.2258
63223782,7,7,4.43,0.2258
115078779,7,29,4.43,0.2258
123553065,7,13,4.43,0.2258
131504487,7,40,4.43,0.2258
50900446,7,22,4.43,0.2258
100159569,7,19,4.43,0.2258
102758797,7,15,4.43,0.2258
120416898,7,10,4.43,0.2258
103472750,7,19,4.43,0.2258
109179391,7,13,4.43,0.2258
132590261,7,8,4.43,0.2258
80274951,7,12,4.43,0.2258
54133893,7,27,4.43,0.2258
35739934,7,10,4.43,0.2258
10825402,7,13,4.43,0.2258
12730285,7,9,4.43,0.2258
138635225,7,14,4.43,0.2258
22422703,7,9,4.43,0.2258
37671999,7,16,4.43,0.2258
35948167,7,10,4.43,0.2258
40833290,7,14,4.43,0.2258
67942355,7,7,4.43,0.2258
117829483,7,31,4.43,0.2258
73851874,7,10,4.43,0.2258
124962693,7,24,4.43,0.2258
71090781,7,10,4.43,0.2258
74952849,7,8,4.43,0.2258
99059817,7,8,4.43,0.2258
18375619,7,18,4.43,0.2258
27973180,7,8,4.43,0.2258
95869367,7,13,4.43,0.2258
122823587,7,10,4.43,0.2258
36904941,7,11,4.43,0.2258
43624984,7,23,4.43,0.2258
112284483,7,17,4.43,0.2258
44817147,7,41,4.43,0.2258
115343862,7,9,4.43,0.2258
25776026,7,10,4.43,0.2258
47038183,7,10,4.43,0.2258
83279248,7,11,4.43,0.2258
67155648,7,12,4.43,0.2258
69521301,7,37,4.43,0.2258
81666196,7,9,4.43,0.2258
82833924,7,8,4.43,0.2258
134512473,7,9,4.43,0.2258
14515063,7,168,4.43,0.2258
118635428,7,20,4.43,0.2258
19338057,7,27,4.43,0.2258
116349225,7,15,4.43,0.2258
123958666,7,28,4.43,0.2258
58280056,7,13,4.43,0.2258
104200605,7,11,4.43,0.2258
25375727,7,44,4.43,0.2258
14621752,7,7,4.43,0.2258
4231989,7,9,4.43,0.2258
114211505,7,15,4.43,0.2258
99877834,7,11,4.43,0.2258
127316852,7,19,4.43,0.2258
75187413,7,8,4.43,0.2258
70891589,7,15,4.43,0.2258
58559704,7,23,4.43,0.2258
63176270,7,12,4.43,0.2258
14012650,7,12,4.43,0.2258
28722407,7,13,4.43,0.2258
34163245,7,8,4.43,0.2258
35534976,7,14,4.43,0.2258
93232888,7,13,4.43,0.2258
100509623,7,28,4.43,0.2258
104811265,7,11,4.43,0.2258
106230218,7,9,4.43,0.2258
112131404,7,9,4.43,0.2258
112561774,7,14,4.43,0.2258
109687773,7,19,4.43,0.2258
136769457,7,13,4.43,0.2258
118986002,7,12,4.43,0.2258
124546232,7,14,4.43,0.2258
132397628,7,21,4.43,0.2258
126940947,7,10,4.43,0.2258
136227449,7,9,4.43,0.2258
17883538,7,17,4.43,0.2258
37950224,7,14,4.43,0.2258
53899840,7,17,4.43,0.2258
16407705,7,10,4.43,0.2258
2814416,7,10,4.43,0.2258
57190135,7,23,4.43,0.2258
35428862,7,10,4.43,0.2258
414388,7,15,4.43,0.2258
6776778,7,22,4.43,0.2258
5786807,7,11,4.43,0.2258
70972602,7,29,4.43,0.2258
61948623,7,8,4.43,0.2258
97389266,7,52,4.43,0.2258
97464808,7,14,4.43,0.2258
119625026,7,10,4.43,0.2258
20487789,7,12,4.43,0.2258
22101245,7,9,4.43,0.2258
138434510,7,11,4.43,0.2258
26949426,7,15,4.43,0.2258
25994909,7,16,4.43,0.2258
10773940,7,19,4.43,0.2258
32432926,7,9,4.43,0.2258
135802457,7,14,4.43,0.2258
33544881,7,21,4.43,0.2258
140515194,7,14,4.43,0.2258
141187200,7,9,4.43,0.2258
40719208,7,17,4.43,0.2258
62225943,7,13,4.43,0.2258
1805148,7,8,4.43,0.2258
34202353,7,10,4.43,0.2258
52610714,7,12,4.43,0.2258
54204561,7,16,4.43,0.2258
74554840,7,15,4.43,0.2258
90958308,7,22,4.43,0.2258
92706593,7,38,4.43,0.2258
68516560,7,13,4.43,0.2258
132231447,7,9,4.43,0.2258
112401993,7,11,4.43,0.2258
3987745,7,8,4.43,0.2258
68187441,7,10,4.43,0.2258
111144279,7,10,4.43,0.2258
92848895,7,9,4.43,0.2258
42049337,7,8,4.43,0.2258
116566844,7,9,4.43,0.2258
126665202,7,13,4.43,0.2258
18597404,7,31,4.43,0.2258
44738368,7,9,4.43,0.2258
49189791,7,12,4.43,0.2258
29381952,7,21,4.43,0.2258
26831040,7,14,4.43,0.2258
41753507,7,11,4.43,0.2258
112382240,7,19,4.43,0.2258
62034800,7,11,4.43,0.2258
107952284,7,25,4.43,0.2258
62808447,7,11,4.43,0.2258
91817248,7,11,4.43,0.2258
9660384,7,17,4.43,0.2258
30740491,7,13,4.43,0.2258
8443684,7,13,4.43,0.2258
13166978,7,10,4.43,0.2258
7138866,7,20,4.43,0.2258
95839581,7,15,4.43,0.2258
23330391,7,16,4.43,0.2258
107621692,7,14,4.43,0.2258
101511260,7,21,4.43,0.2258
85684824,7,14,4.43,0.2258
74373659,7,10,4.43,0.2258
62355811,7,12,4.43,0.2258
30282407,7,14,4.43,0.2258
131682069,7,7,4.43,0.2258
96936392,7,14,4.43,0.2258
57015662,7,13,4.43,0.2258
1799885,7,8,4.43,0.2258
100185291,7,9,4.43,0.2258
83974192,7,18,4.43,0.2258
87475354,7,10,4.43,0.2258
38010001,7,11,4.43,0.2258
119133751,7,12,4.43,0.2258
11415302,7,14,4.43,0.2258
65645933,7,19,4.43,0.2258
17757827,7,10,4.43,0.2258
126205303,7,17,4.43,0.2258
41831177,7,17,4.43,0.2258
56840376,7,10,4.43,0.2258
39751143,7,13,4.43,0.2258
28877018,7,9,4.43,0.2258
96646002,7,8,4.43,0.2258
49579858,7,10,4.43,0.2258
60815533,7,18,4.43,0.2258
71969934,7,13,4.43,0.2258
138793462,7,15,4.43,0.2258
78068981,7,12,4.43,0.2258
8052951,7,32,4.43,0.2258
91712885,7,15,4.43,0.2258
120078898,7,13,4.43,0.2258
134556226,7,10,4.43,0.2258
111518720,7,12,4.43,0.2258
22621152,7,18,4.43,0.2258
142265405,7,34,4.43,0.2258
38638142,7,12,4.43,0.2258
101435898,7,10,4.43,0.2258
127311111,7,13,4.43,0.2258
41798966,7,20,4.43,0.2258
35699755,7,11,4.43,0.2258
88271974,7,10,4.43,0.2258
132297101,7,7,4.43,0.2258
4496414,7,8,4.43,0.2258
113418436,7,7,4.43,0.2258
59127123,7,29,4.43,0.2258
26459606,7,8,4.43,0.2258
105310641,7,11,4.43,0.2258
75821100,7,17,4.43,0.2258
136797243,7,15,4.43,0.2258
65961855,7,25,4.43,0.2258
55467860,7,14,4.43,0.2258
61385318,7,10,4.43,0.2258
50145534,7,17,4.43,0.2258
54827821,7,14,4.43,0.2258
136506198,7,12,4.43,0.2258
88447964,7,15,4.43,0.2258
10878250,7,16,4.43,0.2258
80254452,7,12,4.43,0.2258
95607772,7,10,4.43,0.2258
95885873,7,22,4.43,0.2258
104683710,7,32,4.43,0.2258
88950524,7,34,4.43,0.2258
34648649,7,13,4.43,0.2258
89991765,7,7,4.43,0.2258
64585415,7,13,4.43,0.2258
47321903,7,12,4.43,0.2258
10630192,7,19,4.43,0.2258
129528383,7,13,4.43,0.2258
132061340,7,15,4.43,0.2258
138324819,7,11,4.43,0.2258
65519398,7,19,4.43,0.2258
14282886,7,15,4.43,0.2258
99124479,7,13,4.43,0.2258
110058610,7,10,4.43,0.2258
44389792,7,11,4.43,0.2258
28623961,7,36,4.43,0.2258
41890917,7,9,4.43,0.2258
97217634,7,15,4.43,0.2258
19353465,7,11,4.43,0.2258
110615671,7,16,4.43,0.2258
118213394,7,14,4.43,0.2258
116473435,7,14,4.43,0.2258
46288368,7,10,4.43,0.2258
121984122,7,9,4.43,0.2258
69505718,7,12,4.43,0.2258
111213707,7,10,4.43,0.2258
86658749,7,19,4.43,0.2258
101120745,7,8,4.43,0.2258
31183701,7,21,4.43,0.2258
141085465,7,11,4.43,0.2258
34605051,7,11,4.43,0.2258
40979555,7,12,4.43,0.2258
49830169,7,8,4.43,0.2258
51326262,7,10,4.43,0.2258
59248477,7,20,4.43,0.2258
58805712,7,14,4.43,0.2258
83797489,7,13,4.43,0.2258
121339632,7,11,4.43,0.2258
81635499,7,21,4.43,0.2258
107376559,7,22,4.43,0.2258
17503742,7,8,4.43,0.2258
101898979,7,10,4.43,0.2258
38968501,7,30,4.43,0.2258
117006290,7,55,4.43,0.2258
119115304,7,9,4.43,0.2258
62073731,7,12,4.43,0.2258
51429394,7,12,4.43,0.2258
24139240,7,24,4.43,0.2258
85071667,7,10,4.43,0.2258
121148622,7,16,4.43,0.2258
54214799,7,9,4.43,0.2258
41120025,7,14,4.43,0.2258
17628487,7,13,4.43,0.2258
32738038,7,16,4.43,0.2258
134438519,7,12,4.43,0.2258
28352963,7,10,4.43,0.2258
105837655,7,21,4.43,0.2258
43841794,7,7,4.43,0.2258
17696910,7,12,4.43,0.2258
57940111,7,11,4.43,0.2258
76910457,7,16,4.43,0.2258
118152898,7,21,4.43,0.2258
119389676,7,17,4.43,0.2258
124755978,7,18,4.43,0.2258
134580497,7,19,4.43,0.2258
129072827,7,13,4.43,0.2258
36751669,7,9,4.43,0.2258
133262618,7,9,4.43,0.2258
122430841,7,16,4.43,0.2258
76271403,7,13,4.43,0.2258
21790996,7,32,4.43,0.2258
55821833,7,11,4.43,0.2258
116223148,7,17,4.43,0.2258
122325961,7,11,4.43,0.2258
111325865,7,13,4.43,0.2258
54704248,7,9,4.43,0.2258
62443822,7,8,4.43,0.2258
134232421,7,15,4.43,0.2258
12339789,7,16,4.43,0.2258
61925056,7,8,4.43,0.2258
139891563,7,19,4.43,0.2258
86581662,7,10,4.43,0.2258
16601047,7,7,4.43,0.2258
18315147,7,13,4.43,0.2258
43349674,7,21,4.43,0.2258
82738660,7,12,4.43,0.2258
141906479,7,21,4.43,0.2258
44152472,7,8,4.43,0.2258
7436994,7,35,4.43,0.2258
88927446,7,12,4.43,0.2258
17529630,7,17,4.43,0.2258
20376137,7,7,4.43,0.2258
8440456,7,8,4.43,0.2258
44005966,7,40,4.43,0.2258
71211432,7,13,4.43,0.2258
100366139,7,16,4.43,0.2258
611920,7,12,4.43,0.2258
135487299,7,14,4.43,0.2258
73050317,7,8,4.43,0.2258
10149605,7,15,4.43,0.2258
103781365,7,11,4.43,0.2258
77142272,7,12,4.43,0.2258
37064529,7,13,4.43,0.2258
1257131,7,17,4.43,0.2258
134431676,7,16,4.43,0.2258
110017091,7,16,4.43,0.2258
132058405,7,15,4.43,0.2258
83929585,7,13,4.43,0.2258
92147618,7,27,4.43,0.2258
98513516,7,33,4.43,0.2258
31190628,7,14,4.43,0.2258
30833242,7,7,4.43,0.2258
109560964,7,26,4.43,0.2258
47813095,7,18,4.43,0.2258
51940848,7,22,4.43,0.2258
57593115,7,10,4.43,0.2258
83424956,7,23,4.43,0.2258
82857884,7,15,4.43,0.2258
63959682,7,8,4.43,0.2258
22170979,7,32,4.43,0.2258
139262063,7,12,4.43,0.2258
101256818,7,22,4.43,0.2258
116476393,7,10,4.43,0.2258
81608134,7,58,4.43,0.2258
137344822,7,18,4.43,0.2258
25008977,7,9,4.43,0.2258
62580886,7,11,4.43,0.2258
6566040,7,8,4.43,0.2258
61743492,7,18,4.43,0.2258
94654581,7,24,4.43,0.2258
36808723,7,12,4.43,0.2258
99796192,7,10,4.43,0.2258
71631705,7,10,4.43,0.2258
76604277,7,39,4.43,0.2258
1050684,7,9,4.43,0.2258
69640457,7,9,4.43,0.2258
123108236,7,12,4.43,0.2258
93600553,7,17,4.43,0.2258
13834060,7,10,4.43,0.2258
16905986,7,8,4.43,0.2258
33359405,7,15,4.43,0.2258
86748372,7,29,4.43,0.2258
53552500,7,15,4.43,0.2258
94267358,7,11,4.43,0.2258
32059002,7,18,4.43,0.2258
62409605,7,13,4.43,0.2258
104587852,7,9,4.43,0.2258
42277201,7,30,4.43,0.2258
95645602,7,21,4.43,0.2258
11431275,7,12,4.43,0.2258
104298835,7,19,4.43,0.2258
30933630,7,12,4.43,0.2258
9524175,7,12,4.43,0.2258
98954277,7,11,4.43,0.2258
101698393,7,15,4.43,0.2258
125193088,7,18,4.43,0.2258
34105528,7,9,4.43,0.2258
89737857,7,19,4.43,0.2258
131563223,7,23,4.43,0.2258
230711,7,13,4.43,0.2258
139752048,7,23,4.43,0.2258
5154444,7,11,4.43,0.2258
49772948,7,12,4.43,0.2258
77868658,7,21,4.43,0.2258
68332098,7,14,4.43,0.2258
78760932,7,13,4.43,0.2258
8915107,7,31,4.43,0.2258
56735134,7,19,4.43,0.2258
84640132,7,16,4.43,0.2258
19089759,7,12,4.43,0.2258
22040312,7,11,4.43,0.2258
111922941,7,9,4.43,0.2258
11313328,7,35,4.43,0.2258
73138544,7,13,4.43,0.2258
3482403,7,10,4.43,0.2258
15120218,7,19,4.43,0.2258
140332109,7,8,4.43,0.2258
79074116,7,10,4.43,0.2258
37652869,7,9,4.43,0.2258
81471953,7,17,4.43,0.2258
102033461,7,50,4.43,0.2258
56377036,7,19,4.43,0.2258
107047436,7,20,4.43,0.2258
97951451,7,13,4.43,0.2258
6079735,7,23,4.43,0.2258
68597206,7,10,4.43,0.2258
501286,7,15,4.43,0.2258
82860631,7,8,4.43,0.2258
86723144,7,24,4.43,0.2258
138187775,7,8,4.43,0.2258
38048555,7,16,4.43,0.2258
41986655,7,15,4.43,0.2258
92251217,7,17,4.43,0.2258
56845243,7,15,4.43,0.2258
87269189,7,9,4.43,0.2258
89153511,7,13,4.43,0.2258
102663288,7,55,4.43,0.2258
119137734,7,11,4.43,0.2258
29373526,7,21,4.43,0.2258
121782132,7,16,4.43,0.2258
65388018,7,25,4.43,0.2258
15735335,7,8,4.43,0.2258
87648643,7,28,4.43,0.2258
3380259,7,11,4.43,0.2258
20116814,7,11,4.43,0.2258
78445846,7,10,4.43,0.2258
77802678,7,14,4.43,0.2258
29644155,7,7,4.43,0.2258
100632766,7,8,4.43,0.2258
100896290,7,15,4.43,0.2258
69117671,7,21,4.43,0.2258
111595300,7,22,4.43,0.2258
56554346,7,12,4.43,0.2258
132420118,7,17,4.43,0.2258
138690511,7,9,4.43,0.2258
122003638,7,66,4.43,0.2258
68327951,7,19,4.43,0.2258
78074373,7,7,4.43,0.2258
66274733,7,16,4.43,0.2258
82061100,7,12,4.43,0.2258
2302002,7,39,4.43,0.2258
34104714,7,9,4.43,0.2258
96238328,7,8,4.43,0.2258
99418963,7,8,4.43,0.2258
59915320,7,15,4.43,0.2258
429994,7,9,4.43,0.2258
115368454,7,20,4.43,0.2258
14444168,7,15,4.43,0.2258
68052246,7,11,4.43,0.2258
131670570,7,28,4.43,0.2258
133089485,7,10,4.43,0.2258
141717702,7,12,4.43,0.2258
132747248,7,15,4.43,0.2258
135187545,7,14,4.43,0.2258
50764909,7,13,4.43,0.2258
133378051,7,21,4.43,0.2258
128120137,7,15,4.43,0.2258
49362840,7,12,4.43,0.2258
132653708,7,10,4.43,0.2258
24967803,7,8,4.43,0.2258
136487187,7,19,4.43,0.2258
51431196,7,21,4.43,0.2258
121357428,7,9,4.43,0.2258
74339956,7,18,4.43,0.2258
74645093,7,14,4.43,0.2258
20754693,7,16,4.43,0.2258
137850156,7,20,4.43,0.2258
2493818,7,11,4.43,0.2258
91979514,7,17,4.43,0.2258
135955934,7,7,4.43,0.2258
43916471,7,15,4.43,0.2258
63001216,7,25,4.43,0.2258
61453950,7,25,4.43,0.2258
62560245,7,12,4.43,0.2258
8686191,7,13,4.43,0.2258
26612709,7,12,4.43,0.2258
110262333,7,35,4.43,0.2258
120983136,7,9,4.43,0.2258
76292653,7,13,4.43,0.2258
103980016,7,10,4.43,0.2258
105278727,7,10,4.43,0.2258
96089433,7,13,4.43,0.2258
110208146,7,12,4.43,0.2258
19589004,7,13,4.43,0.2258
37357777,7,15,4.43,0.2258
28195796,7,11,4.43,0.2258
77020117,7,12,4.43,0.2258
131767978,7,9,4.43,0.2258
13666087,7,21,4.43,0.2258
87442587,7,17,4.43,0.2258
65327449,7,20,4.43,0.2258
64708133,7,10,4.43,0.2258
94580090,7,24,4.43,0.2258
32903403,7,14,4.43,0.2258
6235300,7,8,4.43,0.2258
70241210,7,21,4.43,0.2258
117681959,7,51,4.43,0.2258
76786143,7,12,4.43,0.2258
95528086,7,11,4.43,0.2258
119879079,7,33,4.43,0.2258
124875172,7,24,4.43,0.2258
121637419,7,12,4.43,0.2258
11791459,7,11,4.43,0.2258
109562333,7,10,4.43,0.2258
48752418,7,9,4.43,0.2258
26337733,7,9,4.43,0.2258
21184528,7,14,4.43,0.2258
28483040,7,7,4.43,0.2258
31463929,7,21,4.43,0.2258
113250631,7,10,4.43,0.2258
42111305,7,13,4.43,0.2258
59394022,7,19,4.43,0.2258
52416277,7,15,4.43,0.2258
25831491,7,13,4.43,0.2258
62142957,7,14,4.43,0.2258
57350677,7,9,4.43,0.2258
55694827,7,15,4.43,0.2258
83058850,7,8,4.43,0.2258
44500908,7,22,4.43,0.2258
102244291,7,14,4.43,0.2258
13237276,7,10,4.43,0.2258
105770829,7,7,4.43,0.2258
81964332,7,8,4.43,0.2258
2622091,7,9,4.43,0.2258
89261071,7,8,4.43,0.2258
98795231,7,33,4.43,0.2258
64126748,7,10,4.43,0.2258
99248296,7,47,4.43,0.2258
22751272,7,13,4.43,0.2258
14568076,7,9,4.43,0.2258
120347417,7,11,4.43,0.2258
46483165,7,9,4.43,0.2258
68100903,7,8,4.43,0.2258
99543620,7,17,4.43,0.2258
15461896,7,11,4.43,0.2258
120215742,7,8,4.43,0.2258
137340803,7,36,4.43,0.2258
25142712,7,9,4.43,0.2258
72884077,7,18,4.43,0.2258
65682840,7,13,4.43,0.2258
68421220,7,12,4.43,0.2258
94148058,7,17,4.43,0.2258
125293142,7,11,4.43,0.2258
17276026,7,11,4.43,0.2258
8913893,7,25,4.43,0.2258
140452690,7,8,4.43,0.2258
96889712,7,14,4.43,0.2258
115623839,7,14,4.43,0.2258
101287551,7,13,4.43,0.2258
85558599,7,9,4.43,0.2258
80552424,7,9,4.43,0.2258
27013196,7,30,4.43,0.2258
2489487,7,8,4.43,0.2258
102550958,7,8,4.43,0.2258
22901182,7,13,4.43,0.2258
111926750,7,11,4.43,0.2258
56823809,7,26,4.43,0.2258
2364046,7,17,4.43,0.2258
138856127,7,11,4.43,0.2258
67033795,7,43,4.43,0.2258
128671783,7,20,4.43,0.2258
56466888,7,10,4.43,0.2258
81904568,7,18,4.43,0.2258
83369179,7,11,4.43,0.2258
106469828,7,19,4.43,0.2258
21669502,7,13,4.43,0.2258
21115351,7,10,4.43,0.2258
119149297,7,17,4.43,0.2258
82473850,7,11,4.43,0.2258
104641941,7,8,4.43,0.2258
43380742,7,8,4.43,0.2258
109928088,7,38,4.43,0.2258
130314976,7,10,4.43,0.2258
78044909,7,19,4.43,0.2258
39430343,7,37,4.43,0.2258
81584249,7,15,4.43,0.2258
100326985,7,9,4.43,0.2258
85633095,7,38,4.43,0.2258
94308406,7,20,4.43,0.2258
116527079,7,14,4.43,0.2258
97169173,7,9,4.43,0.2258
101257188,7,16,4.43,0.2258
109927373,7,21,4.43,0.2258
131359754,7,23,4.43,0.2258
122169205,7,7,4.43,0.2258
16354041,7,14,4.43,0.2258
140040145,7,33,4.43,0.2258
39675115,7,13,4.43,0.2258
8445368,7,9,4.43,0.2258
11027223,7,18,4.43,0.2258
110201893,7,13,4.43,0.2258
116718992,7,14,4.43,0.2258
61121803,7,66,4.43,0.2258
73135493,7,19,4.43,0.2258
106679589,7,7,4.43,0.2258
127779869,7,8,4.43,0.2258
20517525,7,16,4.43,0.2258
92454730,7,9,4.43,0.2258
21400875,7,10,4.43,0.2258
20663978,7,16,4.43,0.2258
137764831,7,13,4.43,0.2258
83699036,7,13,4.43,0.2258
4752206,7,11,4.43,0.2258
94096435,7,11,4.43,0.2258
67892536,7,11,4.43,0.2258
98392652,7,11,4.43,0.2258
63394949,7,12,4.43,0.2258
18452620,7,8,4.43,0.2258
80052488,7,29,4.43,0.2258
44041747,7,10,4.43,0.2258
24573553,7,12,4.43,0.2258
69953834,7,23,4.43,0.2258
128213972,7,18,4.43,0.2258
93509038,7,14,4.43,0.2258
101734993,7,14,4.43,0.2258
120622810,7,32,4.43,0.2258
40226923,7,51,4.43,0.2258
85120673,7,10,4.43,0.2258
94380011,7,13,4.43,0.2258
114052885,7,20,4.43,0.2258
135861598,7,38,4.43,0.2258
56199602,7,19,4.43,0.2258
76073975,7,31,4.43,0.2258
130894601,7,10,4.43,0.2258
142412247,7,12,4.43,0.2258
46611643,7,14,4.43,0.2258
107351947,7,10,4.43,0.2258
65504626,7,37,4.43,0.2258
7606334,7,10,4.43,0.2258
79824,7,13,4.43,0.2258
82449509,7,8,4.43,0.2258
95348615,7,19,4.43,0.2258
101534361,7,13,4.43,0.2258
128576282,7,8,4.43,0.2258
98810118,7,13,4.43,0.2258
28389417,7,11,4.43,0.2258
33739321,7,13,4.43,0.2258
36250912,7,10,4.43,0.2258
142455899,7,13,4.43,0.2258
141788152,7,11,4.43,0.2258
48292690,7,19,4.43,0.2258
50372642,7,9,4.43,0.2258
76740501,8,8,3.88,0.2581
82926163,8,13,3.88,0.2581
67893893,8,10,3.88,0.2581
65465729,8,11,3.88,0.2581
42966250,8,21,3.88,0.2581
32006957,8,11,3.88,0.2581
131596907,8,12,3.88,0.2581
112900189,8,11,3.88,0.2581
139250001,8,11,3.88,0.2581
93088083,8,13,3.88,0.2581
41034768,8,24,3.88,0.2581
133391467,8,11,3.88,0.2581
18205111,8,17,3.88,0.2581
49429733,8,27,3.88,0.2581
67524897,8,10,3.88,0.2581
30385077,8,9,3.88,0.2581
75945861,8,11,3.88,0.2581
56676769,8,23,3.88,0.2581
32168566,8,20,3.88,0.2581
75321622,8,25,3.88,0.2581
90980691,8,8,3.88,0.2581
127691807,8,29,3.88,0.2581
121339853,8,28,3.88,0.2581
140356732,8,21,3.88,0.2581
75251738,8,20,3.88,0.2581
133203992,8,18,3.88,0.2581
43864538,8,14,3.88,0.2581
18292376,8,10,3.88,0.2581
66374251,8,17,3.88,0.2581
22560823,8,15,3.88,0.2581
75533954,8,13,3.88,0.2581
33019836,8,14,3.88,0.2581
111035639,8,9,3.88,0.2581
32399786,8,22,3.88,0.2581
103673316,8,12,3.88,0.2581
11162300,8,11,3.88,0.2581
9560592,8,18,3.88,0.2581
107868172,8,22,3.88,0.2581
105105740,8,12,3.88,0.2581
13861417,8,10,3.88,0.2581
15834893,8,12,3.88,0.2581
32851381,8,33,3.88,0.2581
120852545,8,24,3.88,0.2581
94329829,8,26,3.88,0.2581
55975460,8,15,3.88,0.2581
107859322,8,18,3.88,0.2581
46728090,8,9,3.88,0.2581
118402025,8,10,3.88,0.2581
75292590,8,10,3.88,0.2581
24289312,8,9,3.88,0.2581
47592059,8,9,3.88,0.2581
86563510,8,17,3.88,0.2581
7959667,8,19,3.88,0.2581
88111941,8,9,3.88,0.2581
36885666,8,21,3.88,0.2581
10994058,8,17,3.88,0.2581
121255158,8,46,3.88,0.2581
21507233,8,49,3.88,0.2581
7646195,8,12,3.88,0.2581
70116015,8,14,3.88,0.2581
32353187,8,18,3.88,0.2581
94943213,8,19,3.88,0.2581
85994287,8,12,3.88,0.2581
142095821,8,19,3.88,0.2581
31717348,8,12,3.88,0.2581
138118243,8,12,3.88,0.2581
108903107,8,11,3.88,0.2581
131344898,8,33,3.88,0.2581
13385262,8,13,3.88,0.2581
12866931,8,15,3.88,0.2581
107726623,8,29,3.88,0.2581
69697214,8,25,3.88,0.2581
50914255,8,24,3.88,0.2581
116217792,8,12,3.88,0.2581
35967863,8,20,3.88,0.2581
38479843,8,13,3.88,0.2581
84423663,8,15,3.88,0.2581
127395876,8,18,3.88,0.2581
92348123,8,16,3.88,0.2581
118814309,8,17,3.88,0.2581
106937011,8,26,3.88,0.2581
86823123,8,12,3.88,0.2581
15600560,8,25,3.88,0.2581
16943596,8,15,3.88,0.2581
57080557,8,23,3.88,0.2581
28739065,8,11,3.88,0.2581
37627350,8,12,3.88,0.2581
4579794,8,22,3.88,0.2581
48619165,8,35,3.88,0.2581
121948387,8,22,3.88,0.2581
132884009,8,14,3.88,0.2581
131829621,8,38,3.88,0.2581
95194818,8,11,3.88,0.2581
101899044,8,12,3.88,0.2581
72638271,8,13,3.88,0.2581
138590516,8,24,3.88,0.2581
28370474,8,15,3.88,0.2581
49371675,8,13,3.88,0.2581
34194469,8,13,3.88,0.2581
59621698,8,12,3.88,0.2581
42208524,8,11,3.88,0.2581
