user_id,pre_buy_behavior_count,purchase_count,pre_buy_behavior_per_purchase
49429733,1831,27,67.8148
61259086,1017,15,67.8000
131097518,1017,15,67.8000
8455780,610,9,67.7778
87269189,610,9,67.7778
8913893,1694,25,67.7600
2536588,1016,15,67.7333
93860264,1151,17,67.7059
94943213,1286,19,67.6842
67477912,406,6,67.6667
117257401,406,6,67.6667
131344898,2233,33,67.6667
27625049,3449,51,67.6275
28692321,676,10,67.6000
118539630,473,7,67.5714
59621698,810,12,67.5000
64819934,135,2,67.5000
75712090,135,2,67.5000
89819548,135,2,67.5000
20692433,405,6,67.5000
118960775,1552,23,67.4783
43803932,2023,30,67.4333
44130547,1348,20,67.4000
132737494,876,13,67.3846
36508157,2627,39,67.3590
36103708,202,3,67.3333
49337150,1212,18,67.3333
55487726,404,6,67.3333
117418421,1010,15,67.3333
94489517,202,3,67.3333
32203843,605,9,67.2222
39880792,1344,20,67.2000
67511501,336,5,67.2000
71452131,336,5,67.2000
97553714,739,11,67.1818
88079688,4564,68,67.1176
22859350,604,9,67.1111
105089571,671,10,67.1000
22170979,2146,32,67.0625
26194174,1341,20,67.0500
30835000,67,1,67.0000
33739957,67,1,67.0000
42636726,201,3,67.0000
44446177,402,6,67.0000
57033180,938,14,67.0000
70898242,335,5,67.0000
93314915,268,4,67.0000
94148058,1139,17,67.0000
141003659,1340,20,67.0000
16832057,1808,27,66.9630
114002389,937,14,66.9286
123562447,2743,41,66.9024
151617,1940,29,66.8966
71985206,869,13,66.8462
21743048,7552,113,66.8319
97425189,1470,22,66.8182
40459733,2472,37,66.8108
140158728,2404,36,66.7778
116878499,267,4,66.7500
28483040,467,7,66.7143
112956623,200,3,66.6667
82779553,400,6,66.6667
90144052,200,3,66.6667
16590671,1999,30,66.6333
2742560,2531,38,66.6053
75326382,666,10,66.6000
110612304,932,14,66.5714
137853857,1198,18,66.5556
115557934,2928,44,66.5455
140869856,732,11,66.5455
65479688,1464,22,66.5455
83062037,3659,55,66.5273
96900675,133,2,66.5000
99735273,266,4,66.5000
100121842,798,12,66.5000
2763135,133,2,66.5000
75500533,5384,81,66.4691
115385050,1994,30,66.4667
79243483,1063,16,66.4375
102178411,465,7,66.4286
66592633,1727,26,66.4231
66961542,332,5,66.4000
15735335,531,8,66.3750
57499087,1725,26,66.3462
24683808,199,3,66.3333
136197283,199,3,66.3333
118051332,464,7,66.2857
7829997,464,7,66.2857
59797150,530,8,66.2500
64739789,265,4,66.2500
98736034,530,8,66.2500
130079335,265,4,66.2500
119732530,331,5,66.2000
105887770,2648,40,66.2000
107102683,397,6,66.1667
10705215,3373,51,66.1373
59654133,529,8,66.1250
93080101,3041,46,66.1087
34403746,1256,19,66.1053
85837173,66,1,66.0000
94755503,198,3,66.0000
126665202,858,13,66.0000
137182431,2376,36,66.0000
121006999,1055,16,65.9375
59731095,2044,31,65.9355
7560153,593,9,65.8889
125935855,461,7,65.8571
104790588,395,6,65.8333
25224971,395,6,65.8333
77320837,1843,28,65.8214
34301104,329,5,65.8000
82775878,526,8,65.7500
101708064,986,15,65.7333
130688646,460,7,65.7143
132297101,460,7,65.7143
14815206,657,10,65.7000
59791208,2691,41,65.6341
106937011,1704,26,65.5385
74248390,131,2,65.5000
109657854,131,2,65.5000
48722344,524,8,65.5000
115636067,1375,21,65.4762
109613455,4188,64,65.4375
89817349,458,7,65.4286
46405869,785,12,65.4167
7874812,327,5,65.4000
2103285,1046,16,65.3750
62571710,3268,50,65.3600
127219644,1111,17,65.3529
124506198,196,3,65.3333
124849024,196,3,65.3333
125615177,196,3,65.3333
129029482,196,3,65.3333
86287331,784,12,65.3333
94126018,196,3,65.3333
25163672,196,3,65.3333
85922732,1437,22,65.3182
66145288,2939,45,65.3111
103871858,1502,23,65.3043
32377098,2741,42,65.2619
60988267,522,8,65.2500
81312893,522,8,65.2500
96168102,261,4,65.2500
31735497,2413,37,65.2162
94654581,1565,24,65.2083
54373708,1173,18,65.1667
73746330,847,13,65.1538
56186882,976,15,65.0667
65463789,65,1,65.0000
98303971,65,1,65.0000
107318300,65,1,65.0000
22869075,65,1,65.0000
29217415,585,9,65.0000
33217959,585,9,65.0000
33934755,260,4,65.0000
52763242,1235,19,65.0000
13948161,1234,19,64.9474
136220191,2208,34,64.9412
138301582,2856,44,64.9091
52622361,714,11,64.9091
98513516,2142,33,64.9091
38642555,649,10,64.9000
118228924,584,9,64.8889
96507797,519,8,64.8750
109711418,1427,22,64.8636
105770829,454,7,64.8571
131303989,843,13,64.8462
130743379,389,6,64.8333
99425436,389,6,64.8333
1805740,1491,23,64.8261
123118241,324,5,64.8000
54299599,1879,29,64.7931
34648649,842,13,64.7692
80274951,777,12,64.7500
106083110,518,8,64.7500
58778870,712,11,64.7273
32019585,712,11,64.7273
26742658,647,10,64.7000
18288442,841,13,64.6923
51233471,388,6,64.6667
59422637,4331,67,64.6418
59114937,840,13,64.6154
118495978,1227,19,64.5789
83328872,452,7,64.5714
109005178,3873,60,64.5500
90684505,387,6,64.5000
35527078,129,2,64.5000
115003511,129,2,64.5000
119257966,516,8,64.5000
123082064,129,2,64.5000
99172303,451,7,64.4286
27050179,451,7,64.4286
95064712,1224,19,64.4211
30314033,644,10,64.4000
13538176,1030,16,64.3750
58437782,2445,38,64.3421
107997857,386,6,64.3333
2400099,1158,18,64.3333
123867870,2187,34,64.3235
94710567,1479,23,64.3043
122990070,1543,24,64.2917
17696910,771,12,64.2500
89953582,257,4,64.2500
124560028,835,13,64.2308
26145391,321,5,64.2000
26764288,642,10,64.2000
43987061,321,5,64.2000
36582945,1669,26,64.1923
10833396,385,6,64.1667
121055099,385,6,64.1667
91342405,449,7,64.1429
83618059,962,15,64.1333
39675115,833,13,64.0769
33245877,256,4,64.0000
55136020,640,10,64.0000
57685274,448,7,64.0000
83919959,128,2,64.0000
107720462,128,2,64.0000
68359578,2175,34,63.9706
140781295,1023,16,63.9375
46133505,3131,49,63.8980
64847438,1853,29,63.8966
101122114,1150,18,63.8889
18391635,2363,37,63.8649
95290487,894,14,63.8571
45101614,383,6,63.8333
54590569,1595,25,63.8000
15158257,829,13,63.7692
98367095,1084,17,63.7647
91730194,765,12,63.7500
91087067,1976,31,63.7419
19581999,1274,20,63.7000
98609754,828,13,63.6923
49683822,1019,16,63.6875
26960862,191,3,63.6667
92317179,191,3,63.6667
107487112,2926,46,63.6087
87413989,3879,61,63.5902
7341876,1335,21,63.5714
30353552,890,14,63.5714
56009546,826,13,63.5385
83334493,762,12,63.5000
3987745,508,8,63.5000
22791027,127,2,63.5000
39470978,571,9,63.4444
121639491,888,14,63.4286
133840323,444,7,63.4286
100159569,1205,19,63.4211
122915570,951,15,63.4000
68381564,570,9,63.3333
75026568,570,9,63.3333
101260672,190,3,63.3333
107113176,1076,17,63.2941
87234675,506,8,63.2500
1834928,1834,29,63.2414
131254719,2717,43,63.1860
10297132,4107,65,63.1846
76786143,758,12,63.1667
131965938,442,7,63.1429
81729056,1704,27,63.1111
82008226,2145,34,63.0882
62043708,1135,18,63.0556
11053843,1324,21,63.0476
16623516,3339,53,63.0000
27032913,2016,32,63.0000
40304574,189,3,63.0000
133488208,126,2,63.0000
67030902,63,1,63.0000
94874137,315,5,63.0000
121979409,1007,16,62.9375
97293816,1825,29,62.9310
34194469,818,13,62.9231
20487789,755,12,62.9167
85939471,629,10,62.9000
53451276,566,9,62.8889
92251217,1069,17,62.8824
122129618,1069,17,62.8824
40137551,2012,32,62.8750
27636346,943,15,62.8667
84374385,440,7,62.8571
96889712,880,14,62.8571
41539251,377,6,62.8333
47630700,377,6,62.8333
118065338,314,5,62.8000
84556930,2700,43,62.7907
81960712,1130,18,62.7778
96894415,565,9,62.7778
35974755,565,9,62.7778
127131314,502,8,62.7500
126498373,941,15,62.7333
116720981,3638,58,62.7241
19478600,439,7,62.7143
475826,6894,110,62.6727
72651215,3258,52,62.6538
131595891,1065,17,62.6471
110037242,3132,50,62.6400
103696022,313,5,62.6000
43488815,1064,17,62.5882
85296442,1314,21,62.5714
30071480,688,11,62.5455
4524349,1375,22,62.5000
51946048,375,6,62.5000
80894940,125,2,62.5000
120392116,125,2,62.5000
22779974,2561,41,62.4634
71406451,4058,65,62.4308
41979181,1623,26,62.4231
136487187,1186,19,62.4211
13103318,2247,36,62.4167
43592945,3495,56,62.4107
80115072,312,5,62.4000
31052402,873,14,62.3571
24814877,187,3,62.3333
31729893,748,12,62.3333
133378051,1309,21,62.3333
1963813,622,10,62.2000
90823156,435,7,62.1429
59127123,1802,29,62.1379
68784328,2734,44,62.1364
19769406,1367,22,62.1364
112891397,1676,27,62.0741
66699196,931,15,62.0667
12628544,3041,49,62.0612
42526349,1241,20,62.0500
6931133,248,4,62.0000
26801916,248,4,62.0000
40230576,248,4,62.0000
56399419,620,10,62.0000
107949449,62,1,62.0000
113418436,434,7,62.0000
120668928,1240,20,62.0000
122740449,62,1,62.0000
130125431,372,6,62.0000
137089292,62,1,62.0000
70978759,2726,44,61.9545
66566059,1115,18,61.9444
101456770,1856,30,61.8667
53552500,928,15,61.8667
52196654,433,7,61.8571
135857964,433,7,61.8571
142126535,680,11,61.8182
98954277,680,11,61.8182
90291184,309,5,61.8000
124719016,1236,20,61.8000
81497537,2101,34,61.7941
136507295,247,4,61.7500
110844468,1111,18,61.7222
54053723,432,7,61.7143
97384092,617,10,61.7000
138981037,617,10,61.7000
1022699,1542,25,61.6800
156608,555,9,61.6667
34127078,185,3,61.6667
131193444,370,6,61.6667
56646633,370,6,61.6667
86075690,370,6,61.6667
3671520,1418,23,61.6522
121255158,2836,46,61.6522
57275898,1171,19,61.6316
92280073,801,13,61.6154
32168566,1232,20,61.6000
43979611,431,7,61.5714
19414367,923,15,61.5333
110327133,923,15,61.5333
115899915,1415,23,61.5217
112707614,1599,26,61.5000
129915492,123,2,61.5000
25456026,123,2,61.5000
89346491,738,12,61.5000
1926899,6210,101,61.4851
65257068,1598,26,61.4615
72884077,1106,18,61.4444
44808401,553,9,61.4444
138442756,307,5,61.4000
105766349,307,5,61.4000
35919625,491,8,61.3750
28195796,675,11,61.3636
102033461,3068,50,61.3600
124269975,3006,49,61.3469
45921788,1717,28,61.3214
135639209,3617,59,61.3051
6303684,858,14,61.2857
44683766,919,15,61.2667
11313328,2144,35,61.2571
38016396,245,4,61.2500
51969859,245,4,61.2500
124729533,245,4,61.2500
84328573,490,8,61.2500
79973073,1653,27,61.2222
50478366,551,9,61.2222
136425962,3918,64,61.2188
124191041,1285,21,61.1905
120662972,673,11,61.1818
35829490,734,12,61.1667
128050388,1284,21,61.1429
9144935,489,8,61.1250
51053646,978,16,61.1250
99795650,3055,50,61.1000
33213066,1283,21,61.0952
20653615,1405,23,61.0870
9268397,855,14,61.0714
1820303,61,1,61.0000
21085638,732,12,61.0000
22101245,549,9,61.0000
26917106,183,3,61.0000
39321004,244,4,61.0000
54459439,183,3,61.0000
98867354,305,5,61.0000
103100649,61,1,61.0000
89118490,1097,18,60.9444
1050684,548,9,60.8889
63729308,426,7,60.8571
102050588,426,7,60.8571
23341818,1217,20,60.8500
56978241,730,12,60.8333
100086267,2920,48,60.8333
16511689,547,9,60.7778
116936170,1094,18,60.7778
86614500,2491,41,60.7561
109522308,486,8,60.7500
111035741,243,4,60.7500
138118243,729,12,60.7500
132229788,850,14,60.7143
64310783,1334,22,60.6364
102079739,1152,19,60.6316
19132982,1394,23,60.6087
80390220,606,10,60.6000
104800287,727,12,60.5833
85862488,3692,61,60.5246
86581662,605,10,60.5000
102244291,847,14,60.5000
125667859,363,6,60.5000
16096940,1694,28,60.5000
117694161,665,11,60.4545
137115052,1511,25,60.4400
48258563,846,14,60.4286
50062533,423,7,60.4286
68100903,483,8,60.3750
45754541,543,9,60.3333
140515194,844,14,60.2857
11027223,1085,18,60.2778
59495705,482,8,60.2500
92976389,783,13,60.2308
24000198,1144,19,60.2105
90134900,1264,21,60.1905
45824154,963,16,60.1875
139462332,3550,59,60.1695
99694664,421,7,60.1429
139423598,962,16,60.1250
132057506,2585,43,60.1163
110058610,601,10,60.1000
47060411,3723,62,60.0484
3233000,360,6,60.0000
6598755,180,3,60.0000
26071320,300,5,60.0000
35773124,240,4,60.0000
62585019,120,2,60.0000
73218701,2280,38,60.0000
85867746,600,10,60.0000
91109694,420,7,60.0000
98607707,1500,25,60.0000
116166066,1020,17,60.0000
112044266,2099,35,59.9714
13824734,1617,27,59.8889
44573524,479,8,59.8750
101304117,1437,24,59.8750
97843947,1915,32,59.8438
48292690,1137,19,59.8421
11726782,359,6,59.8333
22509276,2154,36,59.8333
128519267,2393,40,59.8250
59674270,1316,22,59.8182
52571164,897,15,59.8000
26855463,478,8,59.7500
62546002,239,4,59.7500
75981766,717,12,59.7500
79947662,896,15,59.7333
60535085,1432,24,59.6667
69174349,1432,24,59.6667
4496414,477,8,59.6250
80057325,1192,20,59.6000
132916687,298,5,59.6000
26831040,834,14,59.5714
135566570,476,8,59.5000
83055904,119,2,59.5000
128161862,1487,25,59.4800
44492877,297,5,59.4000
123442458,890,15,59.3333
123577855,178,3,59.3333
127579158,534,9,59.3333
98894859,356,6,59.3333
45620035,1305,22,59.3182
26502265,949,16,59.3125
16606794,889,15,59.2667
70207005,474,8,59.2500
120560904,1007,17,59.2353
125441035,1303,22,59.2273
124832591,533,9,59.2222
117992339,1065,18,59.1667
51026496,710,12,59.1667
14509184,473,8,59.1250
107756063,473,8,59.1250
108919322,532,9,59.1111
100539,1064,18,59.1111
91504246,1123,19,59.1053
107882320,1536,26,59.0769
88735921,945,16,59.0625
57190135,1358,23,59.0435
96352312,2774,47,59.0213
69144178,3364,57,59.0175
75162717,885,15,59.0000
81406411,59,1,59.0000
100111500,118,2,59.0000
1344672,59,1,59.0000
31408686,413,7,59.0000
35019298,413,7,59.0000
45133531,472,8,59.0000
128396032,1415,24,58.9583
56981425,1120,19,58.9474
93834577,707,12,58.9167
65236751,1649,28,58.8929
43238774,1060,18,58.8889
133946364,2002,34,58.8824
123829617,412,7,58.8571
140563378,412,7,58.8571
92397827,412,7,58.8571
53227937,1589,27,58.8519
95869367,765,13,58.8462
35604872,294,5,58.8000
43624984,1352,23,58.7826
136754847,1469,25,58.7600
47874120,4578,78,58.6923
46914246,1291,22,58.6818
27169171,176,3,58.6667
28293619,176,3,58.6667
12568217,821,14,58.6429
106058919,410,7,58.5714
114253675,1054,18,58.5556
100968525,878,15,58.5333
113398892,585,10,58.5000
10763896,1170,20,58.5000
115275150,1579,27,58.4815
59354562,1345,23,58.4783
17276026,643,11,58.4545
102014015,2454,42,58.4286
117044710,1110,19,58.4211
77142272,701,12,58.4167
17924218,2570,44,58.4091
94723090,584,10,58.4000
68917618,467,8,58.3750
11141921,1692,29,58.3448
98827905,700,12,58.3333
55575058,1341,23,58.3043
100397503,3148,54,58.2963
23223121,641,11,58.2727
101466976,1573,27,58.2593
115949891,291,5,58.2000
47248096,407,7,58.1429
4917287,174,3,58.0000
17529630,986,17,58.0000
86845872,58,1,58.0000
87980818,116,2,58.0000
89959759,58,1,58.0000
101719830,58,1,58.0000
119373765,174,3,58.0000
127035270,58,1,58.0000
129344577,58,1,58.0000
131681471,174,3,58.0000
122512765,1797,31,57.9677
93791234,1100,19,57.8947
31872335,868,15,57.8667
66190657,810,14,57.8571
139948662,405,7,57.8571
37309352,2255,39,57.8205
138100684,3756,65,57.7846
119680979,520,9,57.7778
14281644,3407,59,57.7458
60239656,1270,22,57.7273
88340891,1962,34,57.7059
87229516,1327,23,57.6957
130688344,173,3,57.6667
23828185,173,3,57.6667
46037072,173,3,57.6667
63583265,2363,41,57.6341
93670699,288,5,57.6000
38048555,921,16,57.5625
25751195,1784,31,57.5484
18218608,115,2,57.5000
34723367,2300,40,57.5000
46241573,115,2,57.5000
76146995,345,6,57.5000
93755017,115,2,57.5000
131961100,460,8,57.5000
13213333,3332,58,57.4483
125871688,2297,40,57.4250
39416908,689,12,57.4167
47333914,861,15,57.4000
43660726,1205,21,57.3810
83679249,1147,20,57.3500
22422703,516,9,57.3333
71090781,573,10,57.3000
24805953,1948,34,57.2941
83307780,1203,21,57.2857
91991062,229,4,57.2500
23130998,916,16,57.2500
137760555,343,6,57.1667
56868935,400,7,57.1429
1257131,971,17,57.1176
52844100,514,9,57.1111
96524948,1028,18,57.1111
68428732,1938,34,57.0000
88239724,114,2,57.0000
88927446,684,12,57.0000
89349895,114,2,57.0000
93477570,57,1,57.0000
100917596,2223,39,57.0000
102833698,171,3,57.0000
14389364,285,5,57.0000
22776936,1653,29,57.0000
32006957,627,11,57.0000
39331817,342,6,57.0000
51969724,57,1,57.0000
10770527,1309,23,56.9130
50312387,626,11,56.9091
43136382,2447,43,56.9070
18375619,1023,18,56.8333
120513537,341,6,56.8333
84914445,966,17,56.8235
105310641,625,11,56.8182
110043519,625,11,56.8182
57447913,2953,52,56.7885
11966763,2100,37,56.7568
38019351,227,4,56.7500
86388311,624,11,56.7273
69117671,1191,21,56.7143
1485361,907,16,56.6875
53517495,680,12,56.6667
86900115,623,11,56.6364
104191148,453,8,56.6250
130987421,1809,32,56.5313
57938833,226,4,56.5000
96859287,1017,18,56.5000
101503683,113,2,56.5000
1182380,565,10,56.5000
9790596,565,10,56.5000
11010595,113,2,56.5000
72789014,282,5,56.4000
79151138,282,5,56.4000
137531842,1579,28,56.3929
42966250,1184,21,56.3810
135016636,451,8,56.3750
50346435,2085,37,56.3514
117347969,1296,23,56.3478
113594399,676,12,56.3333
25800692,338,6,56.3333
54914362,169,3,56.3333
81419674,450,8,56.2500
107034437,2418,43,56.2326
114851398,731,13,56.2308
57940111,618,11,56.1818
72633796,1179,21,56.1429
109927373,1179,21,56.1429
33050706,1010,18,56.1111
101560598,729,13,56.0769
65860183,56,1,56.0000
76014275,728,13,56.0000
76297222,56,1,56.0000
7089989,56,1,56.0000
26920547,1400,25,56.0000
31192881,112,2,56.0000
45563112,2296,41,56.0000
121550598,280,5,56.0000
117968156,2463,44,55.9773
79690063,839,15,55.9333
29716977,1678,30,55.9333
34393089,1006,18,55.8889
68068629,1006,18,55.8889
10495708,447,8,55.8750
26012948,447,8,55.8750
70138205,391,7,55.8571
62808447,614,11,55.8182
15304564,614,11,55.8182
79074116,558,10,55.8000
4361577,5747,103,55.7961
105417760,223,4,55.7500
53538099,2620,47,55.7447
3508821,780,14,55.7143
29853992,390,7,55.7143
114115113,557,10,55.7000
66819420,1838,33,55.6970
68573775,167,3,55.6667
132521601,278,5,55.6000
124299878,1779,32,55.5938
42676532,778,14,55.5714
83599484,389,7,55.5714
47241390,1721,31,55.5161
21346761,111,2,55.5000
121711639,333,6,55.5000
70822231,111,2,55.5000
72543852,111,2,55.5000
75976369,388,7,55.4286
20029510,388,7,55.4286
32903403,776,14,55.4286
45900362,388,7,55.4286
25173367,277,5,55.4000
129903163,4318,78,55.3590
52853607,941,17,55.3529
108404535,1273,23,55.3478
85559921,166,3,55.3333
4921070,166,3,55.3333
8427578,166,3,55.3333
63382216,1437,26,55.2692
117597296,1437,26,55.2692
121984122,497,9,55.2222
25761045,662,12,55.1667
12510155,1930,35,55.1429
114290242,771,14,55.0714
99662624,936,17,55.0588
10184170,991,18,55.0556
62007671,1321,24,55.0417
57808521,1871,34,55.0294
66440228,275,5,55.0000
77963009,110,2,55.0000
82263291,275,5,55.0000
100896290,825,15,55.0000
3380259,605,11,55.0000
4755159,220,4,55.0000
8231529,1265,23,55.0000
24336759,440,8,55.0000
52431232,275,5,55.0000
54704248,495,9,55.0000
131439469,165,3,55.0000
31557701,823,15,54.8667
68158918,384,7,54.8571
86800877,329,6,54.8333
91824018,877,16,54.8125
113960,1973,36,54.8056
68680724,493,9,54.7778
96168958,493,9,54.7778
122383497,493,9,54.7778
37970818,931,17,54.7647
88950524,1862,34,54.7647
97327115,1368,25,54.7200
98308778,1968,36,54.6667
138243943,984,18,54.6667
27973180,437,8,54.6250
101828235,1584,29,54.6207
72791026,710,13,54.6154
103750164,983,18,54.6111
96723364,819,15,54.6000
37184570,273,5,54.6000
116399303,382,7,54.5714
17328648,2290,42,54.5238
82448685,2671,49,54.5102
87804477,109,2,54.5000
3192805,327,6,54.5000
29710830,2341,43,54.4419
45743550,6367,117,54.4188
134319759,925,17,54.4118
137107726,707,13,54.3846
85081309,3262,60,54.3667
42227520,923,17,54.2941
6274948,380,7,54.2857
13396413,380,7,54.2857
57843315,597,11,54.2727
92020710,814,15,54.2667
125042644,1899,35,54.2571
108369002,1627,30,54.2333
80384982,542,10,54.2000
30937033,271,5,54.2000
36450170,1084,20,54.2000
62034800,596,11,54.1818
82076649,596,11,54.1818
35669832,1246,23,54.1739
31413542,379,7,54.1429
133755018,433,8,54.1250
21195090,920,17,54.1176
3607854,2327,43,54.1163
107324439,541,10,54.1000
3792677,811,15,54.0667
26908458,810,15,54.0000
39324037,1296,24,54.0000
45434795,54,1,54.0000
46387925,54,1,54.0000
46840769,108,2,54.0000
124890974,54,1,54.0000
141116365,540,10,54.0000
63183196,108,2,54.0000
77067135,54,1,54.0000
78264855,54,1,54.0000
79788089,810,15,54.0000
92795144,432,8,54.0000
109772113,378,7,54.0000
103947735,809,15,53.9333
56878355,593,11,53.9091
50196156,1725,32,53.9063
34771223,485,9,53.8889
75209170,485,9,53.8889
62029939,377,7,53.8571
88637394,377,7,53.8571
78235318,323,6,53.8333
76606093,807,15,53.8000
47090672,699,13,53.7692
26857882,1075,20,53.7500
29661255,430,8,53.7500
44152472,430,8,53.7500
120841661,215,4,53.7500
123464110,215,4,53.7500
125444720,215,4,53.7500
46112521,806,15,53.7333
2379445,591,11,53.7273
35126807,537,10,53.7000
18318788,1933,36,53.6944
81143356,644,12,53.6667
100517846,161,3,53.6667
138551234,268,5,53.6000
125493701,375,7,53.5714
84247610,2196,41,53.5610
119783832,1339,25,53.5600
52892259,964,18,53.5556
68358561,2463,46,53.5435
