user_id,total_behavior_count,browse_count,favorite_count,cart_count,purchase_count,browse_to_favorite_rate,favorite_to_cart_rate,cart_to_purchase_rate,browse_to_purchase_rate
18672396,744,734,10,0,0,0.0136,0.0000,NULL,0.0000
141302835,744,716,3,16,9,0.0042,5.3333,0.5625,0.0126
21085638,744,710,13,9,12,0.0183,0.6923,1.3333,0.0169
114851398,744,690,0,41,13,0.0000,NULL,0.3171,0.0188
114115623,743,699,4,22,18,0.0057,5.5000,0.8182,0.0258
140869856,743,677,37,18,11,0.0547,0.4865,0.6111,0.0162
79505279,743,711,8,15,9,0.0113,1.8750,0.6000,0.0127
109257851,743,714,2,18,9,0.0028,9.0000,0.5000,0.0126
139479952,743,665,2,54,22,0.0030,27.0000,0.4074,0.0331
112424443,743,720,0,18,5,0.0000,NULL,0.2778,0.0069
123869915,743,738,1,2,2,0.0014,2.0000,1.0000,0.0027
91687665,742,729,1,5,7,0.0014,5.0000,1.4000,0.0096
41890917,742,699,16,18,9,0.0229,1.1250,0.5000,0.0129
122443173,742,633,18,67,24,0.0284,3.7222,0.3582,0.0379
80422373,742,724,7,5,6,0.0097,0.7143,1.2000,0.0083
56978241,742,719,0,11,12,0.0000,NULL,1.0909,0.0167
85160711,742,681,0,43,18,0.0000,NULL,0.4186,0.0264
96171399,742,721,10,4,7,0.0139,0.4000,1.7500,0.0097
101560598,742,701,1,27,13,0.0014,27.0000,0.4815,0.0185
16860047,741,704,17,17,3,0.0241,1.0000,0.1765,0.0043
75187413,741,679,1,53,8,0.0015,53.0000,0.1509,0.0118
22178598,741,663,71,4,3,0.1071,0.0563,0.7500,0.0045
124563826,741,720,0,15,6,0.0000,NULL,0.4000,0.0083
138118243,741,650,38,41,12,0.0585,1.0789,0.2927,0.0185
113972956,741,636,61,37,7,0.0959,0.6066,0.1892,0.0110
76014275,741,716,0,12,13,0.0000,NULL,1.0833,0.0182
50672934,740,722,15,0,3,0.0208,0.0000,NULL,0.0042
81567660,740,725,0,6,9,0.0000,NULL,1.5000,0.0124
23085950,740,722,8,0,10,0.0111,0.0000,NULL,0.0139
116601793,740,706,0,28,6,0.0000,NULL,0.2143,0.0085
119389169,739,683,2,48,6,0.0029,24.0000,0.1250,0.0088
93284287,739,621,0,69,49,0.0000,NULL,0.7101,0.0789
41564229,739,675,55,0,9,0.0815,0.0000,NULL,0.0133
68210335,739,724,10,2,3,0.0138,0.2000,1.5000,0.0041
104800287,739,725,2,0,12,0.0028,0.0000,NULL,0.0166
54258366,739,680,15,25,19,0.0221,1.6667,0.7600,0.0279
114779189,738,701,31,1,5,0.0442,0.0323,5.0000,0.0071
91162737,738,700,3,30,5,0.0043,10.0000,0.1667,0.0071
82628240,738,680,8,15,35,0.0118,1.8750,2.3333,0.0515
25166877,737,711,0,21,5,0.0000,NULL,0.2381,0.0070
132928999,737,674,33,25,5,0.0490,0.7576,0.2000,0.0074
97045271,737,718,0,1,18,0.0000,NULL,18.0000,0.0251
60352954,737,693,7,27,10,0.0101,3.8571,0.3704,0.0144
47942346,736,661,73,0,2,0.1104,0.0000,NULL,0.0030
18519220,736,651,7,50,28,0.0108,7.1429,0.5600,0.0430
41993155,736,693,33,9,1,0.0476,0.2727,0.1111,0.0014
115260391,736,736,0,0,0,0.0000,NULL,NULL,0.0000
96892957,736,725,7,0,4,0.0097,0.0000,NULL,0.0055
94257737,736,684,0,44,8,0.0000,NULL,0.1818,0.0117
16259607,735,707,19,5,4,0.0269,0.2632,0.8000,0.0057
106896403,735,656,62,11,6,0.0945,0.1774,0.5455,0.0091
29855200,735,730,0,1,4,0.0000,NULL,4.0000,0.0055
66359448,735,700,0,28,7,0.0000,NULL,0.2500,0.0100
81328294,734,699,2,30,3,0.0029,15.0000,0.1000,0.0043
32845489,734,695,0,32,7,0.0000,NULL,0.2188,0.0101
137612644,734,725,3,0,6,0.0041,0.0000,NULL,0.0083
124793990,733,721,2,0,10,0.0028,0.0000,NULL,0.0139
29685853,733,681,0,45,7,0.0000,NULL,0.1556,0.0103
74856244,733,639,43,30,21,0.0673,0.6977,0.7000,0.0329
31298818,733,694,30,1,8,0.0432,0.0333,8.0000,0.0115
92174499,732,687,1,42,2,0.0015,42.0000,0.0476,0.0029
3190957,732,720,0,3,9,0.0000,NULL,3.0000,0.0125
11580122,732,705,20,2,5,0.0284,0.1000,2.5000,0.0071
26333439,732,648,83,0,1,0.1281,0.0000,NULL,0.0015
63339213,732,695,24,6,7,0.0345,0.2500,1.1667,0.0101
139263046,731,695,4,24,8,0.0058,6.0000,0.3333,0.0115
125988015,731,673,0,43,15,0.0000,NULL,0.3488,0.0223
141127578,731,679,1,34,17,0.0015,34.0000,0.5000,0.0250
29838929,731,717,2,2,10,0.0028,1.0000,5.0000,0.0139
96183219,731,692,0,33,6,0.0000,NULL,0.1818,0.0087
109856189,731,698,27,4,2,0.0387,0.1481,0.5000,0.0029
37167350,730,660,66,0,4,0.1000,0.0000,NULL,0.0061
37485293,730,720,3,1,6,0.0042,0.3333,6.0000,0.0083
79492036,730,698,5,6,21,0.0072,1.2000,3.5000,0.0301
49296993,730,701,0,23,6,0.0000,NULL,0.2609,0.0086
4110055,730,687,0,36,7,0.0000,NULL,0.1944,0.0102
135749481,729,696,0,33,0,0.0000,NULL,0.0000,0.0000
75981766,729,653,6,58,12,0.0092,9.6667,0.2069,0.0184
113484173,729,714,1,4,10,0.0014,4.0000,2.5000,0.0140
113278851,728,696,19,6,7,0.0273,0.3158,1.1667,0.0101
88055926,728,687,1,35,5,0.0015,35.0000,0.1429,0.0073
42391011,728,700,17,5,6,0.0243,0.2941,1.2000,0.0086
62173755,728,668,44,10,6,0.0659,0.2273,0.6000,0.0090
116307746,728,667,4,29,28,0.0060,7.2500,0.9655,0.0420
75986489,727,704,2,12,9,0.0028,6.0000,0.7500,0.0128
60030689,727,702,20,3,2,0.0285,0.1500,0.6667,0.0028
108472858,727,684,0,36,7,0.0000,NULL,0.1944,0.0102
73234758,727,692,6,24,5,0.0087,4.0000,0.2083,0.0072
117523208,727,694,26,2,5,0.0375,0.0769,2.5000,0.0072
85515812,726,655,0,50,21,0.0000,NULL,0.4200,0.0321
87526438,726,680,1,30,15,0.0015,30.0000,0.5000,0.0221
125227357,726,699,2,20,5,0.0029,10.0000,0.2500,0.0072
118108228,726,700,19,5,2,0.0271,0.2632,0.4000,0.0029
94761124,726,726,0,0,0,0.0000,NULL,NULL,0.0000
72023066,725,706,1,16,2,0.0014,16.0000,0.1250,0.0028
29150925,725,653,20,35,17,0.0306,1.7500,0.4857,0.0260
52622361,725,711,0,3,11,0.0000,NULL,3.6667,0.0155
139475729,724,566,1,106,51,0.0018,106.0000,0.4811,0.0901
117155106,724,693,1,29,1,0.0014,29.0000,0.0345,0.0014
130400029,724,668,2,34,20,0.0030,17.0000,0.5882,0.0299
12636431,723,701,12,3,7,0.0171,0.2500,2.3333,0.0100
127336259,723,677,12,11,23,0.0177,0.9167,2.0909,0.0340
32019585,723,665,9,38,11,0.0135,4.2222,0.2895,0.0165
58778870,723,696,14,2,11,0.0201,0.1429,5.5000,0.0158
139896291,723,626,0,73,24,0.0000,NULL,0.3288,0.0383
4374427,723,660,2,56,5,0.0030,28.0000,0.0893,0.0076
72791026,723,683,0,27,13,0.0000,NULL,0.4815,0.0190
74656762,723,694,0,21,8,0.0000,NULL,0.3810,0.0115
12990018,723,685,2,32,4,0.0029,16.0000,0.1250,0.0058
41566029,722,688,27,5,2,0.0392,0.1852,0.4000,0.0029
91489979,722,721,0,1,0,0.0000,NULL,0.0000,0.0000
84423663,722,677,26,4,15,0.0384,0.1538,3.7500,0.0222
51026496,722,674,0,36,12,0.0000,NULL,0.3333,0.0178
83666727,722,720,0,0,2,0.0000,NULL,NULL,0.0028
78206223,721,700,16,2,3,0.0229,0.1250,1.5000,0.0043
119432472,721,702,0,12,7,0.0000,NULL,0.5833,0.0100
118700439,721,701,1,16,3,0.0014,16.0000,0.1875,0.0043
23793674,721,710,0,7,4,0.0000,NULL,0.5714,0.0056
84019407,721,685,3,14,19,0.0044,4.6667,1.3571,0.0277
1486585,721,679,14,21,7,0.0206,1.5000,0.3333,0.0103
9367616,721,667,37,10,7,0.0555,0.2703,0.7000,0.0105
138266735,720,678,2,17,23,0.0029,8.5000,1.3529,0.0339
6582864,720,583,46,56,35,0.0789,1.2174,0.6250,0.0600
137107726,720,677,0,30,13,0.0000,NULL,0.4333,0.0192
110734521,720,607,105,5,3,0.1730,0.0476,0.6000,0.0049
55467860,720,689,13,4,14,0.0189,0.3077,3.5000,0.0203
77797798,720,707,0,6,7,0.0000,NULL,1.1667,0.0099
88707443,719,694,0,19,6,0.0000,NULL,0.3158,0.0086
58423360,719,690,20,4,5,0.0290,0.2000,1.2500,0.0072
136576184,719,709,1,5,4,0.0014,5.0000,0.8000,0.0056
93834577,719,683,3,21,12,0.0044,7.0000,0.5714,0.0176
44503140,718,695,1,19,3,0.0014,19.0000,0.1579,0.0043
50312283,718,703,0,10,5,0.0000,NULL,0.5000,0.0071
64454947,717,687,29,1,0,0.0422,0.0345,0.0000,0.0000
70397129,717,624,0,83,10,0.0000,NULL,0.1205,0.0160
98980048,717,651,30,3,33,0.0461,0.1000,11.0000,0.0507
92028970,716,714,0,0,2,0.0000,NULL,NULL,0.0028
115003339,716,686,29,0,1,0.0423,0.0000,NULL,0.0015
115802990,715,685,27,3,0,0.0394,0.1111,0.0000,0.0000
104427635,715,715,0,0,0,0.0000,NULL,NULL,0.0000
79233582,715,712,0,0,3,0.0000,NULL,NULL,0.0042
57273009,715,678,26,2,9,0.0383,0.0769,4.5000,0.0133
126768074,714,690,16,3,5,0.0232,0.1875,1.6667,0.0072
25639546,714,658,2,37,17,0.0030,18.5000,0.4595,0.0258
139174569,714,702,1,9,2,0.0014,9.0000,0.2222,0.0028
46955464,714,690,0,16,8,0.0000,NULL,0.5000,0.0116
140145748,714,706,0,8,0,0.0000,NULL,0.0000,0.0000
67583520,714,711,0,3,0,0.0000,NULL,0.0000,0.0000
77142272,713,627,9,65,12,0.0144,7.2222,0.1846,0.0191
139885879,713,659,0,45,9,0.0000,NULL,0.2000,0.0137
98756772,713,684,6,8,15,0.0088,1.3333,1.8750,0.0219
6071666,713,641,0,68,4,0.0000,NULL,0.0588,0.0062
123006501,713,700,8,0,5,0.0114,0.0000,NULL,0.0071
98827905,712,689,5,6,12,0.0073,1.2000,2.0000,0.0174
47090672,712,655,39,5,13,0.0595,0.1282,2.6000,0.0198
61966309,712,658,1,26,27,0.0015,26.0000,1.0385,0.0410
132347980,712,661,0,23,28,0.0000,NULL,1.2174,0.0424
71678956,712,696,1,11,4,0.0014,11.0000,0.3636,0.0057
19524440,711,671,3,28,9,0.0045,9.3333,0.3214,0.0134
94047716,711,705,1,1,4,0.0014,1.0000,4.0000,0.0057
112819908,711,691,1,17,2,0.0014,17.0000,0.1176,0.0029
47128004,711,651,55,0,5,0.0845,0.0000,NULL,0.0077
83832211,711,673,0,28,10,0.0000,NULL,0.3571,0.0149
30638228,711,657,0,46,8,0.0000,NULL,0.1739,0.0122
121064234,710,677,18,10,5,0.0266,0.5556,0.5000,0.0074
74629216,710,698,1,1,10,0.0014,1.0000,10.0000,0.0143
122579585,710,697,9,3,1,0.0129,0.3333,0.3333,0.0014
54187558,710,677,16,3,14,0.0236,0.1875,4.6667,0.0207
102897084,710,700,1,5,4,0.0014,5.0000,0.8000,0.0057
40282906,709,664,2,36,7,0.0030,18.0000,0.1944,0.0105
105837655,708,658,2,27,21,0.0030,13.5000,0.7778,0.0319
108473071,707,640,34,13,20,0.0531,0.3824,1.5385,0.0313
114203064,706,703,0,3,0,0.0000,NULL,0.0000,0.0000
100341858,706,704,0,1,1,0.0000,NULL,1.0000,0.0014
34693663,706,685,0,19,2,0.0000,NULL,0.1053,0.0029
83699036,706,679,1,13,13,0.0015,13.0000,1.0000,0.0191
75547524,706,666,6,17,17,0.0090,2.8333,1.0000,0.0255
132917171,706,680,0,10,16,0.0000,NULL,1.6000,0.0235
133723602,705,683,1,12,9,0.0015,12.0000,0.7500,0.0132
134072973,705,612,1,92,0,0.0016,92.0000,0.0000,0.0000
92096438,705,657,0,41,7,0.0000,NULL,0.1707,0.0107
24289312,705,676,2,18,9,0.0030,9.0000,0.5000,0.0133
83976569,705,705,0,0,0,0.0000,NULL,NULL,0.0000
94334641,705,631,0,42,32,0.0000,NULL,0.7619,0.0507
22094658,705,652,47,0,6,0.0721,0.0000,NULL,0.0092
120013837,704,690,0,13,1,0.0000,NULL,0.0769,0.0014
76204767,704,689,4,10,1,0.0058,2.5000,0.1000,0.0015
32837469,704,608,0,63,33,0.0000,NULL,0.5238,0.0543
97733928,704,683,5,12,4,0.0073,2.4000,0.3333,0.0059
80081386,704,670,5,19,10,0.0075,3.8000,0.5263,0.0149
48951212,703,687,0,16,0,0.0000,NULL,0.0000,0.0000
115393096,703,689,2,4,8,0.0029,2.0000,2.0000,0.0116
73241517,703,671,0,23,9,0.0000,NULL,0.3913,0.0134
33700619,703,636,0,60,7,0.0000,NULL,0.1167,0.0110
10755564,703,636,0,58,9,0.0000,NULL,0.1552,0.0142
27933232,703,668,1,17,17,0.0015,17.0000,1.0000,0.0254
32800923,702,661,25,2,14,0.0378,0.0800,7.0000,0.0212
51204443,702,665,33,0,4,0.0496,0.0000,NULL,0.0060
100605176,702,684,2,8,8,0.0029,4.0000,1.0000,0.0117
55561552,702,638,1,32,31,0.0016,32.0000,0.9688,0.0486
119759842,702,683,0,13,6,0.0000,NULL,0.4615,0.0088
39416908,701,681,3,5,12,0.0044,1.6667,2.4000,0.0176
56410564,701,690,0,9,2,0.0000,NULL,0.2222,0.0029
74875775,701,686,0,15,0,0.0000,NULL,0.0000,0.0000
115670233,701,686,2,5,8,0.0029,2.5000,1.6000,0.0117
34891822,701,682,0,13,6,0.0000,NULL,0.4615,0.0088
77032998,701,654,1,28,18,0.0015,28.0000,0.6429,0.0275
65120590,701,638,7,47,9,0.0110,6.7143,0.1915,0.0141
98492728,700,663,2,28,7,0.0030,14.0000,0.2500,0.0106
85071667,700,652,1,37,10,0.0015,37.0000,0.2703,0.0153
2527320,699,681,12,4,2,0.0176,0.3333,0.5000,0.0029
30071480,699,616,69,3,11,0.1120,0.0435,3.6667,0.0179
83928316,698,681,2,5,10,0.0029,2.5000,2.0000,0.0147
23923497,698,627,13,37,21,0.0207,2.8462,0.5676,0.0335
3141933,698,683,1,8,6,0.0015,8.0000,0.7500,0.0088
31751984,698,673,2,8,15,0.0030,4.0000,1.8750,0.0223
130820048,698,666,0,15,17,0.0000,NULL,1.1333,0.0255
92502609,698,621,59,10,8,0.0950,0.1695,0.8000,0.0129
72928045,698,660,27,5,6,0.0409,0.1852,1.2000,0.0091
78462766,698,626,47,4,21,0.0751,0.0851,5.2500,0.0335
127599272,697,687,5,3,2,0.0073,0.6000,0.6667,0.0029
96639792,697,672,2,14,9,0.0030,7.0000,0.6429,0.0134
83425764,696,650,17,15,14,0.0262,0.8824,0.9333,0.0215
88927446,696,655,1,28,12,0.0015,28.0000,0.4286,0.0183
141116266,696,679,9,3,5,0.0133,0.3333,1.6667,0.0074
11738621,696,654,41,1,0,0.0627,0.0244,0.0000,0.0000
190327,696,611,1,77,7,0.0016,77.0000,0.0909,0.0115
24495605,695,656,1,32,6,0.0015,32.0000,0.1875,0.0091
109705911,695,632,0,56,7,0.0000,NULL,0.1250,0.0111
110297620,695,627,8,30,30,0.0128,3.7500,1.0000,0.0478
32506286,694,678,1,12,3,0.0015,12.0000,0.2500,0.0044
132692996,694,672,0,15,7,0.0000,NULL,0.4667,0.0104
42461054,694,632,0,43,19,0.0000,NULL,0.4419,0.0301
108051466,694,663,0,6,25,0.0000,NULL,4.1667,0.0377
42447641,694,682,0,5,7,0.0000,NULL,1.4000,0.0103
114790451,693,666,22,2,3,0.0330,0.0909,1.5000,0.0045
72777949,693,679,2,4,8,0.0029,2.0000,2.0000,0.0118
13818219,693,675,1,4,13,0.0015,4.0000,3.2500,0.0193
116752723,693,646,1,33,13,0.0015,33.0000,0.3939,0.0201
53517495,692,676,0,4,12,0.0000,NULL,3.0000,0.0178
87876065,692,655,2,33,2,0.0031,16.5000,0.0606,0.0031
69819243,692,655,30,0,7,0.0458,0.0000,NULL,0.0107
12163667,692,662,3,24,3,0.0045,8.0000,0.1250,0.0045
45069561,692,640,1,48,3,0.0016,48.0000,0.0625,0.0047
85438708,692,627,17,42,6,0.0271,2.4706,0.1429,0.0096
95607772,692,677,2,3,10,0.0030,1.5000,3.3333,0.0148
118516573,692,677,0,12,3,0.0000,NULL,0.2500,0.0044
142126535,691,644,0,36,11,0.0000,NULL,0.3056,0.0171
46327874,691,589,93,6,3,0.1579,0.0645,0.5000,0.0051
98954277,691,643,2,35,11,0.0031,17.5000,0.3143,0.0171
115368454,691,612,1,58,20,0.0016,58.0000,0.3448,0.0327
57672659,690,682,2,2,4,0.0029,1.0000,2.0000,0.0059
73864921,690,674,2,10,4,0.0030,5.0000,0.4000,0.0059
142138619,689,685,0,0,4,0.0000,NULL,NULL,0.0058
11346135,689,628,27,19,15,0.0430,0.7037,0.7895,0.0239
129676722,688,635,40,7,6,0.0630,0.1750,0.8571,0.0094
113594399,688,647,3,26,12,0.0046,8.6667,0.4615,0.0185
80955364,688,675,11,1,1,0.0163,0.0909,1.0000,0.0015
28106685,688,652,19,10,7,0.0291,0.5263,0.7000,0.0107
60238437,688,637,1,47,3,0.0016,47.0000,0.0638,0.0047
22525341,687,641,22,6,18,0.0343,0.2727,3.0000,0.0281
55035700,687,679,3,5,0,0.0044,1.6667,0.0000,0.0000
102168278,687,662,0,20,5,0.0000,NULL,0.2500,0.0076
35254146,686,677,3,3,3,0.0044,1.0000,1.0000,0.0044
99784621,686,647,14,7,18,0.0216,0.5000,2.5714,0.0278
28195796,686,651,3,21,11,0.0046,7.0000,0.5238,0.0169
77260277,686,676,0,3,7,0.0000,NULL,2.3333,0.0104
28692321,686,626,0,50,10,0.0000,NULL,0.2000,0.0160
128140192,686,682,0,0,4,0.0000,NULL,NULL,0.0059
36560243,685,679,0,0,6,0.0000,NULL,NULL,0.0088
25831491,685,647,0,25,13,0.0000,NULL,0.5200,0.0201
131053983,685,665,2,2,16,0.0030,1.0000,8.0000,0.0241
101534361,685,595,61,16,13,0.1025,0.2623,0.8125,0.0218
38711762,685,647,8,9,21,0.0124,1.1250,2.3333,0.0325
114052885,684,640,1,23,20,0.0016,23.0000,0.8696,0.0313
24123047,684,656,0,11,17,0.0000,NULL,1.5455,0.0259
56539722,684,663,0,12,9,0.0000,NULL,0.7500,0.0136
120662972,684,614,2,57,11,0.0033,28.5000,0.1930,0.0179
119318284,684,645,24,11,4,0.0372,0.4583,0.3636,0.0062
131767978,684,657,14,4,9,0.0213,0.2857,2.2500,0.0137
112128042,683,658,0,21,4,0.0000,NULL,0.1905,0.0061
32922636,683,640,3,31,9,0.0047,10.3333,0.2903,0.0141
49896332,683,661,0,19,3,0.0000,NULL,0.1579,0.0045
81165817,682,682,0,0,0,0.0000,NULL,NULL,0.0000
91704713,682,642,3,16,21,0.0047,5.3333,1.3125,0.0327
45892186,682,666,0,10,6,0.0000,NULL,0.6000,0.0090
126270267,681,655,14,11,1,0.0214,0.7857,0.0909,0.0015
99124479,681,637,0,31,13,0.0000,NULL,0.4194,0.0204
54707710,681,650,20,8,3,0.0308,0.4000,0.3750,0.0046
95687290,681,631,1,34,15,0.0016,34.0000,0.4412,0.0238
127142437,681,651,2,24,4,0.0031,12.0000,0.1667,0.0061
43245800,681,673,0,3,5,0.0000,NULL,1.6667,0.0074
79243315,681,642,0,31,8,0.0000,NULL,0.2581,0.0125
105089571,681,618,37,16,10,0.0599,0.4324,0.6250,0.0162
104641941,680,616,1,55,8,0.0016,55.0000,0.1455,0.0130
64566338,680,657,0,23,0,0.0000,NULL,0.0000,0.0000
107628666,680,569,0,84,27,0.0000,NULL,0.3214,0.0475
57062999,679,665,0,6,8,0.0000,NULL,1.3333,0.0120
21660809,679,660,0,16,3,0.0000,NULL,0.1875,0.0045
25518563,679,628,1,48,2,0.0016,48.0000,0.0417,0.0032
64326708,679,655,0,19,5,0.0000,NULL,0.2632,0.0076
18301670,678,611,1,50,16,0.0016,50.0000,0.3200,0.0262
21089878,678,652,1,9,16,0.0015,9.0000,1.7778,0.0245
33054630,678,665,0,11,2,0.0000,NULL,0.1818,0.0030
3141769,678,640,0,30,8,0.0000,NULL,0.2667,0.0125
52523285,678,659,0,16,3,0.0000,NULL,0.1875,0.0046
88336278,678,612,3,39,24,0.0049,13.0000,0.6154,0.0392
16533610,678,678,0,0,0,0.0000,NULL,NULL,0.0000
140502795,677,648,0,22,7,0.0000,NULL,0.3182,0.0108
103929468,677,673,0,1,3,0.0000,NULL,3.0000,0.0045
108912700,677,627,0,29,21,0.0000,NULL,0.7241,0.0335
97726136,676,659,8,3,6,0.0121,0.3750,2.0000,0.0091
117694161,676,658,0,7,11,0.0000,NULL,1.5714,0.0167
37708452,676,659,1,11,5,0.0015,11.0000,0.4545,0.0076
44706382,676,654,0,19,3,0.0000,NULL,0.1579,0.0046
34320306,676,627,0,40,9,0.0000,NULL,0.2250,0.0144
88374425,676,666,5,0,5,0.0075,0.0000,NULL,0.0075
117970569,676,640,0,32,4,0.0000,NULL,0.1250,0.0063
134166701,676,670,1,2,3,0.0015,2.0000,1.5000,0.0045
75326382,676,615,0,51,10,0.0000,NULL,0.1961,0.0163
32919395,676,627,42,2,5,0.0670,0.0476,2.5000,0.0080
21397909,676,588,38,30,20,0.0646,0.7895,0.6667,0.0340
61162561,675,644,0,13,18,0.0000,NULL,1.3846,0.0280
1704058,675,645,3,23,4,0.0047,7.6667,0.1739,0.0062
33539471,675,643,13,16,3,0.0202,1.2308,0.1875,0.0047
35619826,675,662,10,0,3,0.0151,0.0000,NULL,0.0045
72375683,675,658,12,5,0,0.0182,0.4167,0.0000,0.0000
55639966,675,633,8,20,14,0.0126,2.5000,0.7000,0.0221
134431676,674,644,5,9,16,0.0078,1.8000,1.7778,0.0248
25761045,674,645,0,17,12,0.0000,NULL,0.7059,0.0186
59318036,674,640,0,14,20,0.0000,NULL,1.4286,0.0313
49755294,674,628,0,30,16,0.0000,NULL,0.5333,0.0255
29983125,674,605,31,17,21,0.0512,0.5484,1.2353,0.0347
124080537,674,669,0,2,3,0.0000,NULL,1.5000,0.0045
65488357,673,669,0,4,0,0.0000,NULL,0.0000,0.0000
25265512,673,546,80,32,15,0.1465,0.4000,0.4688,0.0275
23516965,673,653,0,20,0,0.0000,NULL,0.0000,0.0000
80945120,673,613,0,52,8,0.0000,NULL,0.1538,0.0131
118582594,673,652,0,7,14,0.0000,NULL,2.0000,0.0215
133866163,672,656,0,12,4,0.0000,NULL,0.3333,0.0061
6371563,672,646,10,16,0,0.0155,1.6000,0.0000,0.0000
68583482,672,648,5,17,2,0.0077,3.4000,0.1176,0.0031
49622041,671,618,24,28,1,0.0388,1.1667,0.0357,0.0016
95011439,671,645,0,23,3,0.0000,NULL,0.1304,0.0047
10480818,671,649,0,5,17,0.0000,NULL,3.4000,0.0262
116566844,671,643,10,9,9,0.0156,0.9000,1.0000,0.0140
53647731,671,627,2,33,9,0.0032,16.5000,0.2727,0.0144
57548588,671,563,0,79,29,0.0000,NULL,0.3671,0.0515
95647655,671,663,6,0,2,0.0090,0.0000,NULL,0.0030
61759149,671,661,0,5,5,0.0000,NULL,1.0000,0.0076
50200830,671,638,12,20,1,0.0188,1.6667,0.0500,0.0016
36936257,671,645,20,1,5,0.0310,0.0500,5.0000,0.0078
14577083,670,621,10,24,15,0.0161,2.4000,0.6250,0.0242
13327410,670,662,0,1,7,0.0000,NULL,7.0000,0.0106
88884665,669,654,1,5,9,0.0015,5.0000,1.8000,0.0138
56377036,669,620,7,23,19,0.0113,3.2857,0.8261,0.0306
107452984,669,591,20,50,8,0.0338,2.5000,0.1600,0.0135
56045820,668,649,18,1,0,0.0277,0.0556,0.0000,0.0000
37008188,668,542,0,110,16,0.0000,NULL,0.1455,0.0295
132019582,668,617,15,19,17,0.0243,1.2667,0.8947,0.0276
43349674,668,593,36,18,21,0.0607,0.5000,1.1667,0.0354
98931599,667,611,0,51,5,0.0000,NULL,0.0980,0.0082
14815206,667,651,1,5,10,0.0015,5.0000,2.0000,0.0154
5481789,667,626,1,38,2,0.0016,38.0000,0.0526,0.0032
62124329,667,632,31,2,2,0.0491,0.0645,1.0000,0.0032
31879400,666,611,2,39,14,0.0033,19.5000,0.3590,0.0229
5865371,666,621,13,15,17,0.0209,1.1538,1.1333,0.0274
135068151,666,627,1,33,5,0.0016,33.0000,0.1515,0.0080
55668630,666,578,1,73,14,0.0017,73.0000,0.1918,0.0242
22746404,666,615,0,51,0,0.0000,NULL,0.0000,0.0000
6079735,666,609,1,33,23,0.0016,33.0000,0.6970,0.0378
32686647,666,643,14,5,4,0.0218,0.3571,0.8000,0.0062
1022919,665,641,2,17,5,0.0031,8.5000,0.2941,0.0078
135721617,665,633,4,9,19,0.0063,2.2500,2.1111,0.0300
59182141,665,630,1,28,6,0.0016,28.0000,0.2143,0.0095
137280366,665,614,0,46,5,0.0000,NULL,0.1087,0.0081
51402536,664,644,0,14,6,0.0000,NULL,0.4286,0.0093
132233475,664,641,0,20,3,0.0000,NULL,0.1500,0.0047
27013196,664,611,7,16,30,0.0115,2.2857,1.8750,0.0491
93021294,663,605,0,54,4,0.0000,NULL,0.0741,0.0066
133710160,663,653,1,1,8,0.0015,1.0000,8.0000,0.0123
79824,663,650,0,0,13,0.0000,NULL,NULL,0.0200
26573714,663,612,0,38,13,0.0000,NULL,0.3421,0.0212
141290489,663,631,2,5,25,0.0032,2.5000,5.0000,0.0396
116435616,663,574,63,18,8,0.1098,0.2857,0.4444,0.0139
77362976,663,624,0,31,8,0.0000,NULL,0.2581,0.0128
56346664,663,638,22,3,0,0.0345,0.1364,0.0000,0.0000
429994,662,651,0,2,9,0.0000,NULL,4.5000,0.0138
4088842,662,627,3,17,15,0.0048,5.6667,0.8824,0.0239
18031985,662,638,3,7,14,0.0047,2.3333,2.0000,0.0219
45285339,661,639,20,2,0,0.0313,0.1000,0.0000,0.0000
87503748,661,647,10,2,2,0.0155,0.2000,1.0000,0.0031
69384332,661,650,0,8,3,0.0000,NULL,0.3750,0.0046
74242982,661,652,3,2,4,0.0046,0.6667,2.0000,0.0061
74148418,661,649,1,7,4,0.0015,7.0000,0.5714,0.0062
68961612,660,603,0,33,24,0.0000,NULL,0.7273,0.0398
20030843,660,642,12,1,5,0.0187,0.0833,5.0000,0.0078
109099701,660,642,7,10,1,0.0109,1.4286,0.1000,0.0016
120193112,659,622,9,28,0,0.0145,3.1111,0.0000,0.0000
51945411,659,638,14,1,6,0.0219,0.0714,6.0000,0.0094
38642555,659,641,6,2,10,0.0094,0.3333,5.0000,0.0156
106726676,659,654,4,1,0,0.0061,0.2500,0.0000,0.0000
29226661,658,636,2,15,5,0.0031,7.5000,0.3333,0.0079
12796196,657,613,0,26,18,0.0000,NULL,0.6923,0.0294
9996155,657,636,2,13,6,0.0031,6.5000,0.4615,0.0094
20201571,657,622,4,17,14,0.0064,4.2500,0.8235,0.0225
79032446,657,621,3,26,7,0.0048,8.6667,0.2692,0.0113
26742658,657,631,0,16,10,0.0000,NULL,0.6250,0.0158
47106355,657,637,0,17,3,0.0000,NULL,0.1765,0.0047
80216957,657,587,1,65,4,0.0017,65.0000,0.0615,0.0068
101778477,657,609,8,26,14,0.0131,3.2500,0.5385,0.0230
70807729,657,606,42,7,2,0.0693,0.1667,0.2857,0.0033
27625670,656,551,45,41,19,0.0817,0.9111,0.4634,0.0345
131829621,656,567,0,51,38,0.0000,NULL,0.7451,0.0670
