user_id,total_purchase_count,distinct_purchase_item_count,purchase_concentration,purchase_concentration_type
80945120,8,8,1.0000,多商品少次型用户
81312893,8,8,1.0000,多商品少次型用户
81419674,8,8,1.0000,多商品少次型用户
81964332,8,8,1.0000,多商品少次型用户
82449509,8,8,1.0000,多商品少次型用户
82860631,8,8,1.0000,多商品少次型用户
83058850,8,8,1.0000,多商品少次型用户
83080518,8,8,1.0000,多商品少次型用户
83687317,8,8,1.0000,多商品少次型用户
84328573,8,8,1.0000,多商品少次型用户
84441355,8,8,1.0000,多商品少次型用户
86010915,8,8,1.0000,多商品少次型用户
86568201,8,8,1.0000,多商品少次型用户
87234675,8,8,1.0000,多商品少次型用户
87538023,8,8,1.0000,多商品少次型用户
89358432,8,8,1.0000,多商品少次型用户
89428650,8,8,1.0000,多商品少次型用户
90047532,8,8,1.0000,多商品少次型用户
90433252,8,8,1.0000,多商品少次型用户
90465249,8,8,1.0000,多商品少次型用户
90500697,8,8,1.0000,多商品少次型用户
90980691,8,8,1.0000,多商品少次型用户
92502609,8,8,1.0000,多商品少次型用户
92767100,8,8,1.0000,多商品少次型用户
92795144,8,8,1.0000,多商品少次型用户
93702639,8,8,1.0000,多商品少次型用户
93945524,8,8,1.0000,多商品少次型用户
94044468,8,8,1.0000,多商品少次型用户
94257737,8,8,1.0000,多商品少次型用户
94479833,8,8,1.0000,多商品少次型用户
96169296,8,8,1.0000,多商品少次型用户
96238328,8,8,1.0000,多商品少次型用户
96646002,8,8,1.0000,多商品少次型用户
97019627,8,8,1.0000,多商品少次型用户
97255009,8,8,1.0000,多商品少次型用户
97855966,8,8,1.0000,多商品少次型用户
98390011,8,8,1.0000,多商品少次型用户
98669047,8,8,1.0000,多商品少次型用户
98736034,8,8,1.0000,多商品少次型用户
99059817,8,8,1.0000,多商品少次型用户
99960313,8,8,1.0000,多商品少次型用户
100605176,8,8,1.0000,多商品少次型用户
100625191,8,8,1.0000,多商品少次型用户
100632766,8,8,1.0000,多商品少次型用户
100737108,8,8,1.0000,多商品少次型用户
101120745,8,8,1.0000,多商品少次型用户
101403291,8,8,1.0000,多商品少次型用户
102550958,8,8,1.0000,多商品少次型用户
103065950,8,8,1.0000,多商品少次型用户
103318450,8,8,1.0000,多商品少次型用户
103489606,8,8,1.0000,多商品少次型用户
103802946,8,8,1.0000,多商品少次型用户
103963543,8,8,1.0000,多商品少次型用户
104014368,8,8,1.0000,多商品少次型用户
104191148,8,8,1.0000,多商品少次型用户
104641941,8,8,1.0000,多商品少次型用户
104792616,8,8,1.0000,多商品少次型用户
105591337,8,8,1.0000,多商品少次型用户
106053650,8,8,1.0000,多商品少次型用户
106083110,8,8,1.0000,多商品少次型用户
106397319,8,8,1.0000,多商品少次型用户
108371838,8,8,1.0000,多商品少次型用户
109012414,8,8,1.0000,多商品少次型用户
109226434,8,8,1.0000,多商品少次型用户
109522308,8,8,1.0000,多商品少次型用户
109662797,8,8,1.0000,多商品少次型用户
109856177,8,8,1.0000,多商品少次型用户
111691361,8,8,1.0000,多商品少次型用户
112009033,8,8,1.0000,多商品少次型用户
113692463,8,8,1.0000,多商品少次型用户
113962885,8,8,1.0000,多商品少次型用户
114287271,8,8,1.0000,多商品少次型用户
114529391,8,8,1.0000,多商品少次型用户
115338197,8,8,1.0000,多商品少次型用户
115393096,8,8,1.0000,多商品少次型用户
115621707,8,8,1.0000,多商品少次型用户
115670233,8,8,1.0000,多商品少次型用户
116230289,8,8,1.0000,多商品少次型用户
116288141,8,8,1.0000,多商品少次型用户
116331874,8,8,1.0000,多商品少次型用户
116435616,8,8,1.0000,多商品少次型用户
116936810,8,8,1.0000,多商品少次型用户
117765542,8,8,1.0000,多商品少次型用户
117973406,8,8,1.0000,多商品少次型用户
117977942,8,8,1.0000,多商品少次型用户
119257966,8,8,1.0000,多商品少次型用户
119773138,8,8,1.0000,多商品少次型用户
120142224,8,8,1.0000,多商品少次型用户
120215742,8,8,1.0000,多商品少次型用户
120323515,8,8,1.0000,多商品少次型用户
121034306,8,8,1.0000,多商品少次型用户
122231680,8,8,1.0000,多商品少次型用户
123930346,8,8,1.0000,多商品少次型用户
124052343,8,8,1.0000,多商品少次型用户
124959202,8,8,1.0000,多商品少次型用户
125083491,8,8,1.0000,多商品少次型用户
126104947,8,8,1.0000,多商品少次型用户
126669454,8,8,1.0000,多商品少次型用户
126761012,8,8,1.0000,多商品少次型用户
127131314,8,8,1.0000,多商品少次型用户
127540574,8,8,1.0000,多商品少次型用户
127779869,8,8,1.0000,多商品少次型用户
128514431,8,8,1.0000,多商品少次型用户
128576282,8,8,1.0000,多商品少次型用户
66141533,7,7,1.0000,多商品少次型用户
66359448,7,7,1.0000,多商品少次型用户
67185042,7,7,1.0000,多商品少次型用户
67312926,7,7,1.0000,多商品少次型用户
68723589,7,7,1.0000,多商品少次型用户
69152893,7,7,1.0000,多商品少次型用户
69172388,7,7,1.0000,多商品少次型用户
69389641,7,7,1.0000,多商品少次型用户
69819243,7,7,1.0000,多商品少次型用户
70277195,7,7,1.0000,多商品少次型用户
74140634,7,7,1.0000,多商品少次型用户
74226240,7,7,1.0000,多商品少次型用户
74507077,7,7,1.0000,多商品少次型用户
74775553,7,7,1.0000,多商品少次型用户
75288002,7,7,1.0000,多商品少次型用户
75976369,7,7,1.0000,多商品少次型用户
76049101,7,7,1.0000,多商品少次型用户
76228001,7,7,1.0000,多商品少次型用户
77260277,7,7,1.0000,多商品少次型用户
77503143,7,7,1.0000,多商品少次型用户
77797798,7,7,1.0000,多商品少次型用户
78074373,7,7,1.0000,多商品少次型用户
79314283,7,7,1.0000,多商品少次型用户
80548885,7,7,1.0000,多商品少次型用户
82435724,7,7,1.0000,多商品少次型用户
83108816,7,7,1.0000,多商品少次型用户
83328872,7,7,1.0000,多商品少次型用户
84374385,7,7,1.0000,多商品少次型用户
84465830,7,7,1.0000,多商品少次型用户
84698728,7,7,1.0000,多商品少次型用户
84826816,7,7,1.0000,多商品少次型用户
84865876,7,7,1.0000,多商品少次型用户
84873122,7,7,1.0000,多商品少次型用户
85506238,7,7,1.0000,多商品少次型用户
87018990,7,7,1.0000,多商品少次型用户
88865653,7,7,1.0000,多商品少次型用户
89817349,7,7,1.0000,多商品少次型用户
89991765,7,7,1.0000,多商品少次型用户
90916467,7,7,1.0000,多商品少次型用户
91090440,7,7,1.0000,多商品少次型用户
91109694,7,7,1.0000,多商品少次型用户
91214457,7,7,1.0000,多商品少次型用户
91632938,7,7,1.0000,多商品少次型用户
91687665,7,7,1.0000,多商品少次型用户
92020173,7,7,1.0000,多商品少次型用户
92096438,7,7,1.0000,多商品少次型用户
93221058,7,7,1.0000,多商品少次型用户
94827522,7,7,1.0000,多商品少次型用户
95112222,7,7,1.0000,多商品少次型用户
95244708,7,7,1.0000,多商品少次型用户
95386873,7,7,1.0000,多商品少次型用户
97089469,7,7,1.0000,多商品少次型用户
98047837,7,7,1.0000,多商品少次型用户
98224094,7,7,1.0000,多商品少次型用户
98492728,7,7,1.0000,多商品少次型用户
98567826,7,7,1.0000,多商品少次型用户
98583943,7,7,1.0000,多商品少次型用户
98952869,7,7,1.0000,多商品少次型用户
99694664,7,7,1.0000,多商品少次型用户
99730920,7,7,1.0000,多商品少次型用户
99891846,7,7,1.0000,多商品少次型用户
100917601,7,7,1.0000,多商品少次型用户
102033644,7,7,1.0000,多商品少次型用户
102050588,7,7,1.0000,多商品少次型用户
102178411,7,7,1.0000,多商品少次型用户
102303177,7,7,1.0000,多商品少次型用户
103275202,7,7,1.0000,多商品少次型用户
105309216,7,7,1.0000,多商品少次型用户
105548494,7,7,1.0000,多商品少次型用户
105770829,7,7,1.0000,多商品少次型用户
106627467,7,7,1.0000,多商品少次型用户
106679589,7,7,1.0000,多商品少次型用户
106976106,7,7,1.0000,多商品少次型用户
107765105,7,7,1.0000,多商品少次型用户
108149624,7,7,1.0000,多商品少次型用户
108317810,7,7,1.0000,多商品少次型用户
108472858,7,7,1.0000,多商品少次型用户
108995680,7,7,1.0000,多商品少次型用户
109197587,7,7,1.0000,多商品少次型用户
110122107,7,7,1.0000,多商品少次型用户
110666558,7,7,1.0000,多商品少次型用户
110948075,7,7,1.0000,多商品少次型用户
111752966,7,7,1.0000,多商品少次型用户
112148241,7,7,1.0000,多商品少次型用户
113278851,7,7,1.0000,多商品少次型用户
113418436,7,7,1.0000,多商品少次型用户
114745929,7,7,1.0000,多商品少次型用户
114930910,7,7,1.0000,多商品少次型用户
116142598,7,7,1.0000,多商品少次型用户
116421782,7,7,1.0000,多商品少次型用户
116489495,7,7,1.0000,多商品少次型用户
116718712,7,7,1.0000,多商品少次型用户
117044327,7,7,1.0000,多商品少次型用户
118051332,7,7,1.0000,多商品少次型用户
118155586,7,7,1.0000,多商品少次型用户
119337753,7,7,1.0000,多商品少次型用户
119432472,7,7,1.0000,多商品少次型用户
119793858,7,7,1.0000,多商品少次型用户
120682885,7,7,1.0000,多商品少次型用户
121273095,7,7,1.0000,多商品少次型用户
122458300,7,7,1.0000,多商品少次型用户
122474803,7,7,1.0000,多商品少次型用户
123963959,7,7,1.0000,多商品少次型用户
124230409,7,7,1.0000,多商品少次型用户
124660776,7,7,1.0000,多商品少次型用户
124830295,7,7,1.0000,多商品少次型用户
124946491,7,7,1.0000,多商品少次型用户
125493701,7,7,1.0000,多商品少次型用户
125935855,7,7,1.0000,多商品少次型用户
126327630,7,7,1.0000,多商品少次型用户
126551956,7,7,1.0000,多商品少次型用户
127377977,7,7,1.0000,多商品少次型用户
127973228,7,7,1.0000,多商品少次型用户
128851538,7,7,1.0000,多商品少次型用户
914729,7,7,1.0000,多商品少次型用户
1053725,7,7,1.0000,多商品少次型用户
1067578,7,7,1.0000,多商品少次型用户
1275653,7,7,1.0000,多商品少次型用户
1486585,7,7,1.0000,多商品少次型用户
1866742,7,7,1.0000,多商品少次型用户
1944583,7,7,1.0000,多商品少次型用户
4110055,7,7,1.0000,多商品少次型用户
4286657,7,7,1.0000,多商品少次型用户
5624123,7,7,1.0000,多商品少次型用户
5740730,7,7,1.0000,多商品少次型用户
6274948,7,7,1.0000,多商品少次型用户
6884739,7,7,1.0000,多商品少次型用户
7175674,7,7,1.0000,多商品少次型用户
7295557,7,7,1.0000,多商品少次型用户
7766678,7,7,1.0000,多商品少次型用户
7829997,7,7,1.0000,多商品少次型用户
9299440,7,7,1.0000,多商品少次型用户
9367616,7,7,1.0000,多商品少次型用户
9784313,7,7,1.0000,多商品少次型用户
10187137,7,7,1.0000,多商品少次型用户
11268219,7,7,1.0000,多商品少次型用户
12122714,7,7,1.0000,多商品少次型用户
13684026,7,7,1.0000,多商品少次型用户
14621752,7,7,1.0000,多商品少次型用户
14712626,7,7,1.0000,多商品少次型用户
15610247,7,7,1.0000,多商品少次型用户
15821703,7,7,1.0000,多商品少次型用户
16466178,7,7,1.0000,多商品少次型用户
16601047,7,7,1.0000,多商品少次型用户
16601904,7,7,1.0000,多商品少次型用户
16711679,7,7,1.0000,多商品少次型用户
17037975,7,7,1.0000,多商品少次型用户
17152310,7,7,1.0000,多商品少次型用户
17336370,7,7,1.0000,多商品少次型用户
18030487,7,7,1.0000,多商品少次型用户
19665682,7,7,1.0000,多商品少次型用户
19711693,7,7,1.0000,多商品少次型用户
19723169,7,7,1.0000,多商品少次型用户
19858379,7,7,1.0000,多商品少次型用户
20029510,7,7,1.0000,多商品少次型用户
20356708,7,7,1.0000,多商品少次型用户
20376137,7,7,1.0000,多商品少次型用户
20560924,7,7,1.0000,多商品少次型用户
20733935,7,7,1.0000,多商品少次型用户
20853257,7,7,1.0000,多商品少次型用户
21329952,7,7,1.0000,多商品少次型用户
21362103,7,7,1.0000,多商品少次型用户
21904099,7,7,1.0000,多商品少次型用户
21906850,7,7,1.0000,多商品少次型用户
22762528,7,7,1.0000,多商品少次型用户
24118436,7,7,1.0000,多商品少次型用户
24132976,7,7,1.0000,多商品少次型用户
24262504,7,7,1.0000,多商品少次型用户
24580657,7,7,1.0000,多商品少次型用户
26034408,7,7,1.0000,多商品少次型用户
26142484,7,7,1.0000,多商品少次型用户
26720422,7,7,1.0000,多商品少次型用户
27399563,7,7,1.0000,多商品少次型用户
28106685,7,7,1.0000,多商品少次型用户
28699943,7,7,1.0000,多商品少次型用户
29321251,7,7,1.0000,多商品少次型用户
29644155,7,7,1.0000,多商品少次型用户
29853992,7,7,1.0000,多商品少次型用户
29878513,7,7,1.0000,多商品少次型用户
30506808,7,7,1.0000,多商品少次型用户
30905877,7,7,1.0000,多商品少次型用户
31178340,7,7,1.0000,多商品少次型用户
31408686,7,7,1.0000,多商品少次型用户
32812781,7,7,1.0000,多商品少次型用户
33700619,7,7,1.0000,多商品少次型用户
34148166,7,7,1.0000,多商品少次型用户
34358449,7,7,1.0000,多商品少次型用户
35019298,7,7,1.0000,多商品少次型用户
35148772,7,7,1.0000,多商品少次型用户
35264701,7,7,1.0000,多商品少次型用户
35473939,7,7,1.0000,多商品少次型用户
36863326,7,7,1.0000,多商品少次型用户
37338448,7,7,1.0000,多商品少次型用户
37447725,7,7,1.0000,多商品少次型用户
37456519,7,7,1.0000,多商品少次型用户
38699008,7,7,1.0000,多商品少次型用户
39379065,7,7,1.0000,多商品少次型用户
39831836,7,7,1.0000,多商品少次型用户
39848859,7,7,1.0000,多商品少次型用户
39980859,7,7,1.0000,多商品少次型用户
40282906,7,7,1.0000,多商品少次型用户
40734813,7,7,1.0000,多商品少次型用户
41261027,7,7,1.0000,多商品少次型用户
41279667,7,7,1.0000,多商品少次型用户
41440011,7,7,1.0000,多商品少次型用户
42447641,7,7,1.0000,多商品少次型用户
42565296,7,7,1.0000,多商品少次型用户
43586684,7,7,1.0000,多商品少次型用户
43841794,7,7,1.0000,多商品少次型用户
44725106,7,7,1.0000,多商品少次型用户
45384478,7,7,1.0000,多商品少次型用户
45900362,7,7,1.0000,多商品少次型用户
46793743,7,7,1.0000,多商品少次型用户
47071587,7,7,1.0000,多商品少次型用户
47220515,7,7,1.0000,多商品少次型用户
47248096,7,7,1.0000,多商品少次型用户
48144461,7,7,1.0000,多商品少次型用户
48468739,7,7,1.0000,多商品少次型用户
51298155,7,7,1.0000,多商品少次型用户
51703365,7,7,1.0000,多商品少次型用户
52525317,7,7,1.0000,多商品少次型用户
52578253,7,7,1.0000,多商品少次型用户
52820979,7,7,1.0000,多商品少次型用户
52891027,7,7,1.0000,多商品少次型用户
52953942,7,7,1.0000,多商品少次型用户
52957351,7,7,1.0000,多商品少次型用户
53235769,7,7,1.0000,多商品少次型用户
54053723,7,7,1.0000,多商品少次型用户
54492776,7,7,1.0000,多商品少次型用户
55178016,7,7,1.0000,多商品少次型用户
56592437,7,7,1.0000,多商品少次型用户
57047656,7,7,1.0000,多商品少次型用户
57295673,7,7,1.0000,多商品少次型用户
57685274,7,7,1.0000,多商品少次型用户
57787294,7,7,1.0000,多商品少次型用户
57861697,7,7,1.0000,多商品少次型用户
58156669,7,7,1.0000,多商品少次型用户
59178238,7,7,1.0000,多商品少次型用户
59540963,7,7,1.0000,多商品少次型用户
59951693,7,7,1.0000,多商品少次型用户
60301498,7,7,1.0000,多商品少次型用户
60724505,7,7,1.0000,多商品少次型用户
61626894,7,7,1.0000,多商品少次型用户
62029939,7,7,1.0000,多商品少次型用户
