week_start_date,week_end_date,user_id,overall_activity,user_rank
2014-12-08,2014-12-14,74086991,1884,122
2014-12-08,2014-12-14,109939909,1867,123
2014-12-08,2014-12-14,119681430,1863,124
2014-12-08,2014-12-14,128960133,1856,125
2014-12-08,2014-12-14,61457956,1855,126
2014-12-08,2014-12-14,59659116,1852,127
2014-12-08,2014-12-14,87642673,1845,128
2014-12-08,2014-12-14,74285031,1845,129
2014-12-08,2014-12-14,134109810,1845,130
2014-12-08,2014-12-14,74752035,1842,131
2014-12-08,2014-12-14,109280382,1842,132
2014-12-08,2014-12-14,67028419,1839,133
2014-12-08,2014-12-14,34424883,1839,134
2014-12-08,2014-12-14,57636921,1824,135
2014-12-08,2014-12-14,73135493,1823,136
2014-12-08,2014-12-14,95301715,1819,137
2014-12-08,2014-12-14,118056913,1818,138
2014-12-08,2014-12-14,89931825,1817,139
2014-12-08,2014-12-14,101435898,1812,140
2014-12-08,2014-12-14,43250746,1802,141
2014-12-08,2014-12-14,54725247,1798,142
2014-12-08,2014-12-14,91339068,1797,143
2014-12-08,2014-12-14,17552766,1792,144
2014-12-08,2014-12-14,104569658,1791,145
2014-12-08,2014-12-14,99529968,1790,146
2014-12-08,2014-12-14,53150140,1789,147
2014-12-08,2014-12-14,55207467,1788,148
2014-12-08,2014-12-14,33984927,1786,149
2014-12-08,2014-12-14,53560831,1774,150
2014-12-08,2014-12-14,81612967,1771,151
2014-12-08,2014-12-14,36593288,1770,152
2014-12-08,2014-12-14,3578206,1760,153
2014-12-08,2014-12-14,57105532,1754,154
2014-12-08,2014-12-14,117301497,1750,155
2014-12-08,2014-12-14,133152667,1745,156
2014-12-08,2014-12-14,124561281,1744,157
2014-12-08,2014-12-14,48752418,1743,158
2014-12-08,2014-12-14,3694961,1742,159
2014-12-08,2014-12-14,14447131,1742,160
2014-12-08,2014-12-14,55252215,1740,161
2014-12-08,2014-12-14,77055357,1740,162
2014-12-08,2014-12-14,23165095,1735,163
2014-12-08,2014-12-14,79062073,1732,164
2014-12-08,2014-12-14,30933630,1718,165
2014-12-08,2014-12-14,82320644,1717,166
2014-12-08,2014-12-14,21743048,1702,167
2014-12-08,2014-12-14,1926899,1701,168
2014-12-08,2014-12-14,36574688,1700,169
2014-12-08,2014-12-14,29791483,1698,170
2014-12-08,2014-12-14,104003037,1694,171
2014-12-08,2014-12-14,41017872,1692,172
2014-12-08,2014-12-14,61626894,1692,173
2014-12-08,2014-12-14,62764948,1685,174
2014-12-08,2014-12-14,81076699,1682,175
2014-12-08,2014-12-14,86723232,1678,176
2014-12-08,2014-12-14,112171699,1677,177
2014-12-08,2014-12-14,128878698,1676,178
2014-12-08,2014-12-14,94329829,1676,179
2014-12-08,2014-12-14,88496472,1675,180
2014-12-08,2014-12-14,24752182,1672,181
2014-12-08,2014-12-14,97073377,1669,182
2014-12-08,2014-12-14,112570004,1667,183
2014-12-08,2014-12-14,123848007,1662,184
2014-12-08,2014-12-14,120329032,1661,185
2014-12-08,2014-12-14,59831058,1655,186
2014-12-08,2014-12-14,23367131,1652,187
2014-12-08,2014-12-14,28373415,1647,188
2014-12-08,2014-12-14,17825629,1644,189
2014-12-08,2014-12-14,31446692,1638,190
2014-12-08,2014-12-14,56892801,1637,191
2014-12-08,2014-12-14,95528086,1633,192
2014-12-08,2014-12-14,120457819,1627,193
2014-12-08,2014-12-14,87983348,1625,194
2014-12-08,2014-12-14,66150030,1620,195
2014-12-08,2014-12-14,124259296,1617,196
2014-12-08,2014-12-14,139725346,1617,197
2014-12-08,2014-12-14,26857141,1614,198
2014-12-08,2014-12-14,81611585,1609,199
2014-12-08,2014-12-14,28967361,1607,200
2014-12-08,2014-12-14,135402088,1598,201
2014-12-08,2014-12-14,141976720,1595,202
2014-12-08,2014-12-14,47551029,1594,203
2014-12-08,2014-12-14,140452690,1593,204
2014-12-08,2014-12-14,121306092,1593,205
2014-12-08,2014-12-14,67849399,1592,206
2014-12-08,2014-12-14,115540691,1591,207
2014-12-08,2014-12-14,56653402,1590,208
2014-12-08,2014-12-14,106863941,1587,209
2014-12-08,2014-12-14,117006290,1586,210
2014-12-08,2014-12-14,84949737,1582,211
2014-12-08,2014-12-14,83688949,1581,212
2014-12-08,2014-12-14,116049086,1580,213
2014-12-08,2014-12-14,34305614,1578,214
2014-12-08,2014-12-14,99480990,1577,215
2014-12-08,2014-12-14,125912657,1576,216
2014-12-08,2014-12-14,40973276,1571,217
2014-12-08,2014-12-14,85336332,1568,218
2014-12-08,2014-12-14,8596951,1565,219
2014-12-08,2014-12-14,125823342,1564,220
2014-12-08,2014-12-14,110954163,1563,221
2014-12-08,2014-12-14,129894791,1560,222
2014-12-08,2014-12-14,16066732,1555,223
2014-12-08,2014-12-14,97795315,1552,224
2014-12-08,2014-12-14,110007607,1549,225
2014-12-08,2014-12-14,21465106,1548,226
2014-12-08,2014-12-14,86239261,1547,227
2014-12-08,2014-12-14,131275408,1536,228
2014-12-08,2014-12-14,87658501,1531,229
2014-12-08,2014-12-14,19399879,1531,230
2014-12-08,2014-12-14,116384466,1529,231
2014-12-08,2014-12-14,118061360,1525,232
2014-12-08,2014-12-14,66412678,1524,233
2014-12-08,2014-12-14,81608134,1519,234
2014-12-08,2014-12-14,38839327,1518,235
2014-12-08,2014-12-14,39526193,1516,236
2014-12-08,2014-12-14,43051852,1513,237
2014-12-08,2014-12-14,126143015,1510,238
2014-12-08,2014-12-14,63625417,1510,239
2014-12-08,2014-12-14,9219164,1509,240
2014-12-08,2014-12-14,133425852,1508,241
2014-12-08,2014-12-14,73455580,1506,242
2014-12-08,2014-12-14,121528560,1505,243
2014-12-08,2014-12-14,122867103,1502,244
2014-12-08,2014-12-14,89962630,1501,245
2014-12-08,2014-12-14,65143114,1500,246
2014-12-08,2014-12-14,12055347,1500,247
2014-12-08,2014-12-14,79587494,1494,248
2014-12-08,2014-12-14,36517589,1489,249
2014-12-08,2014-12-14,130499060,1488,250
2014-12-08,2014-12-14,128055612,1487,251
2014-12-08,2014-12-14,140535667,1483,252
2014-12-08,2014-12-14,119652192,1477,253
2014-12-08,2014-12-14,136616127,1471,254
2014-12-08,2014-12-14,87413989,1471,255
2014-12-08,2014-12-14,61596634,1470,256
2014-12-08,2014-12-14,15541192,1469,257
2014-12-08,2014-12-14,100326985,1469,258
2014-12-08,2014-12-14,79807626,1466,259
2014-12-08,2014-12-14,131930045,1462,260
2014-12-08,2014-12-14,112125475,1462,261
2014-12-08,2014-12-14,128671783,1459,262
2014-12-08,2014-12-14,24217106,1456,263
2014-12-08,2014-12-14,65504626,1455,264
2014-12-08,2014-12-14,84892889,1453,265
2014-12-08,2014-12-14,99346682,1450,266
2014-12-08,2014-12-14,3318666,1449,267
2014-12-08,2014-12-14,105105740,1446,268
2014-12-08,2014-12-14,3065306,1441,269
2014-12-08,2014-12-14,6101177,1439,270
2014-12-08,2014-12-14,81245680,1438,271
2014-12-08,2014-12-14,59413510,1435,272
2014-12-08,2014-12-14,58812216,1434,273
2014-12-08,2014-12-14,45966877,1428,274
2014-12-08,2014-12-14,33797179,1427,275
2014-12-08,2014-12-14,44193672,1427,276
2014-12-08,2014-12-14,8917150,1423,277
2014-12-08,2014-12-14,34553782,1422,278
2014-12-08,2014-12-14,17341591,1421,279
2014-12-08,2014-12-14,475826,1418,280
2014-12-08,2014-12-14,4364079,1417,281
2014-12-08,2014-12-14,123450171,1417,282
2014-12-08,2014-12-14,62068426,1415,283
2014-12-08,2014-12-14,82259162,1414,284
2014-12-08,2014-12-14,97464808,1414,285
2014-12-08,2014-12-14,91731364,1413,286
2014-12-08,2014-12-14,14157293,1409,287
2014-12-08,2014-12-14,3442818,1405,288
2014-12-08,2014-12-14,68150938,1403,289
2014-12-08,2014-12-14,95885873,1403,290
2014-12-08,2014-12-14,86770260,1399,291
2014-12-08,2014-12-14,70876649,1396,292
2014-12-08,2014-12-14,4361577,1394,293
2014-12-08,2014-12-14,22962826,1394,294
2014-12-08,2014-12-14,58581609,1389,295
2014-12-08,2014-12-14,31732015,1387,296
2014-12-08,2014-12-14,34453652,1382,297
2014-12-08,2014-12-14,87119704,1380,298
2014-12-08,2014-12-14,2502524,1379,299
2014-12-08,2014-12-14,128476994,1376,300
2014-12-08,2014-12-14,126784328,1376,301
2014-12-08,2014-12-14,130132447,1376,302
2014-12-08,2014-12-14,26562102,1375,303
2014-12-08,2014-12-14,10026124,1370,304
2014-12-08,2014-12-14,21868086,1370,305
2014-12-08,2014-12-14,48836510,1366,306
2014-12-08,2014-12-14,46133505,1366,307
2014-12-08,2014-12-14,129809988,1366,308
2014-12-08,2014-12-14,59781337,1365,309
2014-12-08,2014-12-14,74163297,1359,310
2014-12-08,2014-12-14,72749623,1357,311
2014-12-08,2014-12-14,51435164,1356,312
2014-12-08,2014-12-14,118814309,1354,313
2014-12-08,2014-12-14,31456519,1354,314
2014-12-08,2014-12-14,62360262,1354,315
2014-12-08,2014-12-14,130041655,1352,316
2014-12-08,2014-12-14,135347247,1352,317
2014-12-08,2014-12-14,90720609,1350,318
2014-12-08,2014-12-14,19282406,1349,319
2014-12-08,2014-12-14,137998405,1348,320
2014-12-08,2014-12-14,60625397,1345,321
2014-12-08,2014-12-14,89083541,1344,322
2014-12-08,2014-12-14,77324134,1341,323
2014-12-08,2014-12-14,41986655,1336,324
2014-12-08,2014-12-14,83073587,1336,325
2014-12-08,2014-12-14,78068981,1334,326
2014-12-08,2014-12-14,110374516,1333,327
2014-12-08,2014-12-14,4053567,1330,328
2014-12-08,2014-12-14,124614349,1329,329
2014-12-08,2014-12-14,12940608,1324,330
2014-12-08,2014-12-14,77868658,1321,331
2014-12-08,2014-12-14,58902373,1317,332
2014-12-08,2014-12-14,54423533,1316,333
2014-12-08,2014-12-14,26766183,1315,334
2014-12-08,2014-12-14,37554907,1314,335
2014-12-08,2014-12-14,138387712,1314,336
2014-12-08,2014-12-14,12428085,1313,337
2014-12-08,2014-12-14,119149297,1313,338
2014-12-08,2014-12-14,86748372,1312,339
2014-12-08,2014-12-14,138843810,1311,340
2014-12-08,2014-12-14,22153508,1311,341
2014-12-08,2014-12-14,28975138,1307,342
2014-12-08,2014-12-14,88503688,1306,343
2014-12-08,2014-12-14,70913065,1301,344
2014-12-08,2014-12-14,116232438,1298,345
2014-12-08,2014-12-14,111073682,1297,346
2014-12-08,2014-12-14,96583102,1295,347
2014-12-08,2014-12-14,120321894,1295,348
2014-12-08,2014-12-14,1160607,1294,349
2014-12-08,2014-12-14,38782215,1294,350
2014-12-08,2014-12-14,17362237,1293,351
2014-12-08,2014-12-14,141840594,1292,352
2014-12-08,2014-12-14,142128942,1290,353
2014-12-08,2014-12-14,120594014,1290,354
2014-12-08,2014-12-14,83976914,1289,355
2014-12-08,2014-12-14,127712668,1289,356
2014-12-08,2014-12-14,78704357,1288,357
2014-12-08,2014-12-14,53916276,1287,358
2014-12-08,2014-12-14,28720302,1283,359
2014-12-08,2014-12-14,83764719,1282,360
2014-12-08,2014-12-14,52660721,1279,361
2014-12-08,2014-12-14,124063835,1279,362
2014-12-08,2014-12-14,65438079,1277,363
2014-12-08,2014-12-14,9451374,1272,364
2014-12-08,2014-12-14,95237027,1271,365
2014-12-08,2014-12-14,89647768,1271,366
2014-12-08,2014-12-14,116601750,1270,367
2014-12-08,2014-12-14,109056742,1270,368
2014-12-08,2014-12-14,43300693,1270,369
2014-12-08,2014-12-14,189833,1269,370
2014-12-08,2014-12-14,37780288,1268,371
2014-12-08,2014-12-14,142048623,1265,372
2014-12-08,2014-12-14,98440358,1265,373
2014-12-08,2014-12-14,102663288,1264,374
2014-12-08,2014-12-14,47065671,1263,375
2014-12-08,2014-12-14,117961451,1262,376
2014-12-08,2014-12-14,97369087,1261,377
2014-12-08,2014-12-14,36953591,1261,378
2014-12-08,2014-12-14,121000384,1259,379
2014-12-08,2014-12-14,10211498,1257,380
2014-12-08,2014-12-14,90792846,1257,381
2014-12-08,2014-12-14,47328088,1256,382
2014-12-08,2014-12-14,137204928,1252,383
2014-12-08,2014-12-14,18728199,1252,384
2014-12-08,2014-12-14,20733935,1252,385
2014-12-08,2014-12-14,100086267,1250,386
2014-12-08,2014-12-14,35745255,1250,387
2014-12-08,2014-12-14,128217950,1248,388
2014-12-08,2014-12-14,20903813,1248,389
2014-12-08,2014-12-14,132203237,1247,390
2014-12-08,2014-12-14,109097995,1246,391
2014-12-08,2014-12-14,2172795,1246,392
2014-12-08,2014-12-14,131472598,1243,393
2014-12-08,2014-12-14,81586383,1239,394
2014-12-08,2014-12-14,63398160,1237,395
2014-12-08,2014-12-14,5424550,1236,396
2014-12-08,2014-12-14,22600903,1236,397
2014-12-08,2014-12-14,49546726,1236,398
2014-12-08,2014-12-14,76073975,1235,399
2014-12-08,2014-12-14,88079688,1235,400
2014-12-08,2014-12-14,106815559,1227,401
2014-12-08,2014-12-14,75321622,1225,402
2014-12-08,2014-12-14,111595300,1224,403
2014-12-08,2014-12-14,43803932,1222,404
2014-12-08,2014-12-14,23958465,1221,405
2014-12-08,2014-12-14,70503301,1220,406
2014-12-08,2014-12-14,136769457,1219,407
2014-12-08,2014-12-14,116867259,1216,408
2014-12-08,2014-12-14,29320594,1215,409
2014-12-08,2014-12-14,11993970,1214,410
2014-12-08,2014-12-14,32198657,1213,411
2014-12-08,2014-12-14,113847593,1210,412
2014-12-08,2014-12-14,110037242,1209,413
2014-12-08,2014-12-14,11758356,1209,414
2014-12-08,2014-12-14,10705215,1208,415
2014-12-08,2014-12-14,26949426,1208,416
2014-12-08,2014-12-14,50904788,1207,417
2014-12-08,2014-12-14,82914173,1206,418
2014-12-08,2014-12-14,83546635,1206,419
2014-12-08,2014-12-14,37981108,1205,420
2014-12-08,2014-12-14,116014140,1205,421
2014-12-08,2014-12-14,77139316,1203,422
2014-12-08,2014-12-14,103439105,1203,423
2014-12-08,2014-12-14,49452583,1203,424
2014-12-08,2014-12-14,122421140,1202,425
2014-12-08,2014-12-14,14144843,1201,426
2014-12-08,2014-12-14,51341836,1201,427
2014-12-08,2014-12-14,48776635,1198,428
2014-12-08,2014-12-14,62142957,1198,429
2014-12-08,2014-12-14,70517996,1198,430
2014-12-08,2014-12-14,56676769,1196,431
2014-12-08,2014-12-14,75292590,1196,432
2014-12-08,2014-12-14,128213972,1196,433
2014-12-08,2014-12-14,124992372,1188,434
2014-12-08,2014-12-14,48445034,1186,435
2014-12-08,2014-12-14,28897086,1186,436
2014-12-08,2014-12-14,52895098,1185,437
2014-12-08,2014-12-14,43857558,1185,438
2014-12-08,2014-12-14,111213707,1181,439
2014-12-08,2014-12-14,15171548,1181,440
2014-12-08,2014-12-14,134010761,1181,441
2014-12-08,2014-12-14,45433328,1179,442
2014-12-08,2014-12-14,95118455,1177,443
2014-12-08,2014-12-14,52957351,1177,444
2014-12-08,2014-12-14,134928476,1176,445
2014-12-08,2014-12-14,73491319,1175,446
2014-12-08,2014-12-14,52534043,1175,447
2014-12-08,2014-12-14,43284343,1173,448
2014-12-08,2014-12-14,15777503,1170,449
2014-12-08,2014-12-14,44806939,1168,450
2014-12-08,2014-12-14,109613455,1167,451
2014-12-08,2014-12-14,102033461,1166,452
2014-12-08,2014-12-14,38588481,1164,453
2014-12-08,2014-12-14,108748058,1163,454
2014-12-08,2014-12-14,123848513,1163,455
2014-12-08,2014-12-14,117544930,1162,456
2014-12-08,2014-12-14,26125683,1162,457
2014-12-08,2014-12-14,19277570,1161,458
2014-12-08,2014-12-14,36764652,1161,459
2014-12-08,2014-12-14,81182608,1160,460
2014-12-08,2014-12-14,35709243,1158,461
2014-12-08,2014-12-14,8915107,1156,462
2014-12-08,2014-12-14,66303330,1156,463
2014-12-08,2014-12-14,67684356,1154,464
2014-12-08,2014-12-14,43136382,1153,465
2014-12-08,2014-12-14,56690952,1152,466
2014-12-08,2014-12-14,126551956,1152,467
2014-12-08,2014-12-14,58207544,1149,468
2014-12-08,2014-12-14,56790163,1145,469
2014-12-08,2014-12-14,115343862,1145,470
2014-12-08,2014-12-14,5478302,1141,471
2014-12-08,2014-12-14,50443823,1141,472
2014-12-08,2014-12-14,70240139,1141,473
2014-12-08,2014-12-14,4225412,1140,474
2014-12-08,2014-12-14,77150532,1140,475
2014-12-08,2014-12-14,106634442,1138,476
2014-12-08,2014-12-14,78526913,1138,477
2014-12-08,2014-12-14,87944152,1137,478
2014-12-08,2014-12-14,112711623,1136,479
2014-12-08,2014-12-14,138867561,1136,480
2014-12-08,2014-12-14,133680584,1134,481
2014-12-08,2014-12-14,33303512,1134,482
2014-12-08,2014-12-14,56053530,1130,483
2014-12-08,2014-12-14,76292653,1130,484
2014-12-08,2014-12-14,72306639,1129,485
2014-12-08,2014-12-14,113990647,1128,486
2014-12-08,2014-12-14,22992522,1126,487
2014-12-08,2014-12-14,134580497,1125,488
2014-12-08,2014-12-14,103767458,1125,489
2014-12-08,2014-12-14,120812517,1125,490
2014-12-08,2014-12-14,135639209,1124,491
2014-12-08,2014-12-14,135889836,1120,492
2014-12-08,2014-12-14,102923008,1119,493
2014-12-08,2014-12-14,141444223,1116,494
2014-12-08,2014-12-14,70157276,1116,495
2014-12-08,2014-12-14,97425189,1115,496
2014-12-08,2014-12-14,66831202,1115,497
2014-12-08,2014-12-14,64708133,1113,498
2014-12-08,2014-12-14,10630192,1113,499
2014-12-08,2014-12-14,91373045,1111,500
2014-12-08,2014-12-14,141794752,1111,501
2014-12-08,2014-12-14,89426847,1104,502
2014-12-08,2014-12-14,8443684,1104,503
2014-12-08,2014-12-14,131637785,1104,504
2014-12-08,2014-12-14,117902605,1103,505
2014-12-08,2014-12-14,64614030,1103,506
2014-12-08,2014-12-14,109548579,1102,507
2014-12-08,2014-12-14,73065478,1102,508
2014-12-08,2014-12-14,104139699,1101,509
2014-12-08,2014-12-14,99393465,1100,510
2014-12-08,2014-12-14,48767456,1098,511
2014-12-08,2014-12-14,65087297,1098,512
2014-12-08,2014-12-14,17216075,1097,513
2014-12-08,2014-12-14,89644945,1097,514
2014-12-08,2014-12-14,65327449,1097,515
2014-12-08,2014-12-14,69144178,1096,516
2014-12-08,2014-12-14,101456770,1094,517
2014-12-08,2014-12-14,112142417,1092,518
2014-12-08,2014-12-14,99503510,1091,519
2014-12-08,2014-12-14,56830095,1087,520
2014-12-08,2014-12-14,7397337,1087,521
2014-12-08,2014-12-14,17628487,1086,522
2014-12-08,2014-12-14,38181340,1086,523
2014-12-08,2014-12-14,2742560,1085,524
2014-12-08,2014-12-14,94917798,1085,525
2014-12-08,2014-12-14,55605483,1085,526
2014-12-08,2014-12-14,24356634,1084,527
2014-12-08,2014-12-14,100929958,1084,528
2014-12-08,2014-12-14,106342906,1084,529
2014-12-08,2014-12-14,49189810,1084,530
2014-12-08,2014-12-14,74049444,1083,531
2014-12-08,2014-12-14,84307337,1083,532
2014-12-08,2014-12-14,79112468,1082,533
2014-12-08,2014-12-14,50244004,1082,534
2014-12-08,2014-12-14,26081392,1082,535
2014-12-08,2014-12-14,24625581,1081,536
2014-12-08,2014-12-14,139891563,1081,537
2014-12-08,2014-12-14,42049337,1081,538
2014-12-08,2014-12-14,83570876,1080,539
2014-12-08,2014-12-14,80954170,1079,540
2014-12-08,2014-12-14,4146900,1079,541
2014-12-08,2014-12-14,40211203,1078,542
2014-12-08,2014-12-14,25040950,1078,543
2014-12-08,2014-12-14,18216712,1077,544
2014-12-08,2014-12-14,140257001,1076,545
2014-12-08,2014-12-14,62571710,1075,546
2014-12-08,2014-12-14,91719173,1075,547
2014-12-08,2014-12-14,85120673,1075,548
2014-12-08,2014-12-14,49542384,1074,549
2014-12-08,2014-12-14,5860001,1073,550
2014-12-08,2014-12-14,83062037,1073,551
2014-12-08,2014-12-14,97181356,1071,552
2014-12-08,2014-12-14,10982501,1070,553
2014-12-08,2014-12-14,42599112,1069,554
2014-12-08,2014-12-14,96317471,1069,555
2014-12-08,2014-12-14,30839253,1069,556
2014-12-08,2014-12-14,126046148,1068,557
2014-12-08,2014-12-14,85063376,1068,558
2014-12-08,2014-12-14,133849127,1068,559
2014-12-08,2014-12-14,57981025,1066,560
2014-12-08,2014-12-14,77443046,1066,561
2014-12-08,2014-12-14,75100167,1064,562
2014-12-08,2014-12-14,87542208,1063,563
2014-12-08,2014-12-14,102930156,1062,564
2014-12-08,2014-12-14,111325865,1062,565
2014-12-08,2014-12-14,12931864,1061,566
2014-12-08,2014-12-14,4137745,1061,567
2014-12-08,2014-12-14,135455673,1060,568
2014-12-08,2014-12-14,125253109,1059,569
2014-12-08,2014-12-14,35095494,1059,570
2014-12-08,2014-12-14,57824292,1059,571
2014-12-08,2014-12-14,54168401,1058,572
2014-12-08,2014-12-14,113104667,1057,573
2014-12-08,2014-12-14,5950556,1056,574
2014-12-08,2014-12-14,106498387,1055,575
2014-12-08,2014-12-14,75916920,1055,576
2014-12-08,2014-12-14,83262957,1055,577
2014-12-08,2014-12-14,107487112,1055,578
2014-12-08,2014-12-14,61121803,1053,579
2014-12-08,2014-12-14,119653720,1052,580
2014-12-08,2014-12-14,90561434,1051,581
2014-12-08,2014-12-14,52808446,1050,582
2014-12-08,2014-12-14,42208524,1046,583
2014-12-08,2014-12-14,35272739,1046,584
2014-12-08,2014-12-14,103610059,1046,585
2014-12-08,2014-12-14,5698511,1046,586
2014-12-08,2014-12-14,107209058,1045,587
2014-12-08,2014-12-14,69687230,1043,588
2014-12-08,2014-12-14,2720721,1041,589
2014-12-08,2014-12-14,112198319,1041,590
2014-12-08,2014-12-14,125135169,1041,591
2014-12-08,2014-12-14,70241210,1040,592
2014-12-08,2014-12-14,137175187,1038,593
2014-12-08,2014-12-14,213655,1037,594
2014-12-08,2014-12-14,93080101,1037,595
2014-12-08,2014-12-14,111173414,1036,596
2014-12-08,2014-12-14,78889829,1035,597
2014-12-08,2014-12-14,55192254,1035,598
2014-12-08,2014-12-14,139493879,1035,599
2014-12-08,2014-12-14,82649107,1034,600
2014-12-08,2014-12-14,73870155,1034,601
2014-12-08,2014-12-14,73218701,1034,602
2014-12-08,2014-12-14,85081309,1033,603
2014-12-08,2014-12-14,134904941,1033,604
2014-12-08,2014-12-14,80415557,1032,605
2014-12-08,2014-12-14,86711898,1032,606
2014-12-08,2014-12-14,101508404,1031,607
2014-12-08,2014-12-14,11910007,1031,608
2014-12-08,2014-12-14,63052028,1030,609
2014-12-08,2014-12-14,58456864,1029,610
2014-12-08,2014-12-14,63339028,1028,611
2014-12-08,2014-12-14,88120786,1027,612
2014-12-08,2014-12-14,67168345,1027,613
2014-12-08,2014-12-14,40364641,1025,614
2014-12-08,2014-12-14,29669124,1025,615
2014-12-08,2014-12-14,92954093,1024,616
2014-12-08,2014-12-14,19146119,1024,617
2014-12-08,2014-12-14,107952284,1022,618
2014-12-08,2014-12-14,96352312,1021,619
2014-12-08,2014-12-14,69579136,1021,620
2014-12-08,2014-12-14,46428221,1020,621
2014-12-08,2014-12-14,57949136,1019,622
2014-12-08,2014-12-14,81322348,1018,623
2014-12-08,2014-12-14,73034210,1017,624
2014-12-08,2014-12-14,37648682,1016,625
2014-12-08,2014-12-14,114726208,1015,626
2014-12-08,2014-12-14,93795297,1013,627
