item_category,category_purchase_count,category_item_count,top1_item_id,top1_purchase_count,top1_purchase_share,top5_purchase_count,top5_purchase_share,category_hhi,normalized_category_hhi,category_concentration_type
5599,15,14,346553222,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
5899,15,14,298963780,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
6489,15,14,297849059,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
7269,15,14,295052773,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
7419,15,14,811480,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
7622,15,14,93473253,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
8484,15,14,141426657,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
10138,15,14,189178221,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
11223,15,14,168872026,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
11475,15,14,318439583,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
12317,15,14,379998866,2,0.1333,6,0.4000,0.0756,0.0045,分散型品类
3368,347,199,311674876,16,0.0461,46,0.1326,0.0094,0.0044,分散型品类
11178,206,148,115052027,10,0.0485,30,0.1456,0.0111,0.0044,分散型品类
6327,149,109,48616203,8,0.0537,23,0.1544,0.0135,0.0044,分散型品类
7850,60,47,172184440,3,0.0500,13,0.2167,0.0256,0.0044,分散型品类
1032,54,46,263113864,4,0.0741,12,0.2222,0.026,0.0044,分散型品类
11981,51,45,132973495,4,0.0784,11,0.2157,0.0265,0.0044,分散型品类
8664,49,41,320985566,3,0.0612,12,0.2449,0.0287,0.0044,分散型品类
6541,36,32,397450432,3,0.0833,9,0.2500,0.0355,0.0044,分散型品类
9363,36,32,16982517,3,0.0833,9,0.2500,0.0355,0.0044,分散型品类
3747,33,27,11715664,2,0.0606,10,0.3030,0.0413,0.0044,分散型品类
9552,132,96,198650042,6,0.0455,22,0.1667,0.0146,0.0043,分散型品类
11991,107,88,179192487,6,0.0561,18,0.1682,0.0156,0.0043,分散型品类
7753,105,79,278906195,5,0.0476,18,0.1714,0.0169,0.0043,分散型品类
12406,101,75,321008935,4,0.0396,17,0.1683,0.0175,0.0043,分散型品类
3846,101,81,9779390,5,0.0495,18,0.1782,0.0166,0.0043,分散型品类
2302,25,22,154920868,2,0.0800,8,0.3200,0.0496,0.0043,分散型品类
12582,25,22,41086924,2,0.0800,8,0.3200,0.0496,0.0043,分散型品类
3431,186,134,53519783,8,0.0430,28,0.1505,0.0116,0.0042,分散型品类
12311,34,31,69513591,3,0.0882,8,0.2353,0.0363,0.0042,分散型品类
13763,29,25,63544791,2,0.0690,9,0.3103,0.044,0.0042,分散型品类
4348,29,25,180407578,2,0.0690,9,0.3103,0.044,0.0042,分散型品类
1606,21,19,116993362,2,0.0952,7,0.3333,0.0566,0.0042,分散型品类
4954,21,19,327740160,2,0.0952,7,0.3333,0.0566,0.0042,分散型品类
5165,21,19,181174120,2,0.0952,7,0.3333,0.0566,0.0042,分散型品类
11039,21,19,198991396,2,0.0952,7,0.3333,0.0566,0.0042,分散型品类
3271,49,45,107848097,4,0.0816,9,0.1837,0.0262,0.0041,分散型品类
1604,42,36,63382131,3,0.0714,11,0.2619,0.0317,0.0041,分散型品类
11721,42,36,325720154,3,0.0714,11,0.2619,0.0317,0.0041,分散型品类
13729,37,33,99535395,3,0.0811,9,0.2432,0.0343,0.0041,分散型品类
12407,26,23,72860255,2,0.0769,8,0.3077,0.0474,0.0041,分散型品类
11311,136,111,329206214,8,0.0588,20,0.1471,0.0129,0.004,分散型品类
9001,125,109,241846677,7,0.0560,20,0.1600,0.0131,0.004,分散型品类
7079,67,54,151663432,4,0.0597,13,0.1940,0.0225,0.004,分散型品类
3925,61,50,80123266,3,0.0492,13,0.2131,0.0239,0.004,分散型品类
9847,58,49,356063094,4,0.0690,12,0.2069,0.0243,0.004,分散型品类
12370,58,45,1005945,3,0.0517,12,0.2069,0.0261,0.004,分散型品类
2490,50,43,162344535,3,0.0600,12,0.2400,0.0272,0.004,分散型品类
13308,46,38,77149644,3,0.0652,11,0.2391,0.0302,0.004,分散型品类
893,35,29,63619062,2,0.0571,10,0.2857,0.0384,0.004,分散型品类
1588,22,20,65378105,2,0.0909,7,0.3182,0.0538,0.004,分散型品类
5701,22,20,198996901,2,0.0909,7,0.3182,0.0538,0.004,分散型品类
8317,22,20,49113737,2,0.0909,7,0.3182,0.0538,0.004,分散型品类
12067,369,223,314903844,13,0.0352,46,0.1247,0.0083,0.0039,分散型品类
8365,57,49,40054057,3,0.0526,13,0.2281,0.0242,0.0039,分散型品类
12570,53,45,52855977,3,0.0566,12,0.2264,0.026,0.0039,分散型品类
4116,38,34,333857279,3,0.0789,9,0.2368,0.0332,0.0039,分散型品类
738,36,30,48902700,2,0.0556,10,0.2778,0.0371,0.0039,分散型品类
8765,30,26,107345175,2,0.0667,9,0.3000,0.0422,0.0039,分散型品类
6101,16,15,130085712,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
6235,16,15,343292808,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
6793,16,15,210188016,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
8491,16,15,101935702,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
8531,16,15,78555362,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
8723,16,15,287363334,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
1098,16,15,283621919,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
1990,16,15,168522312,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
11876,16,15,212971749,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
13773,16,15,379716064,2,0.1250,6,0.3750,0.0703,0.0039,分散型品类
881,90,77,58542055,5,0.0556,16,0.1778,0.0168,0.0038,分散型品类
8943,36,33,148661779,3,0.0833,8,0.2222,0.034,0.0038,分散型品类
9388,36,33,297032319,3,0.0833,8,0.2222,0.034,0.0038,分散型品类
9261,263,170,49268166,7,0.0266,34,0.1293,0.0095,0.0037,分散型品类
9790,127,97,317935694,6,0.0472,20,0.1575,0.014,0.0037,分散型品类
3852,103,69,57651346,4,0.0388,17,0.1650,0.0182,0.0037,分散型品类
10590,71,51,341334547,3,0.0423,13,0.1831,0.0233,0.0037,分散型品类
2656,60,52,195287815,3,0.0500,13,0.2167,0.0228,0.0037,分散型品类
9576,39,32,156444357,2,0.0513,10,0.2564,0.0348,0.0037,分散型品类
13915,39,35,120488411,3,0.0769,9,0.2308,0.0321,0.0037,分散型品类
6711,31,27,66615253,2,0.0645,9,0.2903,0.0406,0.0037,分散型品类
9960,31,27,197768748,2,0.0645,9,0.2903,0.0406,0.0037,分散型品类
11282,27,24,109996247,2,0.0741,8,0.2963,0.0452,0.0037,分散型品类
7767,578,282,288181612,17,0.0294,68,0.1176,0.0071,0.0036,分散型品类
3093,133,106,320937343,6,0.0451,21,0.1579,0.013,0.0036,分散型品类
10412,107,81,298564848,5,0.0467,18,0.1682,0.0159,0.0036,分散型品类
12141,49,41,229871165,3,0.0612,11,0.2245,0.0279,0.0036,分散型品类
11924,23,21,142583166,2,0.0870,7,0.3043,0.0511,0.0036,分散型品类
7401,23,21,81823909,2,0.0870,7,0.3043,0.0511,0.0036,分散型品类
9488,23,21,216129026,2,0.0870,7,0.3043,0.0511,0.0036,分散型品类
118,23,21,55090355,2,0.0870,7,0.3043,0.0511,0.0036,分散型品类
2226,23,21,291990629,2,0.0870,7,0.3043,0.0511,0.0036,分散型品类
1121,358,256,357062464,19,0.0531,38,0.1061,0.0074,0.0035,分散型品类
13152,99,60,147047103,4,0.0404,17,0.1717,0.0201,0.0035,分散型品类
583,35,30,70113740,2,0.0571,10,0.2857,0.0368,0.0035,分散型品类
2236,28,25,39878165,2,0.0714,8,0.2857,0.0433,0.0035,分散型品类
10338,28,25,214841098,2,0.0714,8,0.2857,0.0433,0.0035,分散型品类
12630,229,157,192204361,7,0.0306,29,0.1266,0.0098,0.0034,分散型品类
13038,92,73,332107091,4,0.0435,15,0.1630,0.017,0.0034,分散型品类
5319,78,59,254485162,4,0.0513,13,0.1667,0.0203,0.0034,分散型品类
732,76,65,11661752,4,0.0526,14,0.1842,0.0188,0.0034,分散型品类
13280,34,32,235426045,3,0.0882,7,0.2059,0.0346,0.0034,分散型品类
13980,24,22,132136469,2,0.0833,7,0.2917,0.0487,0.0034,分散型品类
5591,17,16,170974358,2,0.1176,6,0.3529,0.0657,0.0034,分散型品类
5842,17,16,205595290,2,0.1176,6,0.3529,0.0657,0.0034,分散型品类
1233,17,16,86080619,2,0.1176,6,0.3529,0.0657,0.0034,分散型品类
2251,17,16,145886049,2,0.1176,6,0.3529,0.0657,0.0034,分散型品类
989,108,92,81186541,5,0.0463,16,0.1481,0.0141,0.0033,分散型品类
4636,44,39,170661336,3,0.0682,10,0.2273,0.0289,0.0033,分散型品类
733,33,29,22018412,2,0.0606,9,0.2727,0.0376,0.0033,分散型品类
1029,33,29,4572142,2,0.0606,9,0.2727,0.0376,0.0033,分散型品类
836,29,26,12227282,2,0.0690,8,0.2759,0.0417,0.0033,分散型品类
9720,195,132,32301632,6,0.0308,25,0.1282,0.0107,0.0032,分散型品类
4898,110,90,136731426,6,0.0545,15,0.1364,0.0142,0.0032,分散型品类
3940,99,82,19088275,5,0.0505,15,0.1515,0.0154,0.0032,分散型品类
1968,75,59,196877443,3,0.0400,13,0.1733,0.0201,0.0032,分散型品类
6228,67,57,159572340,4,0.0597,12,0.1791,0.0207,0.0032,分散型品类
6575,58,50,51006596,3,0.0517,12,0.2069,0.0231,0.0032,分散型品类
9232,50,43,319631758,3,0.0600,11,0.2200,0.0264,0.0032,分散型品类
9372,45,40,6609908,3,0.0667,10,0.2222,0.0281,0.0032,分散型品类
9816,40,34,11562434,2,0.0500,10,0.2500,0.0325,0.0032,分散型品类
10559,18,17,373263595,2,0.1111,6,0.3333,0.0618,0.0032,分散型品类
13783,18,17,166058612,2,0.1111,6,0.3333,0.0618,0.0032,分散型品类
16,18,17,301530370,2,0.1111,6,0.3333,0.0618,0.0032,分散型品类
2016,18,17,171511025,2,0.1111,6,0.3333,0.0618,0.0032,分散型品类
12090,122,98,353381230,5,0.0410,19,0.1557,0.0133,0.0031,分散型品类
1797,84,69,383329692,4,0.0476,14,0.1667,0.0176,0.0031,分散型品类
13305,51,44,107062029,3,0.0588,11,0.2157,0.0257,0.0031,分散型品类
13590,45,37,25259403,2,0.0444,10,0.2222,0.0301,0.0031,分散型品类
2649,34,30,148671535,2,0.0588,9,0.2647,0.0363,0.0031,分散型品类
4520,34,30,88696357,2,0.0588,9,0.2647,0.0363,0.0031,分散型品类
5494,25,23,14536352,2,0.0800,7,0.2800,0.0464,0.0031,分散型品类
7811,25,23,252841839,2,0.0800,7,0.2800,0.0464,0.0031,分散型品类
8771,458,234,219614719,12,0.0262,44,0.0961,0.0073,0.003,分散型品类
12685,221,152,100517114,7,0.0317,27,0.1222,0.0096,0.003,分散型品类
8095,218,181,389518567,11,0.0505,25,0.1147,0.0085,0.003,分散型品类
10901,144,121,354445322,8,0.0556,17,0.1181,0.0112,0.003,分散型品类
4721,98,82,190179196,5,0.0510,15,0.1531,0.0152,0.003,分散型品类
7344,94,75,312020146,4,0.0426,15,0.1596,0.0163,0.003,分散型品类
12973,78,65,387353836,4,0.0513,13,0.1667,0.0184,0.003,分散型品类
1396,76,66,22548390,4,0.0526,13,0.1711,0.0181,0.003,分散型品类
8561,73,61,9860937,3,0.0411,13,0.1781,0.0193,0.003,分散型品类
12147,38,33,13294359,2,0.0526,10,0.2632,0.0332,0.003,分散型品类
11680,35,31,17000061,2,0.0571,9,0.2571,0.0351,0.003,分散型品类
10544,30,27,76093985,2,0.0667,8,0.2667,0.04,0.003,分散型品类
6576,223,154,46657896,7,0.0314,27,0.1211,0.0094,0.0029,分散型品类
9835,126,101,280185064,5,0.0397,19,0.1508,0.0128,0.0029,分散型品类
6064,37,35,396016742,3,0.0811,7,0.1892,0.0314,0.0029,分散型品类
13853,26,24,40757982,2,0.0769,7,0.2692,0.0444,0.0029,分散型品类
3660,398,282,366911878,10,0.0251,42,0.1055,0.0063,0.0028,分散型品类
3783,375,265,188179833,13,0.0347,41,0.1093,0.0065,0.0028,分散型品类
8179,91,75,315583107,4,0.0440,14,0.1538,0.0161,0.0028,分散型品类
11140,88,75,116399482,4,0.0455,14,0.1591,0.0161,0.0028,分散型品类
6669,71,59,39365676,3,0.0423,12,0.1690,0.0197,0.0028,分散型品类
9354,65,56,86547462,3,0.0462,12,0.1846,0.0206,0.0028,分散型品类
8681,51,45,155957515,3,0.0588,11,0.2157,0.025,0.0028,分散型品类
12741,39,34,23468705,2,0.0513,10,0.2564,0.0322,0.0028,分散型品类
10242,32,29,25330748,2,0.0625,8,0.2500,0.0372,0.0028,分散型品类
10344,32,29,109596271,2,0.0625,8,0.2500,0.0372,0.0028,分散型品类
13338,267,196,104648853,9,0.0337,30,0.1124,0.0078,0.0027,分散型品类
10961,236,179,200986247,8,0.0339,28,0.1186,0.0083,0.0027,分散型品类
9541,176,137,77948483,6,0.0341,22,0.1250,0.01,0.0027,分散型品类
5454,119,90,353919011,4,0.0336,16,0.1345,0.0138,0.0027,分散型品类
9899,116,101,94463221,6,0.0517,16,0.1379,0.0126,0.0027,分散型品类
6825,84,70,67791892,4,0.0476,13,0.1548,0.017,0.0027,分散型品类
4677,60,51,117273070,3,0.0500,11,0.1833,0.0223,0.0027,分散型品类
1550,19,18,362588674,2,0.1053,6,0.3158,0.0581,0.0027,分散型品类
1805,19,18,380479156,2,0.1053,6,0.3158,0.0581,0.0027,分散型品类
4371,19,18,120743666,2,0.1053,6,0.3158,0.0581,0.0027,分散型品类
10218,19,18,284398717,2,0.1053,6,0.3158,0.0581,0.0027,分散型品类
12029,19,18,244220852,2,0.1053,6,0.3158,0.0581,0.0027,分散型品类
14024,19,18,63319692,2,0.1053,6,0.3158,0.0581,0.0027,分散型品类
5692,19,18,61799175,2,0.1053,6,0.3158,0.0581,0.0027,分散型品类
2261,112,93,246665036,4,0.0357,17,0.1518,0.0134,0.0026,分散型品类
11618,37,33,45717681,2,0.0541,9,0.2432,0.0328,0.0026,分散型品类
5492,33,30,291698337,2,0.0606,8,0.2424,0.0358,0.0026,分散型品类
7645,27,25,303254660,2,0.0741,7,0.2593,0.0425,0.0026,分散型品类
4007,27,25,142798227,2,0.0741,7,0.2593,0.0425,0.0026,分散型品类
6977,1324,633,109259240,24,0.0181,104,0.0785,0.0041,0.0025,分散型品类
3662,437,293,92764822,13,0.0297,42,0.0961,0.0059,0.0025,分散型品类
7440,199,157,189484658,6,0.0302,24,0.1206,0.0088,0.0025,分散型品类
3475,175,144,68755236,8,0.0457,20,0.1143,0.0094,0.0025,分散型品类
8864,156,126,151651079,5,0.0321,20,0.1282,0.0104,0.0025,分散型品类
889,135,110,159178084,5,0.0370,18,0.1333,0.0116,0.0025,分散型品类
10356,92,82,71711644,4,0.0435,14,0.1522,0.0147,0.0025,分散型品类
6020,64,54,398829394,3,0.0469,11,0.1719,0.021,0.0025,分散型品类
10875,43,38,30234709,2,0.0465,10,0.2326,0.0287,0.0025,分散型品类
5749,42,37,9033707,2,0.0476,10,0.2381,0.0295,0.0025,分散型品类
3330,38,34,7595734,2,0.0526,9,0.2368,0.0318,0.0025,分散型品类
332,20,19,13978356,2,0.1000,6,0.3000,0.055,0.0025,分散型品类
4254,20,19,144115389,2,0.1000,6,0.3000,0.055,0.0025,分散型品类
9789,20,19,70000484,2,0.1000,6,0.3000,0.055,0.0025,分散型品类
12551,20,19,163390576,2,0.1000,6,0.3000,0.055,0.0025,分散型品类
12564,20,19,376104162,2,0.1000,6,0.3000,0.055,0.0025,分散型品类
5388,219,175,130149479,9,0.0411,23,0.1050,0.0081,0.0024,分散型品类
8860,139,117,333074889,6,0.0432,17,0.1223,0.0109,0.0024,分散型品类
6431,53,48,315082644,3,0.0566,10,0.1887,0.0232,0.0024,分散型品类
8854,53,48,374708551,3,0.0566,10,0.1887,0.0232,0.0024,分散型品类
1083,530,397,380344970,16,0.0302,52,0.0981,0.0048,0.0023,分散型品类
8586,291,199,362400173,8,0.0275,26,0.0893,0.0073,0.0023,分散型品类
292,263,176,271167939,8,0.0304,25,0.0951,0.008,0.0023,分散型品类
5204,173,130,21271407,5,0.0289,19,0.1098,0.01,0.0023,分散型品类
5533,167,146,131904115,8,0.0479,17,0.1018,0.0091,0.0023,分散型品类
11757,157,117,177978055,4,0.0255,18,0.1146,0.0108,0.0023,分散型品类
1963,92,79,288203501,4,0.0435,13,0.1413,0.0149,0.0023,分散型品类
3324,65,56,330862734,3,0.0462,11,0.1692,0.0202,0.0023,分散型品类
9944,35,32,65008249,2,0.0571,8,0.2286,0.0335,0.0023,分散型品类
12327,29,27,247700590,2,0.0690,7,0.2414,0.0393,0.0023,分散型品类
13041,427,311,216498958,11,0.0258,43,0.1007,0.0054,0.0022,分散型品类
7876,224,162,286120430,5,0.0223,22,0.0982,0.0083,0.0022,分散型品类
6226,149,120,332478173,5,0.0336,18,0.1208,0.0106,0.0022,分散型品类
10187,67,58,68825011,3,0.0448,11,0.1642,0.0194,0.0022,分散型品类
6678,36,33,63865018,2,0.0556,8,0.2222,0.0325,0.0022,分散型品类
205,36,33,84239787,2,0.0556,8,0.2222,0.0325,0.0022,分散型品类
4468,22,21,25491665,2,0.0909,6,0.2727,0.0497,0.0022,分散型品类
11477,22,21,288608068,2,0.0909,6,0.2727,0.0497,0.0022,分散型品类
13003,22,21,249957792,2,0.0909,6,0.2727,0.0497,0.0022,分散型品类
6974,22,21,296449069,2,0.0909,6,0.2727,0.0497,0.0022,分散型品类
5693,21,20,30692722,2,0.0952,6,0.2857,0.0521,0.0022,分散型品类
7618,21,20,278659495,2,0.0952,6,0.2857,0.0521,0.0022,分散型品类
9727,21,20,74098032,2,0.0952,6,0.2857,0.0521,0.0022,分散型品类
11493,21,20,167724280,2,0.0952,6,0.2857,0.0521,0.0022,分散型品类
874,353,234,147989252,9,0.0255,31,0.0878,0.0064,0.0021,分散型品类
9569,137,120,288740094,5,0.0365,18,0.1314,0.0104,0.0021,分散型品类
7917,98,84,255263855,4,0.0408,13,0.1327,0.0139,0.0021,分散型品类
6795,66,61,747858,3,0.0455,10,0.1515,0.0185,0.0021,分散型品类
9829,58,52,320550494,3,0.0517,11,0.1897,0.0213,0.0021,分散型品类
9580,52,48,204887327,3,0.0577,9,0.1731,0.0229,0.0021,分散型品类
2042,47,42,67349878,2,0.0426,10,0.2128,0.0259,0.0021,分散型品类
1519,42,38,198364588,2,0.0476,9,0.2143,0.0283,0.0021,分散型品类
483,31,29,142808159,2,0.0645,7,0.2258,0.0365,0.0021,分散型品类
7311,31,29,95170688,2,0.0645,7,0.2258,0.0365,0.0021,分散型品类
10501,30,28,270196004,2,0.0667,7,0.2333,0.0377,0.0021,分散型品类
13696,30,28,31544073,2,0.0667,7,0.2333,0.0377,0.0021,分散型品类
4869,30,28,245393636,2,0.0667,7,0.2333,0.0377,0.0021,分散型品类
10984,340,227,24974217,11,0.0324,32,0.0941,0.0064,0.002,分散型品类
12855,211,170,279398046,5,0.0237,22,0.1043,0.0078,0.002,分散型品类
4582,94,79,39051316,3,0.0319,13,0.1383,0.0147,0.002,分散型品类
4008,57,52,323983766,3,0.0526,10,0.1754,0.0212,0.002,分散型品类
4213,56,49,3368824,2,0.0357,10,0.1786,0.0224,0.002,分散型品类
6794,50,47,2834708,3,0.0600,8,0.1600,0.0232,0.002,分散型品类
4322,32,30,38043686,2,0.0625,7,0.2188,0.0352,0.002,分散型品类
10520,32,30,104551256,2,0.0625,7,0.2188,0.0352,0.002,分散型品类
3252,198,171,395489539,7,0.0354,20,0.1010,0.0077,0.0019,分散型品类
7195,171,143,187039940,6,0.0351,20,0.1170,0.0089,0.0019,分散型品类
8986,91,77,100279732,3,0.0330,12,0.1319,0.0149,0.0019,分散型品类
10135,75,65,77665899,3,0.0400,11,0.1467,0.0172,0.0019,分散型品类
10290,56,52,904098,3,0.0536,9,0.1607,0.0211,0.0019,分散型品类
6991,56,52,300131101,3,0.0536,9,0.1607,0.0211,0.0019,分散型品类
1385,38,35,89609827,2,0.0526,8,0.2105,0.0304,0.0019,分散型品类
7898,23,22,101968827,2,0.0870,6,0.2609,0.0473,0.0019,分散型品类
8171,23,22,157672775,2,0.0870,6,0.2609,0.0473,0.0019,分散型品类
8595,23,22,283789222,2,0.0870,6,0.2609,0.0473,0.0019,分散型品类
11455,23,22,153985048,2,0.0870,6,0.2609,0.0473,0.0019,分散型品类
9179,335,251,234766030,9,0.0269,28,0.0836,0.0057,0.0018,分散型品类
4676,246,202,238004082,8,0.0325,24,0.0976,0.0068,0.0018,分散型品类
7995,135,115,315377985,5,0.0370,15,0.1111,0.0105,0.0018,分散型品类
12135,109,97,73544126,4,0.0367,14,0.1284,0.0121,0.0018,分散型品类
3979,74,65,346941329,3,0.0405,11,0.1486,0.0171,0.0018,分散型品类
11589,68,61,159778590,3,0.0441,11,0.1618,0.0182,0.0018,分散型品类
11296,66,57,24960881,2,0.0303,10,0.1515,0.0194,0.0018,分散型品类
8270,50,45,87802311,2,0.0400,10,0.2000,0.024,0.0018,分散型品类
9637,39,36,180256822,2,0.0513,8,0.2051,0.0295,0.0018,分散型品类
4387,24,23,127530860,2,0.0833,6,0.2500,0.0452,0.0018,分散型品类
12913,24,23,129170927,2,0.0833,6,0.2500,0.0452,0.0018,分散型品类
10392,866,587,127914633,24,0.0277,58,0.0670,0.0034,0.0017,分散型品类
4333,252,205,218555804,8,0.0317,23,0.0913,0.0066,0.0017,分散型品类
13926,230,179,283948692,5,0.0217,21,0.0913,0.0072,0.0017,分散型品类
436,102,91,21423827,4,0.0392,13,0.1275,0.0127,0.0017,分散型品类
2754,51,46,5263325,2,0.0392,10,0.1961,0.0234,0.0017,分散型品类
9820,47,43,125695505,2,0.0426,9,0.1915,0.025,0.0017,分散型品类
1230,126,106,291523385,4,0.0317,14,0.1111,0.011,0.0016,分散型品类
3156,120,105,88344235,4,0.0333,14,0.1167,0.0111,0.0016,分散型品类
7103,113,102,285629653,5,0.0442,13,0.1150,0.0114,0.0016,分散型品类
3046,60,54,125319181,2,0.0333,10,0.1667,0.02,0.0016,分散型品类
4670,55,50,88038214,2,0.0364,10,0.1818,0.0215,0.0016,分散型品类
7791,55,50,164036175,2,0.0364,10,0.1818,0.0215,0.0016,分散型品类
7393,34,32,93120130,2,0.0588,7,0.2059,0.0328,0.0016,分散型品类
12221,34,32,107725969,2,0.0588,7,0.2059,0.0328,0.0016,分散型品类
363,25,24,107345249,2,0.0800,6,0.2400,0.0432,0.0016,分散型品类
9023,25,24,246229822,2,0.0800,6,0.2400,0.0432,0.0016,分散型品类
9605,25,24,200197979,2,0.0800,6,0.2400,0.0432,0.0016,分散型品类
1838,919,556,276636269,16,0.0174,58,0.0631,0.0033,0.0015,分散型品类
10507,346,272,209975393,8,0.0231,27,0.0780,0.0051,0.0015,分散型品类
7549,296,239,226219907,6,0.0203,26,0.0878,0.0056,0.0015,分散型品类
3222,62,58,34101711,3,0.0484,9,0.1452,0.0187,0.0015,分散型品类
11895,56,51,320286951,2,0.0357,10,0.1786,0.0211,0.0015,分散型品类
9205,54,49,130237505,2,0.0370,10,0.1852,0.0219,0.0015,分散型品类
13541,49,45,8695129,2,0.0408,9,0.1837,0.0237,0.0015,分散型品类
9155,36,34,95730276,2,0.0556,7,0.1944,0.0309,0.0015,分散型品类
11606,26,25,219720049,2,0.0769,6,0.2308,0.0415,0.0015,分散型品类
2029,26,25,401060446,2,0.0769,6,0.2308,0.0415,0.0015,分散型品类
4602,26,25,314897532,2,0.0769,6,0.2308,0.0415,0.0015,分散型品类
8877,1072,714,17065447,22,0.0205,70,0.0653,0.0028,0.0014,分散型品类
3472,1038,588,23687127,11,0.0106,51,0.0491,0.0031,0.0014,分散型品类
5027,858,739,115124482,31,0.0361,48,0.0559,0.0028,0.0014,分散型品类
3099,328,267,259995,8,0.0244,28,0.0854,0.0051,0.0014,分散型品类
9053,164,136,69237573,3,0.0183,15,0.0915,0.0087,0.0014,分散型品类
12863,119,105,281711651,3,0.0252,14,0.1176,0.0109,0.0014,分散型品类
4111,74,68,156553607,3,0.0405,11,0.1486,0.016,0.0014,分散型品类
11307,37,35,261017705,2,0.0541,7,0.1892,0.0299,0.0014,分散型品类
11956,37,35,148143416,2,0.0541,7,0.1892,0.0299,0.0014,分散型品类
6655,37,35,150444214,2,0.0541,7,0.1892,0.0299,0.0014,分散型品类
10431,614,497,46480880,15,0.0244,45,0.0733,0.0033,0.0013,分散型品类
446,370,293,303872592,8,0.0216,28,0.0757,0.0047,0.0013,分散型品类
10703,247,210,267616187,6,0.0243,23,0.0931,0.006,0.0013,分散型品类
7572,210,178,4669005,4,0.0190,19,0.0905,0.0069,0.0013,分散型品类
11406,206,170,123430077,4,0.0194,17,0.0825,0.0071,0.0013,分散型品类
