item_category,item_id,total_purchase_count,core_user_purchase_count,non_core_user_purchase_count,core_user_purchase_rate,core_user_purchase_rate_percent
5354,165836149,1,1,0,1.0,100.0%
5354,293954709,1,1,0,1.0,100.0%
5354,313790285,1,1,0,1.0,100.0%
5354,359569329,1,1,0,1.0,100.0%
5354,382674117,1,1,0,1.0,100.0%
5354,106028536,2,1,1,0.5,50.0%
5354,246981985,2,0,2,0.0,0.0%
5354,98431543,1,0,1,0.0,0.0%
5354,102980286,1,0,1,0.0,0.0%
5354,148492530,1,0,1,0.0,0.0%
5354,207275681,1,0,1,0.0,0.0%
5354,217757279,1,0,1,0.0,0.0%
5354,276008842,1,0,1,0.0,0.0%
5354,282702817,1,0,1,0.0,0.0%
5354,297173099,1,0,1,0.0,0.0%
5358,148715958,1,1,0,1.0,100.0%
5360,290615707,2,2,0,1.0,100.0%
5360,37170307,1,1,0,1.0,100.0%
5360,181196041,1,1,0,1.0,100.0%
5360,35782135,1,0,1,0.0,0.0%
5360,69254107,1,0,1,0.0,0.0%
5360,95216234,1,0,1,0.0,0.0%
5360,106880535,1,0,1,0.0,0.0%
5360,188682169,1,0,1,0.0,0.0%
5360,202681577,1,0,1,0.0,0.0%
5360,207803454,1,0,1,0.0,0.0%
5360,272785436,1,0,1,0.0,0.0%
5360,350676338,1,0,1,0.0,0.0%
5360,389151600,1,0,1,0.0,0.0%
5363,238684657,1,0,1,0.0,0.0%
5365,72953652,1,1,0,1.0,100.0%
5365,100184101,1,1,0,1.0,100.0%
5365,235248865,1,0,1,0.0,0.0%
5365,291766901,1,0,1,0.0,0.0%
5365,378643971,1,0,1,0.0,0.0%
5369,279632813,2,2,0,1.0,100.0%
5369,25527977,1,1,0,1.0,100.0%
5369,27464013,1,1,0,1.0,100.0%
5369,63623644,1,1,0,1.0,100.0%
5369,67886368,1,1,0,1.0,100.0%
5369,121853768,1,1,0,1.0,100.0%
5369,135300048,1,1,0,1.0,100.0%
5369,137551576,1,1,0,1.0,100.0%
5369,152778941,1,1,0,1.0,100.0%
5369,178477128,1,1,0,1.0,100.0%
5369,238231861,1,1,0,1.0,100.0%
5369,259596139,1,1,0,1.0,100.0%
5369,269067481,1,1,0,1.0,100.0%
5369,360335404,1,1,0,1.0,100.0%
5369,376958364,1,1,0,1.0,100.0%
5369,402928353,1,1,0,1.0,100.0%
5369,13711119,6,5,1,0.8333,83.33%
5369,209104801,2,1,1,0.5,50.0%
5369,13484413,1,0,1,0.0,0.0%
5369,111443562,1,0,1,0.0,0.0%
5369,126393934,1,0,1,0.0,0.0%
5369,156717965,1,0,1,0.0,0.0%
5372,4079466,1,1,0,1.0,100.0%
5372,17174867,1,1,0,1.0,100.0%
5372,54921997,1,1,0,1.0,100.0%
5372,77513773,1,1,0,1.0,100.0%
5372,82064676,1,1,0,1.0,100.0%
5372,288347362,1,1,0,1.0,100.0%
5372,391785144,5,4,1,0.8,80.0%
5372,222703550,2,1,1,0.5,50.0%
5372,166364492,3,1,2,0.3333,33.33%
5372,150326961,2,0,2,0.0,0.0%
5372,23123025,1,0,1,0.0,0.0%
5372,129593090,1,0,1,0.0,0.0%
5372,302082170,1,0,1,0.0,0.0%
5372,350938613,1,0,1,0.0,0.0%
5372,361465166,1,0,1,0.0,0.0%
5372,361646482,1,0,1,0.0,0.0%
5376,201396213,4,4,0,1.0,100.0%
5376,49475016,3,3,0,1.0,100.0%
5376,272883307,3,3,0,1.0,100.0%
5376,345319676,2,2,0,1.0,100.0%
5376,366072470,2,2,0,1.0,100.0%
5376,14899120,1,1,0,1.0,100.0%
5376,34053499,1,1,0,1.0,100.0%
5376,136327794,1,1,0,1.0,100.0%
5376,170940380,1,1,0,1.0,100.0%
5376,185042148,1,1,0,1.0,100.0%
5376,214797094,1,1,0,1.0,100.0%
5376,218204094,1,1,0,1.0,100.0%
5376,221686778,1,1,0,1.0,100.0%
5376,256511135,1,1,0,1.0,100.0%
5376,275675876,1,1,0,1.0,100.0%
5376,317562146,1,1,0,1.0,100.0%
5376,358471765,1,1,0,1.0,100.0%
5376,359819785,1,1,0,1.0,100.0%
5376,365621799,1,1,0,1.0,100.0%
5376,375024299,1,1,0,1.0,100.0%
5376,378179611,1,1,0,1.0,100.0%
5376,382352700,1,1,0,1.0,100.0%
5376,379261492,3,0,3,0.0,0.0%
5376,48628316,1,0,1,0.0,0.0%
5376,89699610,1,0,1,0.0,0.0%
5376,246792842,1,0,1,0.0,0.0%
5376,296619525,1,0,1,0.0,0.0%
5376,376835324,1,0,1,0.0,0.0%
5379,389761729,2,2,0,1.0,100.0%
5379,106245103,1,1,0,1.0,100.0%
5379,81015942,5,0,5,0.0,0.0%
5379,139634678,5,0,5,0.0,0.0%
5381,108859196,1,1,0,1.0,100.0%
5381,150598975,1,1,0,1.0,100.0%
5381,74180050,1,0,1,0.0,0.0%
5381,101539244,1,0,1,0.0,0.0%
5381,149057593,1,0,1,0.0,0.0%
5381,255305203,1,0,1,0.0,0.0%
5383,2192334,2,2,0,1.0,100.0%
5383,212012479,1,1,0,1.0,100.0%
5383,185242871,1,0,1,0.0,0.0%
5383,246131166,1,0,1,0.0,0.0%
5387,344896566,1,0,1,0.0,0.0%
5388,153751757,5,5,0,1.0,100.0%
5388,15959953,3,3,0,1.0,100.0%
5388,86220418,3,3,0,1.0,100.0%
5388,337001883,3,3,0,1.0,100.0%
5388,3456118,2,2,0,1.0,100.0%
5388,15390929,2,2,0,1.0,100.0%
5388,64596911,2,2,0,1.0,100.0%
5388,83568482,2,2,0,1.0,100.0%
5388,84872543,2,2,0,1.0,100.0%
5388,115953033,2,2,0,1.0,100.0%
5388,123758784,2,2,0,1.0,100.0%
5388,128666272,2,2,0,1.0,100.0%
5388,149053084,2,2,0,1.0,100.0%
5388,191369160,2,2,0,1.0,100.0%
5388,193889469,2,2,0,1.0,100.0%
5388,251325131,2,2,0,1.0,100.0%
5388,314777285,2,2,0,1.0,100.0%
5388,324993970,2,2,0,1.0,100.0%
5388,339091870,2,2,0,1.0,100.0%
5388,4544042,1,1,0,1.0,100.0%
5388,15541119,1,1,0,1.0,100.0%
5388,21202405,1,1,0,1.0,100.0%
5388,21898609,1,1,0,1.0,100.0%
5388,25797682,1,1,0,1.0,100.0%
5388,26667047,1,1,0,1.0,100.0%
5388,34563013,1,1,0,1.0,100.0%
5388,39217776,1,1,0,1.0,100.0%
5388,50287102,1,1,0,1.0,100.0%
5388,60592264,1,1,0,1.0,100.0%
5388,67217623,1,1,0,1.0,100.0%
5388,68188568,1,1,0,1.0,100.0%
5388,75469355,1,1,0,1.0,100.0%
5388,78553170,1,1,0,1.0,100.0%
5388,84814694,1,1,0,1.0,100.0%
5388,88608084,1,1,0,1.0,100.0%
5388,90832709,1,1,0,1.0,100.0%
5388,97506510,1,1,0,1.0,100.0%
5388,101630512,1,1,0,1.0,100.0%
5388,108025076,1,1,0,1.0,100.0%
5388,123483332,1,1,0,1.0,100.0%
5388,126439611,1,1,0,1.0,100.0%
5388,127460729,1,1,0,1.0,100.0%
5388,131815940,1,1,0,1.0,100.0%
5388,132779179,1,1,0,1.0,100.0%
5388,135552975,1,1,0,1.0,100.0%
5388,136230394,1,1,0,1.0,100.0%
5388,140493867,1,1,0,1.0,100.0%
5388,147006887,1,1,0,1.0,100.0%
5388,149765147,1,1,0,1.0,100.0%
5388,161998246,1,1,0,1.0,100.0%
5388,166575725,1,1,0,1.0,100.0%
5388,173809365,1,1,0,1.0,100.0%
5388,180110060,1,1,0,1.0,100.0%
5388,187202137,1,1,0,1.0,100.0%
5388,188150335,1,1,0,1.0,100.0%
5388,190925720,1,1,0,1.0,100.0%
5388,208993687,1,1,0,1.0,100.0%
5388,211536320,1,1,0,1.0,100.0%
5388,211996609,1,1,0,1.0,100.0%
5388,212139679,1,1,0,1.0,100.0%
5388,217555547,1,1,0,1.0,100.0%
5388,233829541,1,1,0,1.0,100.0%
5388,241656951,1,1,0,1.0,100.0%
5388,243730059,1,1,0,1.0,100.0%
5388,262106637,1,1,0,1.0,100.0%
5388,263444444,1,1,0,1.0,100.0%
5388,265167801,1,1,0,1.0,100.0%
5388,267004828,1,1,0,1.0,100.0%
5388,267991815,1,1,0,1.0,100.0%
5388,268516856,1,1,0,1.0,100.0%
5388,270285504,1,1,0,1.0,100.0%
5388,271226226,1,1,0,1.0,100.0%
5388,272807440,1,1,0,1.0,100.0%
5388,277584062,1,1,0,1.0,100.0%
5388,294091677,1,1,0,1.0,100.0%
5388,297901380,1,1,0,1.0,100.0%
5388,299205012,1,1,0,1.0,100.0%
5388,303416155,1,1,0,1.0,100.0%
5388,307389832,1,1,0,1.0,100.0%
5388,307575198,1,1,0,1.0,100.0%
5388,311524828,1,1,0,1.0,100.0%
5388,316241710,1,1,0,1.0,100.0%
5388,316619895,1,1,0,1.0,100.0%
5388,317953151,1,1,0,1.0,100.0%
5388,323391272,1,1,0,1.0,100.0%
5388,323515380,1,1,0,1.0,100.0%
5388,323817173,1,1,0,1.0,100.0%
5388,324593986,1,1,0,1.0,100.0%
5388,325793102,1,1,0,1.0,100.0%
5388,330879869,1,1,0,1.0,100.0%
5388,334748814,1,1,0,1.0,100.0%
5388,335088545,1,1,0,1.0,100.0%
5388,338822121,1,1,0,1.0,100.0%
5388,339546066,1,1,0,1.0,100.0%
5388,343349438,1,1,0,1.0,100.0%
5388,345669315,1,1,0,1.0,100.0%
5388,353673947,1,1,0,1.0,100.0%
5388,355603641,1,1,0,1.0,100.0%
5388,358992388,1,1,0,1.0,100.0%
5388,359182948,1,1,0,1.0,100.0%
5388,362755334,1,1,0,1.0,100.0%
5388,364417099,1,1,0,1.0,100.0%
5388,365108115,1,1,0,1.0,100.0%
5388,366622030,1,1,0,1.0,100.0%
5388,374989705,1,1,0,1.0,100.0%
5388,384331301,1,1,0,1.0,100.0%
5388,387420741,1,1,0,1.0,100.0%
5388,396370534,1,1,0,1.0,100.0%
5388,147792578,3,1,2,0.3333,33.33%
5388,130149479,9,0,9,0.0,0.0%
5388,42498380,3,0,3,0.0,0.0%
5388,64587749,2,0,2,0.0,0.0%
5388,158003019,2,0,2,0.0,0.0%
5388,170542140,2,0,2,0.0,0.0%
5388,198912092,2,0,2,0.0,0.0%
5388,220764320,2,0,2,0.0,0.0%
5388,277284667,2,0,2,0.0,0.0%
5388,326938100,2,0,2,0.0,0.0%
5388,2634613,1,0,1,0.0,0.0%
5388,13884241,1,0,1,0.0,0.0%
5388,14148321,1,0,1,0.0,0.0%
5388,18426760,1,0,1,0.0,0.0%
5388,18555433,1,0,1,0.0,0.0%
5388,20559697,1,0,1,0.0,0.0%
5388,21874890,1,0,1,0.0,0.0%
5388,35361419,1,0,1,0.0,0.0%
5388,37842834,1,0,1,0.0,0.0%
5388,41328373,1,0,1,0.0,0.0%
5388,41574963,1,0,1,0.0,0.0%
5388,42709240,1,0,1,0.0,0.0%
5388,43105997,1,0,1,0.0,0.0%
5388,44078161,1,0,1,0.0,0.0%
5388,56623857,1,0,1,0.0,0.0%
5388,60980101,1,0,1,0.0,0.0%
5388,65830132,1,0,1,0.0,0.0%
5388,74475915,1,0,1,0.0,0.0%
5388,77358677,1,0,1,0.0,0.0%
5388,78487928,1,0,1,0.0,0.0%
5388,94208603,1,0,1,0.0,0.0%
5388,103962800,1,0,1,0.0,0.0%
5388,106134076,1,0,1,0.0,0.0%
5388,114378856,1,0,1,0.0,0.0%
5388,133527674,1,0,1,0.0,0.0%
5388,137275324,1,0,1,0.0,0.0%
5388,140261415,1,0,1,0.0,0.0%
5388,149348447,1,0,1,0.0,0.0%
5388,152418417,1,0,1,0.0,0.0%
5388,158314838,1,0,1,0.0,0.0%
5388,159142297,1,0,1,0.0,0.0%
5388,182214958,1,0,1,0.0,0.0%
5388,183515414,1,0,1,0.0,0.0%
5388,200361694,1,0,1,0.0,0.0%
5388,203282668,1,0,1,0.0,0.0%
5388,208050031,1,0,1,0.0,0.0%
5388,211954455,1,0,1,0.0,0.0%
5388,217199449,1,0,1,0.0,0.0%
5388,219247878,1,0,1,0.0,0.0%
5388,249290021,1,0,1,0.0,0.0%
5388,260704538,1,0,1,0.0,0.0%
5388,264339430,1,0,1,0.0,0.0%
5388,283212645,1,0,1,0.0,0.0%
5388,293440902,1,0,1,0.0,0.0%
5388,302198579,1,0,1,0.0,0.0%
5388,302593889,1,0,1,0.0,0.0%
5388,306521181,1,0,1,0.0,0.0%
5388,324444431,1,0,1,0.0,0.0%
5388,343492369,1,0,1,0.0,0.0%
5388,347760575,1,0,1,0.0,0.0%
5388,354781580,1,0,1,0.0,0.0%
5388,365189796,1,0,1,0.0,0.0%
5388,366734651,1,0,1,0.0,0.0%
5388,370772921,1,0,1,0.0,0.0%
5388,375480146,1,0,1,0.0,0.0%
5388,378467057,1,0,1,0.0,0.0%
5388,383411547,1,0,1,0.0,0.0%
5391,133149794,1,1,0,1.0,100.0%
5392,181445753,1,1,0,1.0,100.0%
5392,297339271,1,1,0,1.0,100.0%
5392,333536192,1,1,0,1.0,100.0%
5392,127489800,1,0,1,0.0,0.0%
5395,41444096,3,3,0,1.0,100.0%
5395,24730473,2,2,0,1.0,100.0%
5395,25287799,2,2,0,1.0,100.0%
5395,58406936,2,2,0,1.0,100.0%
5395,67817362,2,2,0,1.0,100.0%
5395,71361194,2,2,0,1.0,100.0%
5395,115340054,2,2,0,1.0,100.0%
5395,144061320,2,2,0,1.0,100.0%
5395,194381334,2,2,0,1.0,100.0%
5395,199626769,2,2,0,1.0,100.0%
5395,326945199,2,2,0,1.0,100.0%
5395,8788506,1,1,0,1.0,100.0%
5395,10910881,1,1,0,1.0,100.0%
5395,15289650,1,1,0,1.0,100.0%
5395,19136411,1,1,0,1.0,100.0%
5395,20151448,1,1,0,1.0,100.0%
5395,25960711,1,1,0,1.0,100.0%
5395,48411744,1,1,0,1.0,100.0%
5395,49286004,1,1,0,1.0,100.0%
5395,52824265,1,1,0,1.0,100.0%
5395,57982972,1,1,0,1.0,100.0%
5395,58269124,1,1,0,1.0,100.0%
5395,59715631,1,1,0,1.0,100.0%
5395,76308612,1,1,0,1.0,100.0%
5395,81430553,1,1,0,1.0,100.0%
5395,89454844,1,1,0,1.0,100.0%
5395,91807249,1,1,0,1.0,100.0%
5395,103199810,1,1,0,1.0,100.0%
5395,105033437,1,1,0,1.0,100.0%
5395,119528463,1,1,0,1.0,100.0%
5395,121955703,1,1,0,1.0,100.0%
5395,126905240,1,1,0,1.0,100.0%
5395,129836109,1,1,0,1.0,100.0%
5395,133490143,1,1,0,1.0,100.0%
5395,138061498,1,1,0,1.0,100.0%
5395,153399264,1,1,0,1.0,100.0%
5395,162089931,1,1,0,1.0,100.0%
5395,177311123,1,1,0,1.0,100.0%
5395,178008191,1,1,0,1.0,100.0%
5395,190192924,1,1,0,1.0,100.0%
5395,190972196,1,1,0,1.0,100.0%
5395,191752464,1,1,0,1.0,100.0%
5395,194264444,1,1,0,1.0,100.0%
5395,196291682,1,1,0,1.0,100.0%
5395,199608294,1,1,0,1.0,100.0%
5395,211888695,1,1,0,1.0,100.0%
5395,212768380,1,1,0,1.0,100.0%
5395,218610610,1,1,0,1.0,100.0%
5395,224247720,1,1,0,1.0,100.0%
5395,227393569,1,1,0,1.0,100.0%
5395,245675955,1,1,0,1.0,100.0%
5395,272712785,1,1,0,1.0,100.0%
5395,278932879,1,1,0,1.0,100.0%
5395,283567200,1,1,0,1.0,100.0%
5395,288713454,1,1,0,1.0,100.0%
5395,289603667,1,1,0,1.0,100.0%
5395,291018352,1,1,0,1.0,100.0%
5395,305821490,1,1,0,1.0,100.0%
5395,313423784,1,1,0,1.0,100.0%
5395,316461526,1,1,0,1.0,100.0%
5395,327456079,1,1,0,1.0,100.0%
5395,330810498,1,1,0,1.0,100.0%
5395,334146171,1,1,0,1.0,100.0%
5395,334339022,1,1,0,1.0,100.0%
5395,345117742,1,1,0,1.0,100.0%
5395,345554451,1,1,0,1.0,100.0%
5395,359702032,1,1,0,1.0,100.0%
5395,363127766,1,1,0,1.0,100.0%
5395,375458180,1,1,0,1.0,100.0%
5395,399170284,1,1,0,1.0,100.0%
5395,403664793,1,1,0,1.0,100.0%
5395,367351070,2,1,1,0.5,50.0%
5395,154946361,3,1,2,0.3333,33.33%
5395,341621049,3,1,2,0.3333,33.33%
5395,19262714,2,0,2,0.0,0.0%
5395,66967457,2,0,2,0.0,0.0%
5395,181402883,2,0,2,0.0,0.0%
5395,243705678,2,0,2,0.0,0.0%
5395,277545913,2,0,2,0.0,0.0%
5395,1672659,1,0,1,0.0,0.0%
5395,13367835,1,0,1,0.0,0.0%
5395,20969530,1,0,1,0.0,0.0%
5395,44939592,1,0,1,0.0,0.0%
5395,54350061,1,0,1,0.0,0.0%
5395,54431185,1,0,1,0.0,0.0%
5395,57929503,1,0,1,0.0,0.0%
5395,61385790,1,0,1,0.0,0.0%
5395,76758799,1,0,1,0.0,0.0%
5395,81488616,1,0,1,0.0,0.0%
5395,87590012,1,0,1,0.0,0.0%
5395,92185117,1,0,1,0.0,0.0%
5395,100531985,1,0,1,0.0,0.0%
5395,104263479,1,0,1,0.0,0.0%
5395,115038609,1,0,1,0.0,0.0%
5395,123245839,1,0,1,0.0,0.0%
5395,145678149,1,0,1,0.0,0.0%
5395,158003855,1,0,1,0.0,0.0%
5395,167733935,1,0,1,0.0,0.0%
5395,189710810,1,0,1,0.0,0.0%
5395,194505625,1,0,1,0.0,0.0%
5395,199801629,1,0,1,0.0,0.0%
5395,200221645,1,0,1,0.0,0.0%
5395,202514738,1,0,1,0.0,0.0%
5395,208113845,1,0,1,0.0,0.0%
5395,208572449,1,0,1,0.0,0.0%
5395,210420775,1,0,1,0.0,0.0%
5395,211509235,1,0,1,0.0,0.0%
5395,216548623,1,0,1,0.0,0.0%
5395,251081989,1,0,1,0.0,0.0%
5395,252838713,1,0,1,0.0,0.0%
5395,254654357,1,0,1,0.0,0.0%
5395,262794076,1,0,1,0.0,0.0%
5395,263060881,1,0,1,0.0,0.0%
5395,266414086,1,0,1,0.0,0.0%
5395,268153438,1,0,1,0.0,0.0%
5395,272701832,1,0,1,0.0,0.0%
5395,275392425,1,0,1,0.0,0.0%
5395,275723350,1,0,1,0.0,0.0%
5395,277439063,1,0,1,0.0,0.0%
5395,282694145,1,0,1,0.0,0.0%
5395,284591555,1,0,1,0.0,0.0%
5395,285362619,1,0,1,0.0,0.0%
5395,286346195,1,0,1,0.0,0.0%
5395,287091983,1,0,1,0.0,0.0%
5395,298981239,1,0,1,0.0,0.0%
5395,303050387,1,0,1,0.0,0.0%
5395,307144665,1,0,1,0.0,0.0%
5395,307295560,1,0,1,0.0,0.0%
5395,310156205,1,0,1,0.0,0.0%
5395,313717431,1,0,1,0.0,0.0%
5395,319009043,1,0,1,0.0,0.0%
5395,321322129,1,0,1,0.0,0.0%
5395,344195636,1,0,1,0.0,0.0%
5395,354806533,1,0,1,0.0,0.0%
5395,355210490,1,0,1,0.0,0.0%
5395,362243684,1,0,1,0.0,0.0%
5395,365305867,1,0,1,0.0,0.0%
5395,367074098,1,0,1,0.0,0.0%
5395,375575159,1,0,1,0.0,0.0%
5395,381040886,1,0,1,0.0,0.0%
5397,125712848,1,0,1,0.0,0.0%
5399,160245518,10,10,0,1.0,100.0%
5399,2044105,5,5,0,1.0,100.0%
5399,44336119,4,4,0,1.0,100.0%
5399,391842790,4,4,0,1.0,100.0%
5399,62657601,3,3,0,1.0,100.0%
5399,103774203,3,3,0,1.0,100.0%
5399,113471748,3,3,0,1.0,100.0%
5399,243189855,3,3,0,1.0,100.0%
5399,267583434,3,3,0,1.0,100.0%
5399,314771447,3,3,0,1.0,100.0%
5399,689847,2,2,0,1.0,100.0%
5399,2283718,2,2,0,1.0,100.0%
5399,21163489,2,2,0,1.0,100.0%
5399,22128809,2,2,0,1.0,100.0%
5399,26387859,2,2,0,1.0,100.0%
5399,53869625,2,2,0,1.0,100.0%
5399,56106572,2,2,0,1.0,100.0%
5399,64601630,2,2,0,1.0,100.0%
5399,64734435,2,2,0,1.0,100.0%
5399,73278326,2,2,0,1.0,100.0%
5399,75934091,2,2,0,1.0,100.0%
5399,88016791,2,2,0,1.0,100.0%
5399,88028952,2,2,0,1.0,100.0%
5399,96925972,2,2,0,1.0,100.0%
5399,100259574,2,2,0,1.0,100.0%
5399,108267582,2,2,0,1.0,100.0%
5399,116988494,2,2,0,1.0,100.0%
5399,126840953,2,2,0,1.0,100.0%
5399,132911642,2,2,0,1.0,100.0%
5399,133679525,2,2,0,1.0,100.0%
5399,144114453,2,2,0,1.0,100.0%
5399,147368339,2,2,0,1.0,100.0%
5399,147739640,2,2,0,1.0,100.0%
5399,159727444,2,2,0,1.0,100.0%
5399,166183016,2,2,0,1.0,100.0%
5399,166274666,2,2,0,1.0,100.0%
5399,188645234,2,2,0,1.0,100.0%
5399,196211850,2,2,0,1.0,100.0%
5399,258064348,2,2,0,1.0,100.0%
5399,262198577,2,2,0,1.0,100.0%
5399,287225809,2,2,0,1.0,100.0%
5399,289884585,2,2,0,1.0,100.0%
5399,298140096,2,2,0,1.0,100.0%
5399,311690504,2,2,0,1.0,100.0%
5399,313459642,2,2,0,1.0,100.0%
5399,316371988,2,2,0,1.0,100.0%
5399,318027787,2,2,0,1.0,100.0%
5399,320862361,2,2,0,1.0,100.0%
5399,328745065,2,2,0,1.0,100.0%
5399,329531967,2,2,0,1.0,100.0%
5399,334151995,2,2,0,1.0,100.0%
5399,366210671,2,2,0,1.0,100.0%
5399,371222694,2,2,0,1.0,100.0%
5399,389315147,2,2,0,1.0,100.0%
5399,391264402,2,2,0,1.0,100.0%
5399,399745632,2,2,0,1.0,100.0%
5399,653084,1,1,0,1.0,100.0%
5399,664852,1,1,0,1.0,100.0%
5399,1504296,1,1,0,1.0,100.0%
5399,2444372,1,1,0,1.0,100.0%
5399,3687828,1,1,0,1.0,100.0%
5399,4722417,1,1,0,1.0,100.0%
5399,5697959,1,1,0,1.0,100.0%
5399,6715883,1,1,0,1.0,100.0%
5399,8434821,1,1,0,1.0,100.0%
5399,9375408,1,1,0,1.0,100.0%
5399,9638430,1,1,0,1.0,100.0%
5399,10790669,1,1,0,1.0,100.0%
5399,10807423,1,1,0,1.0,100.0%
5399,11542416,1,1,0,1.0,100.0%
5399,12727153,1,1,0,1.0,100.0%
5399,16760483,1,1,0,1.0,100.0%
5399,16833698,1,1,0,1.0,100.0%
5399,18241444,1,1,0,1.0,100.0%
5399,18677767,1,1,0,1.0,100.0%
5399,19405936,1,1,0,1.0,100.0%
5399,19464063,1,1,0,1.0,100.0%
5399,19515394,1,1,0,1.0,100.0%
5399,21270389,1,1,0,1.0,100.0%
5399,22495698,1,1,0,1.0,100.0%
5399,22576838,1,1,0,1.0,100.0%
5399,23779796,1,1,0,1.0,100.0%
5399,25504249,1,1,0,1.0,100.0%
5399,26218061,1,1,0,1.0,100.0%
5399,26445773,1,1,0,1.0,100.0%
5399,26972926,1,1,0,1.0,100.0%
5399,28324696,1,1,0,1.0,100.0%
5399,30521280,1,1,0,1.0,100.0%
5399,31043780,1,1,0,1.0,100.0%
5399,32440499,1,1,0,1.0,100.0%
5399,33459436,1,1,0,1.0,100.0%
5399,34826995,1,1,0,1.0,100.0%
5399,35632277,1,1,0,1.0,100.0%
5399,36921673,1,1,0,1.0,100.0%
5399,40940327,1,1,0,1.0,100.0%
5399,43037150,1,1,0,1.0,100.0%
5399,44291183,1,1,0,1.0,100.0%
5399,47312840,1,1,0,1.0,100.0%
5399,47415711,1,1,0,1.0,100.0%
5399,48014678,1,1,0,1.0,100.0%
5399,49512452,1,1,0,1.0,100.0%
5399,49542546,1,1,0,1.0,100.0%
5399,49583497,1,1,0,1.0,100.0%
5399,49733082,1,1,0,1.0,100.0%
5399,50405425,1,1,0,1.0,100.0%
5399,52160870,1,1,0,1.0,100.0%
5399,54833238,1,1,0,1.0,100.0%
5399,57206328,1,1,0,1.0,100.0%
5399,57312022,1,1,0,1.0,100.0%
5399,60104777,1,1,0,1.0,100.0%
5399,60271780,1,1,0,1.0,100.0%
5399,60305177,1,1,0,1.0,100.0%
5399,61352250,1,1,0,1.0,100.0%
5399,63179875,1,1,0,1.0,100.0%
5399,63611211,1,1,0,1.0,100.0%
5399,64795751,1,1,0,1.0,100.0%
5399,65206265,1,1,0,1.0,100.0%
5399,65740130,1,1,0,1.0,100.0%
5399,66422240,1,1,0,1.0,100.0%
5399,66696332,1,1,0,1.0,100.0%
5399,67701076,1,1,0,1.0,100.0%
5399,68009633,1,1,0,1.0,100.0%
5399,68853729,1,1,0,1.0,100.0%
5399,70147119,1,1,0,1.0,100.0%
5399,72520393,1,1,0,1.0,100.0%
5399,72531956,1,1,0,1.0,100.0%
5399,73616312,1,1,0,1.0,100.0%
5399,75588689,1,1,0,1.0,100.0%
5399,75668867,1,1,0,1.0,100.0%
5399,75935823,1,1,0,1.0,100.0%
5399,76195430,1,1,0,1.0,100.0%
5399,76329811,1,1,0,1.0,100.0%
5399,76594526,1,1,0,1.0,100.0%
5399,78474766,1,1,0,1.0,100.0%
5399,80062210,1,1,0,1.0,100.0%
5399,80323645,1,1,0,1.0,100.0%
5399,82022352,1,1,0,1.0,100.0%
5399,82466487,1,1,0,1.0,100.0%
5399,82816598,1,1,0,1.0,100.0%
5399,86660241,1,1,0,1.0,100.0%
5399,87214273,1,1,0,1.0,100.0%
5399,88135592,1,1,0,1.0,100.0%
5399,88506418,1,1,0,1.0,100.0%
5399,89288254,1,1,0,1.0,100.0%
5399,91127092,1,1,0,1.0,100.0%
5399,91249905,1,1,0,1.0,100.0%
5399,93928159,1,1,0,1.0,100.0%
5399,94990294,1,1,0,1.0,100.0%
5399,95150803,1,1,0,1.0,100.0%
5399,95350713,1,1,0,1.0,100.0%
5399,96001208,1,1,0,1.0,100.0%
5399,96305717,1,1,0,1.0,100.0%
5399,96705847,1,1,0,1.0,100.0%
5399,97001729,1,1,0,1.0,100.0%
5399,98011906,1,1,0,1.0,100.0%
5399,100481889,1,1,0,1.0,100.0%
5399,100815847,1,1,0,1.0,100.0%
5399,103095006,1,1,0,1.0,100.0%
5399,103723039,1,1,0,1.0,100.0%
5399,104281712,1,1,0,1.0,100.0%
5399,105151611,1,1,0,1.0,100.0%
5399,106669729,1,1,0,1.0,100.0%
5399,107091295,1,1,0,1.0,100.0%
5399,107344645,1,1,0,1.0,100.0%
5399,108174687,1,1,0,1.0,100.0%
5399,108652776,1,1,0,1.0,100.0%
5399,111963857,1,1,0,1.0,100.0%
5399,112163216,1,1,0,1.0,100.0%
5399,113179407,1,1,0,1.0,100.0%
5399,114733191,1,1,0,1.0,100.0%
5399,114896764,1,1,0,1.0,100.0%
5399,114978720,1,1,0,1.0,100.0%
5399,115131806,1,1,0,1.0,100.0%
5399,115594325,1,1,0,1.0,100.0%
5399,115818561,1,1,0,1.0,100.0%
5399,115988780,1,1,0,1.0,100.0%
5399,116691376,1,1,0,1.0,100.0%
5399,119866276,1,1,0,1.0,100.0%
5399,120737206,1,1,0,1.0,100.0%
5399,121770859,1,1,0,1.0,100.0%
5399,128015355,1,1,0,1.0,100.0%
5399,130482047,1,1,0,1.0,100.0%
5399,131862476,1,1,0,1.0,100.0%
5399,131989815,1,1,0,1.0,100.0%
5399,133201715,1,1,0,1.0,100.0%
5399,133568429,1,1,0,1.0,100.0%
5399,135381551,1,1,0,1.0,100.0%
5399,135891616,1,1,0,1.0,100.0%
5399,137335668,1,1,0,1.0,100.0%
5399,137977461,1,1,0,1.0,100.0%
5399,138683662,1,1,0,1.0,100.0%
5399,138753640,1,1,0,1.0,100.0%
5399,142099640,1,1,0,1.0,100.0%
5399,142199077,1,1,0,1.0,100.0%
5399,142998166,1,1,0,1.0,100.0%
5399,144482650,1,1,0,1.0,100.0%
